target_id	length	eff_length	est_counts	tpm
ENST00000875737.1	817	568	1.43899e-06	6.10798e-08
ENST00000875738.1	752	503	0	0
ENST00000934434.1	843	594	22.2281	0.902205
ENST00000934436.1	661	412	12.2373	0.716106
ENST00000934437.1	568	319	0	0
ENST00000934438.1	874	625	22.7514	0.877644
ENST00000262577.6	3270	3021	161.528	1.2891
ENST00000528401.1	546	297	7	0.568239
ENST00000875766.1	3338	3089	77.7898	0.607148
ENST00000932295.1	3244	2995	0	0
ENST00000932296.1	2916	2667	0	0
ENST00000429976.6	10484	10235	1.1e-07	2.59115e-10
ENST00000645898.2	10611	10362	1109.71	2.58199
ENST00000646897.1	11776	11527	161.058	0.336864
ENST00000646436.1	8408	8159	52.468	0.155041
ENST00000643881.1	9617	9368	0	0
ENST00000463984.1	833	584	5.81546	0.240083
ENST00000463764.2	476	227	1.51794	0.16122
ENST00000275766.2	1766	1517	446.93	7.10303
ENST00000515499.5	914	665	0	0
ENST00000315073.10	3645	3396	915.464	6.49925
ENST00000508930.1	3834	3585	0	0
ENST00000351937.9	2696	2447	60.2471	0.593597
ENST00000503114.1	1904	1655	191.635	2.79169
ENST00000515223.1	5707	5458	147.098	0.649777
ENST00000515834.1	7015	6766	156.643	0.558174
ENST00000514219.1	459	210	0	0
ENST00000510072.1	752	503	0	0
ENST00000906007.1	3582	3333	0	0
ENST00000411959.7	1220	971	3.80091	0.0943752
ENST00000361886.4	1451	1202	5.79639	0.116263
ENST00000369630.7	1282	1033	4.20361	0.0981097
ENST00000537045.5	4361	4112	11.0254	0.0646442
ENST00000389262.8	4814	4565	191.902	1.01351
ENST00000263196.12	4438	4189	2474.89	14.2441
ENST00000467659.1	2459	2210	96.3077	1.05065
ENST00000608548.1	518	269	29.5251	2.64624
ENST00000473832.1	606	357	0.000252435	1.70479e-05
ENST00000907534.1	4484	4235	2748.24	15.6456
ENST00000907535.1	4302	4053	75.8658	0.451294
ENST00000907536.1	4085	3836	723.778	4.54901
ENST00000907537.1	4068	3819	0	0
ENST00000907538.1	4328	4079	0	0
ENST00000907539.1	4466	4217	171.681	0.981542
ENST00000907540.1	4249	4000	7.99125e-08	4.81665e-10
ENST00000907541.1	4204	3955	3.60491e-06	2.19755e-08
ENST00000907542.1	4248	3999	0	0
ENST00000907543.1	4184	3935	0	0
ENST00000907544.1	4293	4044	101.285	0.603843
ENST00000907545.1	4393	4144	0	0
ENST00000907546.1	4543	4294	0	0
ENST00000907547.1	4443	4194	28.4323	0.163445
ENST00000907548.1	4408	4159	42.8204	0.248228
ENST00000907549.1	2832	2583	0	0
ENST00000935666.1	4457	4208	0	0
ENST00000935667.1	4433	4184	0	0
ENST00000935668.1	4180	3931	274.322	1.68247
ENST00000935669.1	4408	4159	0	0
ENST00000935670.1	4557	4308	0.00157081	8.79097e-06
ENST00000955006.1	4062	3813	0	0
ENST00000955007.1	4112	3863	0	0
ENST00000955008.1	4087	3838	91.0663	0.572061
ENST00000955009.1	4252	4003	199.196	1.19973
ENST00000955010.1	4462	4213	8.32579e-06	4.76457e-08
ENST00000955011.1	3846	3597	0	0
ENST00000955012.1	4423	4174	0	0
ENST00000955013.1	4011	3762	0	0
ENST00000955014.1	4041	3792	0	0
ENST00000955015.1	3984	3735	0	0
ENST00000955016.1	4526	4277	49.6553	0.279909
ENST00000955017.1	3636	3387	0	0
ENST00000397042.7	8652	8403	2156.97	6.1887
ENST00000262879.11	8633	8384	53.9839	0.15524
ENST00000397040.5	8435	8186	3405.04	10.0286
ENST00000495949.1	636	387	10.1494	0.632296
ENST00000438490.2	4075	3826	3.48663e-06	2.1971e-08
ENST00000461423.1	3830	3581	62.6292	0.42166
ENST00000632792.1	4858	4609	83.6009	0.437314
ENST00000461147.1	5050	4801	366.393	1.83995
ENST00000490114.1	928	679	18.2073	0.646496
ENST00000882544.1	7836	7587	0.259669	0.000825163
ENST00000882545.1	5617	5368	2.42081e-06	1.08727e-08
ENST00000882546.1	4805	4556	447.951	2.37048
ENST00000938985.1	8499	8250	0.000570641	1.66763e-06
ENST00000938986.1	8474	8225	10.8263	0.0317346
ENST00000938987.1	5156	4907	36.8341	0.180977
ENST00000949347.1	5360	5111	332.29	1.56748
ENST00000592996.5	741	492	40.2344	1.97162
ENST00000593069.1	552	303	0	0
ENST00000308964.7	1546	1297	23.5215	0.437235
ENST00000587213.5	626	377	13.7242	0.877677
ENST00000586790.6	2093	1844	37.6337	0.492046
ENST00000588740.5	1404	1155	132.25	2.7606
ENST00000591578.5	1592	1343	1.24403	0.0223328
ENST00000586864.1	751	502	10.3377	0.496487
ENST00000591241.1	1153	904	0	0
ENST00000895045.1	1415	1166	0.0543478	0.00112376
ENST00000895047.1	2213	1964	0	0
ENST00000912480.1	1447	1198	0	0
ENST00000912481.1	2036	1787	0	0
ENST00000268182.10	7205	6956	23688.8	82.1056
ENST00000633485.1	5863	5614	2205.47	9.4715
ENST00000560738.1	3602	3353	2.17509e-08	1.56399e-10
ENST00000560418.1	559	310	11.4384	0.889597
ENST00000559809.2	1201	952	48.0155	1.216
ENST00000559682.1	376	127.002	5	0.949184
ENST00000560373.1	350	101.044	12.9151	3.08162
ENST00000558003.1	596	347	14.728	1.0233
ENST00000560733.1	565	316	462.358	35.2761
ENST00000560020.1	440	191	4.00381	0.505394
ENST00000560218.1	544	295	0	0
ENST00000558491.1	637	388	38.0149	2.36217
ENST00000561132.5	601	352	3.08966	0.211621
ENST00000561461.5	720	471	59.9525	3.06885
ENST00000559031.1	583	334	0	0
ENST00000559674.1	550	301	119.62	9.58132
ENST00000558957.1	2313	2064	116.438	1.36011
ENST00000561086.1	2871	2622	85.2461	0.783847
ENST00000869272.1	6961	6712	10767.9	38.6784
ENST00000869273.1	3523	3274	2792.35	20.5628
ENST00000869274.1	5910	5661	186.83	0.795688
ENST00000921153.1	6955	6706	913.938	3.28581
ENST00000921154.1	7190	6941	305.89	1.06251
ENST00000310544.9	2071	1822	1.73627e-07	2.29752e-09
ENST00000514112.1	1587	1338	0	0
ENST00000511066.5	868	619	0	0
ENST00000574638.1	391	142	0	0
ENST00000512250.1	733	484	0	0
ENST00000503902.1	837	588	4.63854	0.190193
ENST00000413580.5	2173	1924	32.3615	0.40552
ENST00000260746.6	3834	3585	261.117	1.75605
ENST00000901818.1	3657	3408	0	0
ENST00000901819.1	1081	832	0	0
ENST00000901820.1	1269	1020	6.6995	0.158355
ENST00000901821.1	1173	924	0	0
ENST00000901822.1	731	482	29.1545	1.45831
ENST00000901823.1	927	678	565.944	20.1249
ENST00000901824.1	702	453	0	0
ENST00000920806.1	896	647	31.0854	1.15835
ENST00000368557.6	1032	783	77.3557	2.38188
ENST00000864732.1	1531	1282	67.6443	1.27213
ENST00000679371.1	3565	3316	111.869	0.813367
ENST00000680248.1	5352	5103	0	0
ENST00000681364.1	5049	4800	1.27483e-08	6.40326e-11
ENST00000343529.9	11565	11316	1471.66	3.13548
ENST00000428762.6	11708	11459	280.782	0.590763
ENST00000429186.2	1419	1170	9.32491	0.192154
ENST00000681034.1	11763	11514	0	0
ENST00000424685.3	11683	11434	0	0
ENST00000679867.1	14720	14471	51.4185	0.0856664
ENST00000681921.1	6564	6315	18.5277	0.0707355
ENST00000473945.1	688	439	0	0
ENST00000478148.2	3081	2832	6.89792	0.0587239
ENST00000679952.1	1899	1650	20.3289	0.297044
ENST00000681315.1	1670	1421	3.25162	0.0551691
ENST00000681199.1	3014	2765	4.52614	0.0394659
ENST00000680706.1	3566	3317	0	0
ENST00000473457.2	4054	3805	11.5298	0.0730562
ENST00000680712.1	3647	3398	37.2152	0.264051
ENST00000681931.1	2032	1783	45.4526	0.614606
ENST00000681401.1	2242	1993	0	0
ENST00000679689.1	2831	2582	13.133	0.12263
ENST00000681182.1	4666	4417	4.21583	0.0230115
ENST00000451315.7	1683	1434	1367.8	22.9966
ENST00000420088.1	646	397	19.5618	1.18798
ENST00000474485.1	920	671	277.648	9.97612
ENST00000865196.1	2301	2052	351.592	4.13096
ENST00000865197.1	1475	1226	0	0
ENST00000461096.7	2637	2388	1945.24	19.6394
ENST00000338366.6	814	565	731.671	31.2217
ENST00000692048.1	622	373	8.80712	0.569265
ENST00000389982.8	1191	942	0	0
ENST00000576060.6	1167	918	2.8906	0.0759163
ENST00000330767.4	1169	920	0.0546999	0.00143347
ENST00000422186.5	778	529	0	0
ENST00000413045.1	753	504	0	0
ENST00000322716.8	8089	7840	3516.85	10.815
ENST00000623924.1	543	294	0	0
ENST00000624586.1	513	264	27.8307	2.54162
ENST00000521648.5	703	454	1.11015	0.0589543
ENST00000518696.5	1418	1169	230.908	4.76228
ENST00000522717.1	480	231	0	0
ENST00000306185.8	1260	1011	0	0
ENST00000613356.1	2367	2118	59.4486	0.676715
ENST00000518918.1	633	384	641.273	40.2626
ENST00000520677.1	500	251	1.35373	0.130031
ENST00000862519.1	876	627	0	0
ENST00000932629.1	883	634	20.9228	0.795645
ENST00000932630.1	574	325	412.984	30.6365
ENST00000510920.5	662	413	4.6313	0.27036
ENST00000504823.5	635	386	22.8601	1.42785
ENST00000504137.1	2877	2628	6.24285e-07	5.72726e-09
ENST00000515697.5	607	358	0	0
ENST00000509022.5	521	272	0.10669	0.00945684
ENST00000510032.5	639	390	101.945	6.30221
ENST00000512855.5	654	405	36.391	2.16635
ENST00000515430.5	785	536	0	0
ENST00000505260.5	1136	887	0	0
ENST00000502502.5	588	339	0	0
ENST00000503617.1	1027	778	18.2831	0.566579
ENST00000507305.5	800	551	100.103	4.38011
ENST00000507992.5	444	195	5.49609	0.679531
ENST00000513053.5	748	499	17.7886	0.859469
ENST00000514803.1	524	275	336.009	29.4583
ENST00000508567.5	559	310	5.571e-08	4.33272e-09
ENST00000422728.3	4287	4038	563.209	3.36274
ENST00000503600.5	578	329	0	0
ENST00000502856.5	958	709	0	0
ENST00000510186.5	431	182	15.9404	2.11163
ENST00000506610.1	881	632	231.425	8.82844
ENST00000859508.1	3151	2902	50.8367	0.422347
ENST00000859509.1	4154	3905	210.746	1.30115
ENST00000926146.1	4445	4196	33.4606	0.192259
ENST00000367066.8	3713	3464	64.1232	0.4463
ENST00000642909.1	3051	2802	71.6841	0.6168
ENST00000338313.5	1183	934	0	0
ENST00000645980.2	567	318	24.0308	1.82193
ENST00000865619.1	3229	2980	245.162	1.98347
ENST00000523037.6	3173	2924	1.32559	0.0109301
ENST00000265229.12	3035	2786	0.00841091	7.27866e-05
ENST00000439747.7	784	535	513.225	23.1283
ENST00000522038.5	3162	2913	48.3733	0.400364
ENST00000519059.5	511	262	23.3239	2.1463
ENST00000520040.5	2344	2095	40.4055	0.464993
ENST00000518364.1	481	232	0	0
ENST00000906691.1	644	395	0	0
ENST00000443091.5	1462	1213	0	0
ENST00000435335.4	846	597	0	0
ENST00000549852.4	845	596	0	0
ENST00000551471.3	1368	1119	0	0
ENST00000424222.1	333	84.2494	0	0
ENST00000628825.2	2854	2605	689.23	6.37891
ENST00000432900.7	6116	5867	390.21	1.60351
ENST00000458705.6	6084	5835	1.63372	0.00675035
ENST00000469037.2	1530	1281	87.0745	1.63882
ENST00000476504.5	706	457	26.6889	1.40801
ENST00000478556.1	539	290	46.3162	3.85056
ENST00000307441.13	6196	5947	200.833	0.814193
ENST00000374618.7	6122	5873	1140.5	4.68191
ENST00000867607.1	6366	6117	1075.66	4.23962
ENST00000867608.1	6098	5849	716.003	2.95137
ENST00000867609.1	5514	5265	684.365	3.13386
ENST00000921346.1	6366	6117	157.726	0.621663
ENST00000921347.1	7082	6833	249.624	0.880775
ENST00000921348.1	3285	3036	0	0
ENST00000383226.4	3489	3240	48.1735	0.35847
ENST00000474066.5	402	153	0	0
ENST00000491304.1	596	347	0	0
ENST00000477987.1	545	296	0.315453	0.0256941
ENST00000383225.2	303	56.5345	0.892316	0.380535
ENST00000484149.1	472	223	1.38348	0.149574
ENST00000414698.6	1280	1031	5199.91	121.598
ENST00000493431.1	291	47.0146	0	0
ENST00000418111.2	1123	874	0	0
ENST00000306960.4	2646	2397	0	0
ENST00000543973.1	2123	1874	6.58346	0.0846983
ENST00000536524.1	549	300	0	0
ENST00000856787.1	2540	2291	151.417	1.59345
ENST00000856788.1	2633	2384	0	0
ENST00000476549.6	1758	1509	89.0226	1.42233
ENST00000465690.6	584	335	19	1.36741
ENST00000450085.6	580	331	0	0
ENST00000425234.6	1882	1633	34.887	0.515072
ENST00000427334.5	570	321	62.6148	4.70285
ENST00000506698.1	619	370	0	0
ENST00000289361.11	3388	3139	464.412	3.56699
ENST00000850859.1	3396	3147	39.6437	0.303716
ENST00000414912.2	2077	1828	54.08	0.713264
ENST00000082468.11	3442	3193	19.1707	0.144753
ENST00000513047.5	895	646	44.7806	1.67127
ENST00000502361.1	1765	1516	41.1098	0.653786
ENST00000865808.1	3413	3164	735.957	5.60797
ENST00000865809.1	3239	2990	299.922	2.41839
ENST00000865810.1	2686	2437	0	0
ENST00000865811.1	3182	2933	0	0
ENST00000865812.1	3030	2781	1.61344	0.0139876
ENST00000326306.5	1484	1235	4.52523	0.0883413
ENST00000414803.2	3836	3587	124.733	0.838376
ENST00000292090.8	1042	793	87.4352	2.65829
ENST00000581236.1	408	159	62.8051	9.5233
ENST00000394933.7	784	535	113.772	5.12708
ENST00000580518.1	578	329	46.9727	3.44222
ENST00000302190.9	3307	3058	1356.93	10.6982
ENST00000520233.1	563	314	0	0
ENST00000519587.1	557	308	9.01666	0.705805
ENST00000518385.5	1583	1334	4.61859	0.0834725
ENST00000522911.5	677	428	75.4192	4.24842
ENST00000519914.5	1318	1069	25.664	0.57881
ENST00000521590.5	507	258	0.0460675	0.00430492
ENST00000523877.1	621	372	389.891	25.2691
ENST00000862192.1	3308	3059	0	0
ENST00000862193.1	2177	1928	1733.16	21.6731
ENST00000932834.1	2160	1911	729.255	9.20043
ENST00000372577.2	5689	5440	113.985	0.505172
ENST00000491990.5	381	132.001	10.8579	1.98316
ENST00000550219.1	886	637	6.02257	0.227946
ENST00000464729.1	408	159	6.21244	0.942008
ENST00000465344.1	400	151	3	0.478998
ENST00000477069.5	2941	2692	57.7449	0.517164
ENST00000491502.1	534	285	5.56092	0.470426
ENST00000467044.1	584	335	26.3018	1.89291
ENST00000485158.1	392	143	4.09581	0.690546
ENST00000495726.1	516	267	9.8337	0.887964
ENST00000487952.1	568	319	7.01929	0.530509
ENST00000870698.1	5609	5360	4.85768	0.0218501
ENST00000870699.1	5701	5452	70.9033	0.313545
ENST00000870700.1	5559	5310	0.000542289	2.46221e-06
ENST00000935256.1	6350	6101	35.2256	0.139203
ENST00000935257.1	5701	5452	93.3089	0.412626
ENST00000935258.1	5626	5377	2.45121e-05	1.09908e-07
ENST00000935259.1	5700	5451	0.00199203	8.8107e-06
ENST00000935260.1	5899	5650	1296.98	5.53447
ENST00000935261.1	5678	5429	0	0
ENST00000935262.1	5558	5309	2.00682e-07	9.11352e-10
ENST00000935263.1	5680	5431	1204.7	5.34798
ENST00000935264.1	5523	5274	22.0405	0.100756
ENST00000935265.1	5735	5486	189.244	0.831677
ENST00000935266.1	5351	5102	0	0
ENST00000935267.1	5586	5337	5.77035e-06	2.60672e-08
ENST00000469751.5	557	308	1.5796e-07	1.23648e-08
ENST00000497583.5	887	638	2.31345	0.0874237
ENST00000468699.5	932	683	1.38423	0.0488628
ENST00000383279.8	1250	1001	6.98889	0.168331
ENST00000383275.6	1369	1120	0	0
ENST00000462045.5	1597	1348	1.37646	0.0246186
ENST00000451115.6	1492	1243	0	0
ENST00000415973.5	716	467	1.77054	0.0914067
ENST00000453119.5	715	466	1.14171	0.0590688
ENST00000550854.5	487	238	0	0
ENST00000549168.4	1463	1214	2.04828	0.040678
ENST00000547328.5	1538	1289	0	0
ENST00000551254.5	1493	1244	0	0
ENST00000548034.3	737	488	0	0
ENST00000549776.3	665	416	0	0
ENST00000544747.5	749	500	19.7748	0.953524
ENST00000540271.1	2554	2305	20.1466	0.210727
ENST00000381908.7	15549	15300	304.598	0.479983
ENST00000350274.9	3165	2916	17.5598	0.145185
ENST00000336164.9	15563	15314	56.973	0.0896954
ENST00000538997.1	423	174	6.00782	0.832449
ENST00000344825.10	703	454	8.56393	0.454786
ENST00000543420.5	802	553	0	0
ENST00000543777.5	789	540	0	0
ENST00000539374.1	597	348	0	0
ENST00000539792.1	446	197	5.08428	0.622233
ENST00000862987.1	2070	1821	4.23341	0.0560493
ENST00000484793.5	834	585	9.90521	0.408223
ENST00000602421.5	1423	1174	14.06	0.28874
ENST00000361689.7	17665	17416	1005.1	1.39139
ENST00000689911.1	3046	2797	0	0
ENST00000690939.1	2040	1791	13.5349	0.1822
ENST00000567887.5	24319	24070	147.714	0.147957
ENST00000372915.8	23431	23182	7.88209e-07	8.19748e-10
ENST00000472385.2	3660	3411	400.989	2.83427
ENST00000693209.1	5488	5239	730.866	3.3634
ENST00000524432.5	4338	4089	1373.78	8.10008
ENST00000467673.5	792	543	21.5091	0.95502
ENST00000688212.1	2645	2396	0.71646	0.00720933
ENST00000672812.1	6545	6296	3.52198e-06	1.34869e-08
ENST00000494012.1	667	418	0	0
ENST00000564288.6	24340	24091	6111.38	6.11609
ENST00000602528.2	2110	1861	28.4548	0.368637
ENST00000480624.5	642	393	0	0
ENST00000690080.1	4222	3973	159.206	0.966117
ENST00000671089.2	17433	17184	39809.6	55.8539
ENST00000469366.1	460	211	0	0
ENST00000496804.5	5065	4816	1429.65	7.15704
ENST00000530262.5	6257	6008	1461.67	5.86556
ENST00000485063.1	438	189	34.24	4.36779
ENST00000484393.1	750	501	44.6828	2.15027
ENST00000673706.1	2788	2539	0	0
ENST00000688822.1	2603	2354	54.9391	0.562685
ENST00000476350.1	5304	5055	291.309	1.38939
ENST00000372925.6	14496	14247	3295.25	5.57641
ENST00000686260.1	2666	2417	82.5312	0.823249
ENST00000687271.1	5243	4994	182.559	0.88134
ENST00000673926.1	5693	5444	0	0
ENST00000528611.1	380	131.001	20	3.68083
ENST00000289893.8	19141	18892	8617.23	10.9971
ENST00000693546.1	2598	2349	238.87	2.4517
ENST00000688426.1	3170	2921	73.6659	0.60803
ENST00000687997.1	8635	8386	0.0165428	4.75603e-05
ENST00000686067.1	8828	8579	391.486	1.10019
ENST00000673980.1	1893	1644	42.2999	0.620336
ENST00000530275.3	5767	5518	1906.41	8.32959
ENST00000683517.1	7104	6855	0	0
ENST00000473843.1	598	349	53.5509	3.6994
ENST00000469490.1	842	593	475.025	19.3131
ENST00000691623.1	5849	5600	0	0
ENST00000686941.1	2819	2570	91.7326	0.860559
ENST00000360115.8	2824	2575	5.84766	0.0547513
ENST00000497964.1	4160	3911	227.11	1.40004
ENST00000446276.5	2559	2310	480.801	5.01815
ENST00000693392.1	1481	1232	39.33	0.769667
ENST00000686657.1	8149	7900	470.975	1.43734
ENST00000442046.5	2299	2050	0	0
ENST00000422234.2	477	228	0	0
ENST00000462496.5	526	277	0	0
ENST00000462103.1	627	378	0	0
ENST00000687885.1	1518	1269	77.748	1.47712
ENST00000496360.5	2080	1831	27.7335	0.365179
ENST00000497807.1	2689	2440	0	0
ENST00000689726.1	2916	2667	42.4908	0.384115
ENST00000686687.1	3033	2784	176.058	1.52467
ENST00000706691.1	946	697	1.07698	0.0372534
ENST00000160262.10	1735	1486	128.05	2.07754
ENST00000589900.5	2057	1808	0	0
ENST00000587992.1	2491	2242	80.1289	0.861674
ENST00000706692.1	911	662	112.597	4.10071
ENST00000592945.1	658	409	0	0
ENST00000706693.1	855	606	0	0
ENST00000589261.5	2024	1775	0	0
ENST00000592439.1	905	656	0	0
ENST00000585439.1	1099	850	0	0
ENST00000590569.1	584	335	0	0
ENST00000589249.1	564	315	0	0
ENST00000589580.1	582	333	0	0
ENST00000912542.1	1415	1166	86.1471	1.78128
ENST00000692716.1	9215	8966	205.036	0.551342
ENST00000690944.1	3380	3131	13.6207	0.104883
ENST00000256190.13	7450	7201	3740.31	12.5229
ENST00000689940.1	7452	7203	18.9704	0.0634968
ENST00000690437.1	3132	2883	89.0693	0.744857
ENST00000688344.1	6763	6514	3.46867	0.0128382
ENST00000693541.1	4063	3814	146.011	0.922988
ENST00000689128.1	7279	7030	301.419	1.03372
ENST00000675281.2	7347	7098	2.70464e-07	9.18677e-10
ENST00000524961.6	3559	3310	14.8177	0.10793
ENST00000689342.1	3239	2990	0	0
ENST00000689356.1	4194	3945	75.9801	0.464347
ENST00000676387.2	7167	6918	0	0
ENST00000676324.2	7085	6836	136.952	0.48301
ENST00000525040.5	2117	1868	26.2493	0.338789
ENST00000691616.1	3127	2878	59.1178	0.495242
ENST00000689258.1	6667	6418	517.291	1.94323
ENST00000529587.2	409	160	7.06136	1.06404
ENST00000689597.1	4133	3884	51.3754	0.318908
ENST00000532095.2	1866	1617	5.73622	0.0855275
ENST00000528478.1	555	306	32.2317	2.53952
ENST00000530741.2	3006	2757	100.902	0.882376
ENST00000533584.1	572	323	12.0393	0.898646
ENST00000689674.1	2546	2297	19.4474	0.204122
ENST00000690003.1	2451	2202	2.91594e-08	3.19264e-10
ENST00000693181.1	2481	2232	36.1754	0.390759
ENST00000533770.6	4914	4665	194.78	1.00666
ENST00000420722.3	2683	2434	0.0565669	0.000560314
ENST00000688417.1	3171	2922	59.2883	0.489191
ENST00000687210.1	2448	2199	242.175	2.65517
ENST00000526353.2	7399	7150	192.814	0.650163
ENST00000690234.1	568	319	0	0
ENST00000693022.1	1575	1326	15.7441	0.286262
ENST00000693201.1	987	738	20.44	0.66775
ENST00000527019.6	662	413	16.582	0.968005
ENST00000686079.1	2380	2131	25.2648	0.28584
ENST00000687256.1	1124	875	0	0
ENST00000688206.1	1250	1001	25.8699	0.623089
ENST00000533661.2	894	645	0	0
ENST00000685217.1	3128	2879	87.4292	0.732157
ENST00000693212.1	1700	1451	0.467497	0.00776785
ENST00000687300.1	2215	1966	0	0
ENST00000688739.1	531	282	31.7374	2.71339
ENST00000690806.1	636	387	0	0
ENST00000686677.1	2683	2434	16.9588	0.167983
ENST00000692068.1	1911	1662	47.8195	0.693687
ENST00000690959.1	487	238	3.21907	0.326095
ENST00000856971.1	9406	9157	312.119	0.821782
ENST00000389617.9	3276	3027	693.288	5.52193
ENST00000498315.1	754	505	4.03096	0.192445
ENST00000491839.1	494	245	6.72539	0.661822
ENST00000678452.1	2211	1962	364.003	4.47297
ENST00000677756.1	843	594	7.20198	0.292318
ENST00000296597.10	632	383	270.467	17.0257
ENST00000511107.1	586	337	0	0
ENST00000677932.1	4520	4271	46.9991	0.265307
ENST00000502658.1	461	212	52.1978	5.93617
ENST00000512623.1	696	447	0	0
ENST00000907122.1	568	319	0	0
ENST00000457451.7	1176	927	9.68836	0.251977
ENST00000545908.6	6814	6565	364.103	1.33715
ENST00000555858.2	2516	2267	127.259	1.3534
ENST00000697166.1	6522	6273	165.853	0.637436
ENST00000697167.1	2901	2652	0	0
ENST00000697168.1	3038	2789	28.1146	0.243037
ENST00000697169.1	3121	2872	47.0918	0.395322
ENST00000697170.1	4248	3999	275.917	1.66348
ENST00000697171.1	3244	2995	543.247	4.37311
ENST00000554739.5	688	439	0	0
ENST00000554768.6	3295	3046	2.13953e-07	1.69347e-09
ENST00000555709.7	2063	1814	0	0
ENST00000555252.5	2053	1804	0	0
ENST00000652179.1	3911	3662	94.3633	0.621261
ENST00000697172.1	732	483	6	0.299498
ENST00000650853.1	4528	4279	0	0
ENST00000652337.1	3154	2905	176.416	1.46414
ENST00000557370.3	3082	2833	11.4461	0.0974092
ENST00000697173.1	3958	3709	0	0
ENST00000651537.1	3289	3040	0	0
ENST00000697174.1	2897	2648	0	0
ENST00000697175.1	3389	3140	27.3004	0.209618
ENST00000557539.2	3732	3483	0.000508026	3.5166e-06
ENST00000697176.1	2908	2659	2.28038	0.0206766
ENST00000652503.1	1315	1066	1.14447	0.0258842
ENST00000554057.5	560	311	38.6072	2.99294
ENST00000553391.2	568	319	49.7554	3.76044
ENST00000652509.1	2183	1934	0	0
ENST00000554677.1	783	534	23.9236	1.08013
ENST00000697177.1	1539	1290	88.9311	1.66209
ENST00000556771.6	1780	1531	110.578	1.74133
ENST00000553405.1	833	584	81.1003	3.34811
ENST00000651891.1	1047	798	115.269	3.48256
ENST00000556284.1	932	683	0	0
ENST00000554353.1	556	307	0	0
ENST00000900021.1	2873	2624	0	0
ENST00000900022.1	2902	2653	0.908525	0.00825638
ENST00000900023.1	3152	2903	0	0
ENST00000900024.1	2906	2657	0	0
ENST00000900025.1	3075	2826	0.0001538	1.31212e-06
ENST00000900026.1	2607	2358	421.825	4.31299
ENST00000900027.1	2620	2371	0	0
ENST00000900028.1	2288	2039	246.548	2.91523
ENST00000900029.1	2318	2069	0.00038502	4.48655e-06
ENST00000900030.1	2462	2213	0	0
ENST00000900031.1	3182	2933	70.1588	0.576713
ENST00000940485.1	3001	2752	263.017	2.30423
ENST00000940486.1	3041	2792	21.2294	0.183321
ENST00000940487.1	2820	2571	0	0
ENST00000940488.1	3156	2907	0	0
ENST00000940489.1	3034	2785	49.2641	0.426476
ENST00000940490.1	3219	2970	0	0
ENST00000940491.1	2123	1874	189.101	2.43284
ENST00000940492.1	2729	2480	0	0
ENST00000940493.1	2854	2605	0	0
ENST00000940494.1	3006	2757	0	0
ENST00000940495.1	4581	4332	99.4551	0.553514
ENST00000940496.1	2873	2624	0	0
ENST00000941180.1	3019	2770	8.54339	0.0743601
ENST00000274458.9	1435	1186	530.083	10.7758
ENST00000507356.5	870	621	5.65298	0.21947
ENST00000515539.5	869	620	338.283	13.1546
ENST00000506589.1	793	544	0	0
ENST00000508250.5	572	323	49.4662	3.69229
ENST00000503424.1	842	593	29.5338	1.20076
ENST00000632434.1	1433	1184	4.48689	0.0913658
ENST00000908482.1	1181	932	245.494	6.3506
ENST00000591500.1	556	307	3	0.235599
ENST00000524242.1	509	260	0	0
ENST00000425015.5	2167	1918	25.8702	0.325193
ENST00000334586.10	1475	1226	0	0
ENST00000421794.1	1291	1042	23.5308	0.54445
ENST00000590045.1	2651	2402	0	0
ENST00000850916.1	6643	6394	125.036	0.471468
ENST00000462833.6	6643	6394	125.036	0.471468
ENST00000699714.1	5110	4861	2.88691e-06	1.43185e-08
ENST00000466617.6	5063	4814	1.50697e-08	7.54726e-11
ENST00000699715.1	5160	4911	0	0
ENST00000483566.2	4978	4729	143.654	0.732383
ENST00000491190.5	3962	3713	0	0
ENST00000470367.2	3745	3496	0	0
ENST00000699716.1	3323	3074	109.259	0.856927
ENST00000699717.1	2812	2563	0	0
ENST00000699718.1	4158	3909	45.2823	0.279288
ENST00000478092.1	718	469	12.1615	0.625178
ENST00000309879.9	2841	2592	179.764	1.67208
ENST00000474577.5	480	231	9.94891	1.03837
ENST00000699719.1	1028	779	0	0
ENST00000468683.1	548	299	0	0
ENST00000476455.1	580	331	3.85795	0.281008
ENST00000445944.1	520	271	57.2138	5.09004
ENST00000456258.6	1385	1136	1548.84	32.8714
ENST00000450614.5	1206	957	0	0
ENST00000486605.5	696	447	398.202	21.4776
ENST00000441297.5	1548	1299	0	0
ENST00000463379.5	736	487	42.362	2.09719
ENST00000420385.5	1001	752	0	0
ENST00000484643.5	2104	1855	71.858	0.933944
ENST00000474698.5	7362	7113	659.909	2.23677
ENST00000481936.1	646	397	53.0345	3.22076
ENST00000511649.5	715	466	13.2777	0.686954
ENST00000508274.5	1551	1302	0	0
ENST00000288723.9	1785	1536	71.0451	1.11515
ENST00000330852.10	1690	1441	536.168	8.9707
ENST00000338176.8	1787	1538	99.7793	1.56413
ENST00000630951.1	1679	1430	102.442	1.72716
ENST00000504644.1	405	156	0	0
ENST00000510528.1	193	12.1143	0	0
ENST00000896235.1	1482	1233	65.2121	1.27513
ENST00000896236.1	1610	1361	0	0
ENST00000926296.1	1660	1411	0	0
