target_id	length	eff_length	est_counts	tpm
ENST00000556502.1	924	675	31.9485	1.48164
ENST00000555171.1	563	314	71.4429	7.12236
ENST00000557326.1	582	333	23.8902	2.24579
ENST00000553328.1	366	117.006	0	0
ENST00000557185.6	1956	1707	175.888	3.22551
ENST00000931888.1	1163	914	0	0
ENST00000366552.6	4371	4122	1.99613	0.0151591
ENST00000425826.3	3964	3715	0	0
ENST00000437684.7	5042	4793	0	0
ENST00000461971.5	656	407	0	0
ENST00000496914.1	597	348	0	0
ENST00000414635.5	2306	2057	1.00387	0.0152771
ENST00000472717.6	1661	1412	0	0
ENST00000478331.1	624	375	0	0
ENST00000594199.3	6207	5958	35.2354	0.185128
ENST00000467290.1	731	482	125	8.11816
ENST00000905741.1	3101	2852	0	0
ENST00000905742.1	2299	2050	0	0
ENST00000905743.1	2020	1771	0	0
ENST00000926422.1	3662	3413	2.18472	0.020038
ENST00000926423.1	3203	2954	0	0
ENST00000926424.1	3015	2766	0	0
ENST00000926425.1	4722	4473	15.3523	0.107441
ENST00000926426.1	3256	3007	0	0
ENST00000944286.1	3040	2791	37.6597	0.422388
ENST00000374517.6	737	488	26.7977	1.71899
ENST00000374515.9	635	386	0	0
ENST00000487892.1	540	291	57.2085	6.15407
ENST00000879758.1	459	210	7.3961	1.1025
ENST00000879759.1	612	363	4063.03	350.379
ENST00000879760.1	451	202	98.3151	15.2357
ENST00000919885.1	457	208	0	0
ENST00000919886.1	431	182	0	0
ENST00000619987.4	3978	3729	281.249	2.36098
ENST00000561312.5	2938	2689	53.8795	0.627231
ENST00000422879.3	1392	1143	0	0
ENST00000560244.5	981	732	28.1521	1.20391
ENST00000560189.1	936	687	0	0
ENST00000559537.1	539	290	0	0
ENST00000261758.6	4200	3951	673.911	5.33937
ENST00000866863.1	1836	1587	819.682	16.1683
ENST00000866864.1	1582	1333	81.2847	1.90886
ENST00000913247.1	1098	849	26.2957	0.969553
ENST00000440095.6	402	153	0	0
ENST00000456155.1	523	274	0	0
ENST00000492867.1	493	244	0.655001	0.0840324
ENST00000372045.5	3860	3611	0	0
ENST00000372042.6	3860	3611	3.48918e-07	3.02476e-09
ENST00000394797.8	2413	2164	0	0
ENST00000482160.5	1537	1288	32.4397	0.788417
ENST00000444321.2	1658	1409	1298.35	28.8453
ENST00000881324.1	4169	3920	2778.92	22.1914
ENST00000881325.1	3926	3677	0.000279061	2.37575e-06
ENST00000881326.1	3914	3665	0	0
ENST00000881327.1	3915	3666	9003.39	76.8791
ENST00000881328.1	2621	2372	706.89	9.32893
ENST00000881329.1	2434	2185	58.5585	0.838944
ENST00000881330.1	2300	2051	0	0
ENST00000881331.1	1939	1690	24.5905	0.455486
ENST00000932200.1	4272	4023	464.861	3.61716
ENST00000932201.1	2570	2321	0	0
ENST00000944292.1	3877	3628	0.393043	0.00339131
ENST00000944293.1	1587	1338	42.9741	1.00542
ENST00000944294.1	2326	2077	0	0
ENST00000460279.1	583	334	0	0
ENST00000496234.5	1337	1088	10.0635	0.289545
ENST00000447505.6	1301	1052	1.15226	0.0342871
ENST00000482135.5	445	196	0	0
ENST00000415931.6	808	559	0	0
ENST00000495361.1	715	466	0	0
ENST00000449122.2	1496	1247	5.44656	0.136726
ENST00000466931.1	692	443	2.95869	0.20907
ENST00000180173.10	5110	4861	57.7535	0.371918
ENST00000521857.5	2158	1909	49.0172	0.80378
ENST00000519590.5	584	335	9.24197	0.863604
ENST00000519763.1	569	320	5.10618	0.499506
ENST00000517317.5	739	490	0	0
ENST00000519122.5	570	321	1.1157	0.108802
ENST00000518272.5	562	313	0	0
ENST00000523571.1	719	470	3	0.19981
ENST00000521177.1	506	257	2	0.243608
ENST00000879805.1	3772	3523	66.7595	0.593192
ENST00000915631.1	4958	4709	372.633	2.47712
ENST00000915632.1	3420	3171	0	0
ENST00000302824.7	4887	4638	227.015	1.53221
ENST00000560916.1	547	298	2.3295	0.244704
ENST00000560723.5	2683	2434	626.399	8.0561
ENST00000325346.6	1264	1015	56.0655	1.72912
ENST00000560156.1	579	330	20.9128	1.98377
ENST00000559913.1	580	331	89.961	8.50787
ENST00000913840.1	1014	765	253.959	10.392
ENST00000230895.11	2301	2052	1788.97	27.291
ENST00000432074.2	1048	799	0	0
ENST00000514882.5	562	313	0	0
ENST00000508253.5	785	536	10.5287	0.614899
ENST00000510546.1	780	531	46.1238	2.7191
ENST00000508646.1	277	37.5845	6	4.99732
ENST00000857620.1	2334	2085	27.379	0.411061
ENST00000358151.8	2433	2184	154.817	2.21902
ENST00000309235.6	14694	14445	1781.58	3.86084
ENST00000355824.7	1239	990	71.4717	2.25992
ENST00000374374.3	800	551	30.0927	1.70964
ENST00000904413.1	4555	4306	0	0
ENST00000904421.1	4503	4254	224.409	1.65135
ENST00000904425.1	4859	4610	64.62	0.438794
ENST00000920592.1	6044	5795	0	0
ENST00000920593.1	4581	4332	0.602502	0.00435376
ENST00000920594.1	4218	3969	0	0
ENST00000920595.1	2995	2746	9.20406e-05	1.04924e-06
ENST00000450236.2	1244	995	147.27	4.63324
ENST00000436988.1	1350	1101	9.48039	0.269546
ENST00000445597.6	10524	10275	0	0
ENST00000430092.5	13763	13514	100.391	0.232545
ENST00000366850.7	1103	854	43.9302	1.61028
ENST00000400952.7	1984	1735	21.7696	0.392777
ENST00000682510.1	14065	13816	48.3731	0.109601
ENST00000366849.5	2215	1966	7.70963	0.122757
ENST00000498360.5	951	702	3.03035	0.13513
ENST00000366848.5	929	680	0	0
ENST00000486657.1	700	451	17.5967	1.22138
ENST00000439375.6	13548	13299	6.49329e-08	1.52841e-10
ENST00000433124.1	589	340	0	0
ENST00000453375.1	456	207	3.19283	0.482836
ENST00000474127.1	773	524	11	0.657137
ENST00000474801.2	428	179	0	0
ENST00000328556.9	612	363	0	0
ENST00000495456.1	478	229	3.49705	0.478036
ENST00000638635.1	4430	4181	0	0
ENST00000327794.10	8488	8239	48.701	0.185037
ENST00000450490.1	898	649	0	0
ENST00000428003.2	681	432	0.278276	0.0201644
ENST00000520919.5	1089	840	0	0
ENST00000522853.5	1263	1014	0	0
ENST00000369800.6	6427	6178	167.907	0.850778
ENST00000857825.1	5176	4927	1658.09	10.5347
ENST00000381431.10	4248	3999	2579.88	20.195
ENST00000506357.5	663	414	47.2504	3.57273
ENST00000514133.1	599	350	8.8655	0.792921
ENST00000899666.1	4208	3959	0	0
ENST00000912466.1	4114	3865	0	0
ENST00000457432.6	1214	965	0	0
ENST00000419109.5	721	472	0	0
ENST00000419519.6	2028	1779	0	0
ENST00000433114.2	1059	810	0	0
ENST00000266126.10	4304	4055	389.342	3.00563
ENST00000555522.1	772	523	1.42534	0.0853123
ENST00000553539.1	1094	845	42.483	1.57381
ENST00000556028.5	831	582	0	0
ENST00000553401.5	896	647	22.1352	1.07096
ENST00000554748.2	551	302	17	1.76212
ENST00000556668.1	1011	762	44.131	1.81294
ENST00000873642.1	1278	1029	0	0
ENST00000932124.1	1551	1302	301.609	7.2515
ENST00000932125.1	1201	952	1.99135e-08	6.54794e-10
ENST00000932126.1	1422	1173	0	0
ENST00000932127.1	1358	1109	7.74081	0.218499
ENST00000290650.9	7698	7449	1401.27	5.88869
ENST00000562173.1	597	348	12.091	1.08762
ENST00000566493.1	598	349	29.5007	2.64607
ENST00000568782.1	615	366	15.698	1.34263
ENST00000546274.6	3332	3083	560.319	5.68927
ENST00000569243.5	702	453	5.61349	0.387908
ENST00000564540.5	735	486	0	0
ENST00000569066.2	2250	2001	98.4422	1.54003
ENST00000569971.5	721	472	8.23251	0.54599
ENST00000563239.1	545	296	0	0
ENST00000569337.1	549	300	71.6878	7.48029
ENST00000627960.1	189	11.6454	0	0
ENST00000914215.1	7639	7390	582.546	2.46763
ENST00000914216.1	7462	7213	0.00020786	9.0209e-07
ENST00000914217.1	7666	7417	235.036	0.991973
ENST00000914218.1	5389	5140	140.451	0.855378
ENST00000425603.4	2601	2352	0	0
ENST00000468139.1	726	477	0	0
ENST00000493284.1	907	658	0	0
ENST00000522208.6	9945	9696	297.56	0.960676
ENST00000521389.6	1904	1655	37.2653	0.704857
ENST00000261947.4	1766	1517	47.0009	0.969874
ENST00000520564.5	662	413	10.4045	0.788615
ENST00000521901.5	663	414	8.75054	0.661651
ENST00000520911.5	1790	1541	13.533	0.274908
ENST00000519708.1	598	349	11.86	1.06379
ENST00000523487.1	697	448	13.0146	0.909381
ENST00000859760.1	1481	1232	229.056	5.82003
ENST00000859761.1	1533	1284	0	0
ENST00000859762.1	1477	1228	816.243	20.8073
ENST00000859763.1	1619	1370	29.2326	0.667947
ENST00000859764.1	1065	816	16.3033	0.625434
ENST00000859765.1	1229	980	982.421	31.381
ENST00000296043.7	10891	10642	575.625	1.69321
ENST00000497440.5	611	362	0	0
ENST00000466541.1	628	379	22	1.8171
ENST00000469923.5	764	515	10.6937	0.650004
ENST00000490690.1	504	255	17.0151	2.08876
ENST00000425645.2	604	355	22.9849	2.02679
ENST00000481002.5	554	305	31.9573	3.27993
ENST00000485780.1	531	282	17	1.8871
ENST00000484236.1	475	226	17	2.3547
ENST00000646790.1	5794	5545	296.541	1.67409
ENST00000486758.5	3766	3517	37.4131	0.333001
ENST00000473602.1	789	540	19.4343	1.1266
ENST00000644244.1	542	293	9.72426	1.03892
ENST00000912766.1	10299	10050	1110.81	3.45994
ENST00000377707.4	6035	5786	261.509	1.41483
ENST00000854896.1	1655	1406	84.2522	1.87582
ENST00000920838.1	2775	2526	205.242	2.54348
ENST00000522319.5	585	336	3.11076	0.289816
ENST00000401707.7	4739	4490	247.161	1.72317
ENST00000349693.3	3244	2995	0	0
ENST00000517435.1	506	257	0	0
ENST00000884875.1	3361	3112	15.709	0.158017
ENST00000884876.1	3526	3277	113.494	1.08415
ENST00000884877.1	3266	3017	66.6047	0.691074
ENST00000916451.1	3301	3052	0	0
ENST00000916452.1	3252	3003	0	0
ENST00000916453.1	3717	3468	47.92	0.432546
ENST00000453266.2	2043	1794	0	0
ENST00000469791.5	1935	1686	0	0
ENST00000475526.5	1223	974	0.654943	0.0210494
ENST00000497819.5	620	371	0	0
ENST00000482344.5	738	489	0	0
ENST00000489810.1	517	268	0	0
ENST00000485826.1	613	364	0	0
ENST00000468315.1	593	344	0	0
ENST00000493823.1	510	261	0.0174978	0.00209863
ENST00000595335.5	596	347	11.7772	1.06245
ENST00000282282.4	2754	2505	73.0191	0.91248
ENST00000599604.1	602	353	10.6719	0.946368
ENST00000597567.1	570	321	0	0
ENST00000879319.1	3193	2944	109.401	1.16327
ENST00000319119.5	6590	6341	288.8	1.42572
ENST00000695642.1	6599	6350	1622.7	7.99944
ENST00000921402.1	6595	6346	70.8911	0.349693
ENST00000921403.1	6609	6360	12.6086	0.0620589
ENST00000647748.1	5187	4938	0	0
ENST00000202556.14	5500	5251	148.576	0.88573
ENST00000557587.1	671	422	8.92026	0.661698
ENST00000555825.5	3137	2888	138.444	1.50062
ENST00000556597.1	3473	3224	0	0
ENST00000557082.5	4254	4005	479.988	3.75165
ENST00000555391.5	2509	2260	0	0
ENST00000556334.5	970	721	10.3569	0.449666
ENST00000554432.1	795	546	25.8679	1.48307
ENST00000556325.1	546	297	0.00106749	0.000112513
ENST00000555991.1	946	697	2.38299	0.107025
ENST00000557744.1	448	199	0	0
ENST00000555183.1	753	504	13.2423	0.822483
ENST00000555708.1	577	328	15.0751	1.43874
ENST00000554106.5	551	302	11.6667	1.20931
ENST00000555734.5	504	255	29.306	3.59759
ENST00000554136.1	762	513	59.2758	3.61705
ENST00000553739.2	611	362	0	0
ENST00000869341.1	5049	4800	221.061	1.44167
ENST00000869342.1	4820	4571	129.479	0.886714
ENST00000932297.1	3098	2849	59.8492	0.657598
ENST00000287996.8	4268	4019	0	0
ENST00000486841.1	2347	2098	166.508	2.48441
ENST00000375522.2	1862	1613	620.063	12.0336
ENST00000870821.1	2831	2582	1267.02	15.3611
ENST00000921769.1	3952	3703	58.2544	0.492458
ENST00000921770.1	2987	2738	441.59	5.04871
ENST00000245812.8	970	721	11.5597	0.501886
ENST00000596657.1	603	354	68.4431	6.05231
ENST00000599849.1	556	307	248.543	25.3429
ENST00000879748.1	890	641	167.455	8.17775
ENST00000706658.1	10053	9804	231.221	0.738277
ENST00000261435.11	9720	9471	248.984	0.822944
ENST00000511480.5	9747	9498	743.492	2.45041
ENST00000515550.1	724	475	79.6873	5.25159
ENST00000513269.1	5361	5112	1044.7	6.39727
ENST00000913248.1	9815	9566	93.6317	0.306399
ENST00000913249.1	9856	9607	846.154	2.75712
ENST00000913250.1	9838	9589	531.117	1.73385
ENST00000913251.1	9991	9742	0	0
ENST00000502487.5	1346	1097	48.0298	1.37056
ENST00000345358.12	795	546	0	0
ENST00000513545.5	775	526	185.108	11.0163
ENST00000515540.5	300	54.0423	3.81184	2.20798
ENST00000539787.2	458	209	0	0
ENST00000356483.8	677	428	17.4808	1.27853
ENST00000415969.6	540	291	0	0
ENST00000354470.7	433	184	11.0763	1.8844
ENST00000506183.5	383	134.001	0	0
ENST00000293288.12	1358	1109	164.223	4.63551
ENST00000503726.2	488	239	0	0
ENST00000513217.1	869	620	7.9309	0.400429
ENST00000880100.1	721	472	0	0
ENST00000507710.2	4236	3987	0	0
ENST00000310836.11	3733	3484	0	0
ENST00000394511.3	2448	2199	148.278	2.1108
ENST00000880012.1	4582	4333	0	0
ENST00000880013.1	4275	4026	3.34011	0.0259706
ENST00000880014.1	3976	3727	25.1451	0.211197
ENST00000880015.1	4233	3984	0	0
ENST00000880016.1	4311	4062	4.66102	0.03592
ENST00000880017.1	3050	2801	11.8721	0.132681
ENST00000880018.1	2287	2038	0	0
ENST00000880019.1	2288	2039	0	0
ENST00000880020.1	2353	2104	0	0
ENST00000913294.1	4787	4538	26.5898	0.183419
ENST00000913295.1	4352	4103	0	0
ENST00000913296.1	4143	3894	0	0
ENST00000913297.1	3754	3505	51.1558	0.456879
ENST00000913298.1	3645	3396	0	0
ENST00000913299.1	4369	4120	0	0
ENST00000430843.5	851	602	0	0
ENST00000490802.5	759	510	4.06383e-06	2.49437e-07
ENST00000482675.5	1101	852	4.83965	0.177815
ENST00000462145.1	1001	752	5.31466	0.221234
ENST00000444068.5	629	380	0	0
ENST00000457733.5	761	512	0	0
ENST00000426417.5	367	118.006	0	0
ENST00000431966.5	581	332	20.3743	1.92105
ENST00000430384.5	717	468	0	0
ENST00000411848.1	592	343	0	0
ENST00000475936.5	331	82.2997	7.8996	3.0047
ENST00000474138.1	359	110.015	0	0
ENST00000427701.1	968	719	198.514	8.64284
ENST00000446416.1	34	4.54473	0	0
ENST00000445395.1	182	10.8985	0	0
ENST00000464837.5	1159	910	0.248766	0.00855743
ENST00000487549.1	1159	910	0.248766	0.00855743
ENST00000621710.2	2952	2703	0	0
ENST00000633909.1	2025	1776	0	0
ENST00000633067.1	2120	1871	0.972941	0.0162782
ENST00000467171.2	861	612	0	0
ENST00000229304.5	894	645	0	0
ENST00000603928.3	5682	5433	402.429	2.3187
ENST00000550853.1	1068	819	0	0
ENST00000432807.1	2300	2051	34.7687	0.530662
ENST00000552018.1	802	553	0	0
ENST00000624381.1	772	523	0	0
ENST00000605164.1	232	19.08	0	0
ENST00000906125.1	2228	1979	0	0
ENST00000906126.1	2219	1970	0	0
ENST00000906127.1	2487	2238	0	0
ENST00000922048.1	2115	1866	61.8691	1.0379
ENST00000922049.1	2213	1964	35.5826	0.567141
ENST00000922050.1	2175	1926	0	0
ENST00000922051.1	2439	2190	87.2121	1.2466
ENST00000618282.5	4506	4257	142.18	1.04551
ENST00000358075.11	4047	3798	4100.31	33.7953
ENST00000692161.1	3596	3347	0	0
ENST00000685015.1	1329	1080	210.339	6.09663
ENST00000691993.1	3407	3158	102.116	1.01222
ENST00000688650.1	3472	3223	123.23	1.19688
ENST00000691172.1	2535	2286	34.4115	0.471218
ENST00000689519.1	2729	2480	0	0
ENST00000685353.1	2480	2231	0	0
ENST00000689137.1	2103	1854	0	0
ENST00000685002.1	1942	1693	84.5848	1.56398
ENST00000476168.1	959	710	22.2416	0.980626
ENST00000373336.3	962	713	51.637	2.26708
ENST00000944450.1	3853	3604	66.7399	0.579689
ENST00000512729.5	1639	1390	0	0
ENST00000326754.7	1305	1056	0	0
ENST00000503475.5	1006	757	0	0
ENST00000503141.1	1242	993	0	0
ENST00000511771.1	1252	1003	0	0
ENST00000502707.1	541	292	1.48206	0.158883
ENST00000394461.2	536	287	10.4427	1.139
ENST00000682553.1	1998	1749	0	0
ENST00000913513.1	1862	1613	0	0
ENST00000913514.1	1826	1577	0	0
ENST00000913515.1	2295	2046	9.78017	0.149636
ENST00000913516.1	1647	1398	0	0
ENST00000913517.1	1645	1396	0	0
ENST00000329913.4	1236	987	3	0.0951478
ENST00000342376.4	1592	1343	0	0
ENST00000880264.1	1679	1430	0	0
ENST00000296585.10	7843	7594	7662.33	31.5853
ENST00000503810.6	3782	3533	139.354	1.23473
ENST00000513685.5	3501	3252	629.289	6.05751
ENST00000509814.5	3487	3238	246.483	2.38289
ENST00000509960.5	3674	3425	239.278	2.18694
ENST00000510722.1	3530	3281	146.051	1.39346
ENST00000860895.1	5694	5445	1645.39	9.45945
ENST00000354629.10	5895	5646	226.989	1.25851
ENST00000850852.1	1354	1105	0	0
ENST00000850847.1	1923	1674	24.9573	0.466699
ENST00000360345.8	882	633	0	0
ENST00000542353.5	1314	1065	0	0
ENST00000540085.5	860	611	0	0
ENST00000537530.1	577	328	0	0
ENST00000543765.1	414	165	0	0
ENST00000695493.1	3697	3448	275.772	2.50367
ENST00000695494.1	2487	2238	9.49952	0.132873
ENST00000695495.1	5402	5153	282.843	1.71822
ENST00000695496.1	4266	4017	105.708	0.823764
ENST00000695497.1	7272	7023	0	0
ENST00000695498.1	7506	7257	0	0
ENST00000359428.10	7568	7319	0	0
ENST00000411637.6	7538	7289	0	0
ENST00000525561.2	3399	3150	159.248	1.58255
ENST00000652454.1	6537	6288	0	0
ENST00000651022.1	2160	1911	5.98349	0.0980141
ENST00000651639.1	907	658	0	0
ENST00000531584.1	545	296	21.2354	2.24577
ENST00000695499.1	1583	1334	0	0
ENST00000526412.1	551	302	6.05673	0.627807
ENST00000530843.1	189	11.6454	0	0
ENST00000530863.1	560	311	0	0
ENST00000525980.5	2274	2025	70.0701	1.08319
ENST00000530630.1	536	287	15.4174	1.68161
ENST00000489260.1	649	400	10.2628	0.80316
ENST00000526346.5	577	328	0	0
ENST00000531929.5	593	344	26.1021	2.37527
ENST00000651334.1	609	360	0	0
ENST00000524578.6	6939	6690	237.279	1.11027
ENST00000453861.6	3208	2959	0	0
ENST00000470765.5	620	371	0	0
ENST00000483497.6	3275	3026	122.721	1.26953
ENST00000465486.6	1068	819	0	0
ENST00000531600.1	1775	1526	0	0
ENST00000528114.1	575	326	0	0
ENST00000525384.1	840	591	13.9831	0.740643
ENST00000695500.1	4052	3803	30.1945	0.24854
ENST00000529286.1	493	244	0	0
ENST00000650694.1	1655	1406	105.452	2.34781
ENST00000695501.1	4405	4156	135.977	1.0242
ENST00000530491.1	502	253	6.33128	0.783368
ENST00000498010.2	388	139	0	0
ENST00000476004.5	502	253	4.20409	0.520171
ENST00000528406.1	393	144	0	0
ENST00000496921.2	2977	2728	103.583	1.18861
ENST00000897205.1	7575	7326	57.5879	0.24607
ENST00000897206.1	7180	6931	525.088	2.37154
ENST00000897207.1	6359	6110	0	0
ENST00000897208.1	6562	6313	7.14634e-07	3.54358e-09
ENST00000897209.1	6556	6307	0	0
ENST00000897210.1	6247	5998	367.777	1.91943
ENST00000922158.1	7424	7175	0.00378385	1.65084e-05
ENST00000922159.1	7163	6914	0	0
ENST00000922160.1	7377	7128	0	0
ENST00000922161.1	7354	7105	0	0
ENST00000922162.1	6364	6115	0	0
ENST00000922163.1	6161	5912	0	0
ENST00000922164.1	6166	5917	0.00120674	6.3842e-06
ENST00000922165.1	6130	5881	37.9168	0.201825
ENST00000599698.5	633	384	1.32271	0.107827
ENST00000423345.5	2195	1946	21.5957	0.347391
ENST00000594696.1	1407	1158	44.9615	1.21542
ENST00000600262.1	583	334	0	0
ENST00000880309.1	2214	1965	6.52872e-07	1.04007e-08
ENST00000548618.2	108	6.39981	0	0
ENST00000475452.5	753	504	1425.08	88.5121
ENST00000490960.5	1277	1028	68.3126	2.08019
ENST00000481588.5	1874	1625	9.58005	0.184548
ENST00000419135.6	1553	1304	0	0
ENST00000433153.6	1502	1253	0	0
ENST00000429840.6	1451	1202	0	0
ENST00000491984.5	1537	1288	147.997	3.59693
ENST00000457903.6	1579	1330	128.68	3.02869
ENST00000640555.1	976	727	1360.68	58.589
ENST00000619148.1	147	8.19612	0	0
ENST00000479546.5	966	717	0	0
ENST00000445075.1	782	533	0	0
ENST00000467922.1	1073	824	0	0
ENST00000482006.1	857	608	0	0
ENST00000598513.6	3512	3263	194.577	1.86667
ENST00000333952.8	3422	3173	0.000638495	6.29915e-06
ENST00000594517.5	622	373	18.5903	1.56017
ENST00000599328.1	3207	2958	249.91	2.64472
ENST00000599012.5	796	547	58.7738	3.3635
ENST00000594681.5	935	686	119.955	5.47378
ENST00000598806.5	701	452	18.1016	1.25364
ENST00000593539.1	1801	1552	86.0714	1.73605
ENST00000601828.5	719	470	3.83867	0.255669
ENST00000601413.5	706	457	5.916	0.405235
ENST00000595293.1	556	307	3	0.305899
ENST00000881288.1	2797	2548	25.6208	0.314767
ENST00000632848.1	717	468	0	0
ENST00000617608.2	763	514	1	0.060902
ENST00000610854.2	3584	3335	90.7654	0.85196
ENST00000615973.1	1497	1248	2.23456	0.0560495
ENST00000916556.1	3595	3346	0	0
ENST00000611485.2	2927	2678	237.791	2.77959
ENST00000632381.1	2405	2156	93.9972	1.36477
ENST00000632455.1	3069	2820	0	0
ENST00000632330.1	2313	2064	0	0
ENST00000632149.1	1806	1557	14.6873	0.295289
ENST00000633318.1	532	283	0	0
ENST00000631384.1	540	291	1.5	0.161359
ENST00000634074.1	673	424	10.0233	0.740011
ENST00000633826.1	247	23.5517	0	0
ENST00000395715.8	9964	9715	3762.24	12.1227
ENST00000220888.9	5480	5231	1473.48	8.8177
ENST00000519076.5	3329	3080	0	0
ENST00000520276.5	4083	3834	0.000262586	2.14394e-06
ENST00000518018.1	813	564	0	0
ENST00000519674.1	3116	2867	1810.99	19.7735
ENST00000517323.2	2171	1922	6.4942	0.105771
ENST00000395713.6	581	332	0	0
ENST00000519815.5	584	335	18.029	1.68469
ENST00000422939.1	581	332	45.8125	4.31957
ENST00000451156.1	569	320	28.0549	2.74443
ENST00000640765.1	9514	9265	929.979	3.14212
ENST00000917131.1	4642	4393	609.528	4.34338
ENST00000426070.2	3488	3239	103.816	1.00334
ENST00000486900.5	402	153	0	0
ENST00000487110.1	596	347	0	0
ENST00000474779.1	545	296	0	0
ENST00000455325.1	303	56.5345	0	0
ENST00000460054.1	472	223	0	0
ENST00000434013.6	875	626	23.6687	1.18357
ENST00000541064.5	1436	1187	42.2397	1.11395
ENST00000555619.6	821	572	3.33586e-07	1.8256e-08
ENST00000554482.1	583	334	38.5275	3.61093
ENST00000238633.6	796	547	0	0
ENST00000553490.5	729	480	0	0
ENST00000556009.5	699	450	202.505	14.087
ENST00000557510.5	1029	780	11.4149	0.458114
ENST00000555592.1	469	220	729.797	103.842
ENST00000851979.1	730	481	2089.59	135.991
ENST00000932865.1	599	350	0	0
ENST00000932868.1	749	500	82.2575	5.14991
ENST00000382119.1	907	658	9.60932	0.457153
ENST00000640040.1	824	575	3.60279	0.19614
ENST00000264689.11	2361	2112	0.00316739	4.69463e-05
ENST00000514247.5	2348	2099	186.433	2.78038
ENST00000510206.5	678	429	13.379	0.976251
ENST00000510755.5	1672	1423	163.322	3.59282
ENST00000511485.5	1159	910	123.966	4.26439
ENST00000509180.1	592	343	18.6228	1.6996
ENST00000502428.5	565	316	0	0
ENST00000502282.1	367	118.006	0	0
ENST00000505357.1	490	241	18.9744	2.46459
ENST00000864567.1	2329	2080	0	0
ENST00000864568.1	1432	1183	213.699	5.65472
ENST00000864569.1	1242	993	57.0594	1.79876
ENST00000864570.1	1626	1377	106.051	2.41088
ENST00000864571.1	1519	1270	393.375	9.69611
ENST00000913615.1	2376	2127	258.693	3.80725
ENST00000913616.1	1091	842	0	0
ENST00000913617.1	567	318	0	0
ENST00000587808.1	515	266	0	0
ENST00000653904.2	1473	1224	0	0
ENST00000588266.6	567	318	0	0
ENST00000587695.1	1956	1707	0	0
ENST00000301175.7	1677	1428	0	0
ENST00000589835.1	612	363	0	0
ENST00000591694.1	728	479	0	0
ENST00000881785.1	1378	1129	0	0
ENST00000881786.1	1422	1173	0	0
ENST00000881787.1	1518	1269	0	0
ENST00000881788.1	1405	1156	0	0
ENST00000881789.1	1635	1386	0	0
ENST00000881790.1	1350	1101	0	0
ENST00000881791.1	1489	1240	0	0
ENST00000881792.1	1479	1230	0	0
ENST00000881793.1	1167	918	0	0
ENST00000355209.9	4468	4219	907.755	6.73525
ENST00000396504.6	4176	3927	72.2778	0.576154
ENST00000337566.9	1330	1081	12.9701	0.375588
ENST00000431534.5	1464	1215	125.907	3.24391
ENST00000432789.1	1598	1349	9.16638	0.212706
ENST00000407461.5	802	553	30.2682	1.71339
ENST00000442616.1	553	304	16.5096	1.70003
ENST00000420561.1	517	268	0	0
ENST00000483837.1	1829	1580	38.8264	0.769245
ENST00000878619.1	1682	1433	0	0
ENST00000878620.1	1433	1184	0	0
ENST00000878621.1	1332	1083	0	0
ENST00000878622.1	920	671	14.8721	0.693814
ENST00000878623.1	1165	916	15.7935	0.539732
ENST00000953962.1	4475	4226	1.48962e-08	1.10342e-10
ENST00000373298.7	1616	1367	0	0
ENST00000469541.5	879	630	0.00419332	0.000208359
ENST00000482194.1	523	274	45.9426	5.24879
ENST00000462038.1	190	11.7596	0	0
ENST00000461357.1	291	47.0146	20.7777	13.8344
ENST00000434584.2	1698	1449	553.339	11.9541
ENST00000865381.1	1706	1457	752.089	16.1586
ENST00000865382.1	1464	1215	0	0
ENST00000865383.1	1032	783	417.498	16.6912
ENST00000933702.1	1469	1220	0	0
ENST00000933703.1	1655	1406	0	0
ENST00000933704.1	1477	1228	0	0
ENST00000933705.1	1599	1350	0	0
ENST00000933706.1	1502	1253	5.98573	0.149541
ENST00000944508.1	1568	1319	0	0
ENST00000944509.1	976	727	585.363	25.2049
ENST00000698901.2	2494	2245	1.16426e-07	1.62341e-09
ENST00000617316.2	1496	1247	577.976	14.509
ENST00000646827.1	2138	1889	125.045	2.07219
ENST00000611718.1	852	603	9.80333	0.508922
ENST00000456012.5	1868	1619	0	0
ENST00000470780.5	1856	1607	0	0
ENST00000492759.5	1784	1535	53.7483	1.0961
ENST00000450342.5	1334	1085	0	0
ENST00000473059.5	1766	1517	0	0
ENST00000481018.5	1334	1085	7.73532	0.223174
ENST00000462184.1	1354	1105	0	0
ENST00000638576.1	975	726	0	0
ENST00000550728.2	1611	1362	0	0
ENST00000474290.1	548	299	2.76773	0.289766
ENST00000381359.5	1931	1682	117.096	2.17927
ENST00000630046.2	862	613	229.49	11.7192
ENST00000249786.9	2543	2294	1075.71	14.679
ENST00000486144.1	1030	781	106.304	4.26083
ENST00000409960.6	1032	783	103.496	4.13768
ENST00000409646.5	559	310	0	0
ENST00000445816.5	2099	1850	187.736	3.17666
ENST00000339624.9	506	257	0	0
ENST00000409291.5	807	558	6.87666	0.385779
ENST00000409617.6	3254	3005	639.816	6.66507
ENST00000448830.2	4630	4381	54.8276	0.391761
ENST00000475927.5	692	443	72.7641	5.14172
ENST00000402131.5	586	337	29.5537	2.74522
ENST00000403425.5	690	441	1712.43	121.554
ENST00000430901.1	483	234	0	0
ENST00000409614.1	582	333	3684.08	346.321
ENST00000914900.1	465	216	1040.31	150.766
ENST00000914901.1	445	196	0	0
