target_id	length	eff_length	est_counts	tpm
ENST00000520172.5	569	320	0	0
ENST00000517493.5	708	459	0	0
ENST00000522065.5	542	293	0	0
ENST00000519061.5	544	295	0	0
ENST00000518256.5	563	314	0	0
ENST00000520428.5	491	242	0	0
ENST00000521902.5	535	286	0	0
ENST00000522860.5	547	298	0	0
ENST00000518449.5	553	304	0	0
ENST00000898140.1	2779	2530	0	0
ENST00000930694.1	5380	5131	7.18788	0.0243046
ENST00000946002.1	3935	3686	12.8728	0.0605907
ENST00000593075.1	605	356	38.0697	1.85532
ENST00000221855.8	987	738	2061.65	48.4672
ENST00000481742.1	904	655	19.0138	0.503637
ENST00000392178.8	791	542	0	0
ENST00000651435.1	1067	818	8.93847	0.189583
ENST00000589996.5	724	475	35.0938	1.28182
ENST00000591296.1	399	150	2.64845	0.30633
ENST00000588385.5	776	527	27.1681	0.894414
ENST00000589624.5	597	348	5.04054	0.251297
ENST00000589308.1	659	410	0	0
ENST00000585746.1	875	626	1.36342e-06	3.77873e-08
ENST00000586868.1	466	217	401.287	32.0838
ENST00000585910.5	656	407	6.40624	0.273086
ENST00000468156.1	630	381	26.2539	1.19553
ENST00000888742.1	1064	815	44.646	0.950419
ENST00000888743.1	900	651	11.9443	0.318325
ENST00000932775.1	992	743	123.379	2.88099
ENST00000932776.1	888	639	9.12929	0.247871
ENST00000932777.1	706	457	0	0
ENST00000306006.10	2389	2140	0	0
ENST00000374446.7	2069	1820	0	0
ENST00000426961.1	2027	1778	0	0
ENST00000535642.5	1904	1655	0	0
ENST00000491188.1	701	452	6.8891	0.264432
ENST00000886909.1	2115	1866	0	0
ENST00000886910.1	2232	1983	0	0
ENST00000886911.1	2081	1832	0	0
ENST00000886912.1	1930	1681	0	0
ENST00000886913.1	2074	1825	0	0
ENST00000886914.1	2120	1871	0	0
ENST00000886915.1	2107	1858	0	0
ENST00000886916.1	1940	1691	0	0
ENST00000886917.1	2071	1822	0	0
ENST00000886918.1	2787	2538	0	0
ENST00000886919.1	2429	2180	0	0
ENST00000886920.1	2498	2249	0	0
ENST00000886921.1	2016	1767	0	0
ENST00000886922.1	2858	2609	4.44755	0.0295758
ENST00000886923.1	2461	2212	0	0
ENST00000886924.1	2387	2138	0	0
ENST00000886925.1	2621	2372	0	0
ENST00000924061.1	3969	3720	59.8695	0.279224
ENST00000924062.1	3215	2966	0	0
ENST00000924063.1	3309	3060	0	0
ENST00000924064.1	3064	2815	0	0
ENST00000924065.1	3297	3048	0	0
ENST00000924066.1	3638	3389	0	0
ENST00000924067.1	2178	1929	0	0
ENST00000924068.1	2101	1852	0	0
ENST00000924069.1	1900	1651	0	0
ENST00000924070.1	2527	2278	0	0
ENST00000924071.1	5653	5404	20.696	0.0664448
ENST00000924072.1	2054	1805	0	0
ENST00000924073.1	2095	1846	0	0
ENST00000924074.1	2126	1877	0	0
ENST00000924075.1	2031	1782	0	0
ENST00000924076.1	2030	1781	0	0
ENST00000924077.1	4472	4223	0	0
ENST00000924078.1	1957	1708	0	0
ENST00000924079.1	2347	2098	0	0
ENST00000924080.1	2066	1817	0	0
ENST00000924081.1	1847	1598	56.9329	0.618125
ENST00000924082.1	3427	3178	22.7184	0.124027
ENST00000943655.1	3127	2878	0	0
ENST00000943656.1	2176	1927	0	0
ENST00000943657.1	2159	1910	0	0
ENST00000943658.1	2217	1968	0	0
ENST00000943659.1	2356	2107	0	0
ENST00000943660.1	2326	2077	0	0
ENST00000204726.9	9426	9177	0.000194087	3.66931e-07
ENST00000693666.1	8165	7916	40.6648	0.0891257
ENST00000450791.8	8938	8689	1486.65	2.96843
ENST00000690057.1	2690	2441	998.964	7.10022
ENST00000687190.1	5380	5131	228.152	0.771457
ENST00000690511.1	5982	5733	773.345	2.34035
ENST00000688114.1	8788	8539	715.542	1.45384
ENST00000685283.1	5211	4962	152.587	0.53352
ENST00000691696.1	5304	5055	584.016	2.00444
ENST00000691636.1	5187	4938	268.796	0.944413
ENST00000690897.1	5354	5105	305.651	1.03877
ENST00000690465.1	3898	3649	1.02494e-07	4.87319e-10
ENST00000456883.7	5497	5248	1.95526	0.00646399
ENST00000692253.1	3426	3177	64.4338	0.351873
ENST00000687502.1	3507	3258	0	0
ENST00000688772.1	3938	3689	0	0
ENST00000687479.1	4018	3769	0	0
ENST00000690709.1	4097	3848	12.8834	0.0580877
ENST00000545875.4	3784	3535	350.648	1.72097
ENST00000690573.1	2766	2517	0	0
ENST00000685195.1	2728	2479	0	0
ENST00000686425.1	2864	2615	18.0341	0.11965
ENST00000693437.1	2839	2590	11.2792	0.0755562
ENST00000692831.1	2752	2503	0	0
ENST00000688068.1	2752	2503	0	0
ENST00000688251.1	3239	2990	137.137	0.795747
ENST00000692951.1	4232	3983	188.792	0.822362
ENST00000689441.1	2388	2139	0	0
ENST00000686751.1	1069	820	85.3221	1.80525
ENST00000687165.1	1001	752	0	0
ENST00000685580.1	1125	876	0	0
ENST00000692384.1	1644	1395	0	0
ENST00000685120.1	800	551	0	0
ENST00000689813.1	1093	844	176.059	3.61914
ENST00000693112.1	453	204	4.44585	0.378107
ENST00000652603.2	415	166	0	0
ENST00000690178.1	611	362	16.2678	0.779668
ENST00000537317.2	574	325	42.6147	2.27492
ENST00000685450.1	571	322	9.37136	0.504936
ENST00000534967.2	966	717	0	0
ENST00000692289.1	1898	1649	1478.62	15.557
ENST00000867277.1	6732	6483	1669.71	4.46842
ENST00000920473.1	6701	6452	0	0
ENST00000433496.5	1111	862	0	0
ENST00000479307.5	1043	794	43.2049	0.944067
ENST00000392481.6	1448	1199	95.5191	1.38217
ENST00000296273.7	1365	1116	379.068	5.89309
ENST00000417876.1	479	230	0	0
ENST00000494047.5	1393	1144	12.0837	0.183259
ENST00000460408.5	628	379	17.2257	0.788547
ENST00000418288.5	701	452	0	0
ENST00000449502.5	799	550	0	0
ENST00000489028.1	533	284	7.06088	0.431351
ENST00000427785.5	485	236	0	0
ENST00000448497.1	453	204	0	0
ENST00000411792.1	560	311	33.9664	1.89487
ENST00000865406.1	1234	985	0	0
ENST00000928090.1	2121	1872	43.8333	0.406245
ENST00000928091.1	1784	1535	0	0
ENST00000928092.1	1183	934	0	0
ENST00000928093.1	1367	1118	0	0
ENST00000928094.1	1118	869	0	0
ENST00000928095.1	1243	994	33.6715	0.587715
ENST00000928096.1	1316	1067	0.00496458	8.07249e-05
ENST00000928097.1	2093	1844	0	0
ENST00000928098.1	1249	1000	26.7172	0.463533
ENST00000928099.1	771	522	0	0
ENST00000928100.1	484	235	0	0
ENST00000928101.1	1411	1162	0	0
ENST00000928102.1	1025	776	0	0
ENST00000692977.1	7057	6808	7.6412e-07	1.9473e-09
ENST00000389341.9	6901	6652	307.063	0.800875
ENST00000342301.8	3730	3481	0	0
ENST00000560558.5	3282	3033	0	0
ENST00000526816.6	3218	2969	9.22379	0.0539001
ENST00000529067.5	2657	2408	0	0
ENST00000560804.6	2269	2020	21.837	0.187556
ENST00000534559.5	2003	1754	0	0
ENST00000533548.1	693	444	0	0
ENST00000560398.5	1788	1539	0	0
ENST00000529952.5	1716	1467	2.7525e-05	3.25527e-07
ENST00000598842.2	673	424	10.1388	0.414869
ENST00000528894.8	785	536	14.8227	0.47979
ENST00000526831.2	961	712	5.58103	0.135995
ENST00000530982.7	700	451	4.53098	0.174303
ENST00000531773.5	456	207	0.0614015	0.00514634
ENST00000625670.2	371	122.003	0	0
ENST00000524801.6	622	373	0	0
ENST00000636631.1	591	342	0.124005	0.00629075
ENST00000532176.2	589	340	16.6174	0.847959
ENST00000558596.4	191	11.8758	0	0
ENST00000932778.1	2415	2166	0	0
ENST00000679754.1	4495	4246	106.807	0.436426
ENST00000534206.5	834	585	83.8187	2.48585
ENST00000679866.1	4509	4260	0.0017109	6.96796e-06
ENST00000680842.1	4569	4320	18.6093	0.0747372
ENST00000681257.1	4527	4278	0	0
ENST00000681354.1	4310	4061	0	0
ENST00000681732.1	4551	4302	0	0
ENST00000680583.1	4533	4284	0	0
ENST00000532485.6	7333	7084	789.583	1.93379
ENST00000525194.5	846	597	18.8688	0.548353
ENST00000681004.1	4437	4188	0	0
ENST00000681375.1	4735	4486	19.0928	0.0738415
ENST00000530182.6	1695	1446	32.8894	0.394619
ENST00000525861.5	2058	1809	32.7709	0.314297
ENST00000531461.5	1292	1043	3.71258	0.0617564
ENST00000679611.1	4629	4380	102.089	0.404387
ENST00000681411.1	4938	4689	0	0
ENST00000681955.1	4768	4519	15.2432	0.0585225
ENST00000526597.5	1269	1020	0	0
ENST00000679924.1	4418	4169	0	0
ENST00000530334.6	1491	1242	5.74658	0.0802745
ENST00000681251.1	4461	4212	0	0
ENST00000533873.1	929	680	0	0
ENST00000531352.5	2093	1844	0	0
ENST00000278544.9	3500	3251	0	0
ENST00000680351.1	4661	4412	0	0
ENST00000681591.1	817	568	1.08078	0.0330126
ENST00000527508.2	4152	3903	61.1352	0.271758
ENST00000681258.1	5048	4799	37.2562	0.134691
ENST00000525325.1	560	311	0	0
ENST00000680164.1	3215	2966	0	0
ENST00000679759.1	5440	5191	379.835	1.2695
ENST00000679813.1	3424	3175	26.1873	0.143099
ENST00000680624.1	5366	5117	300.73	1.01965
ENST00000530921.1	567	318	126.75	6.91528
ENST00000880916.1	3590	3341	0	0
ENST00000880917.1	3447	3198	191.088	1.03668
ENST00000880918.1	3235	2986	0	0
ENST00000923237.1	3134	2885	0	0
ENST00000923238.1	1655	1406	35.6695	0.440152
ENST00000504564.1	1526	1277	10.4946	0.142582
ENST00000511906.5	5716	5467	84.975	0.269669
ENST00000505799.1	365	116.007	3.12105	0.466773
ENST00000265107.9	2877	2628	25.1514	0.166045
ENST00000510699.1	690	441	31.301	1.23143
ENST00000507136.5	759	510	0	0
ENST00000508730.1	556	307	5.54131	0.313158
ENST00000863540.1	2085	1836	0.121371	0.00114692
ENST00000863541.1	2144	1895	193.084	1.76777
ENST00000863542.1	1784	1535	0.00624922	7.0633e-05
ENST00000928085.1	2090	1841	598.397	5.63931
ENST00000928086.1	2012	1763	264.388	2.60183
ENST00000941054.1	2096	1847	1020.48	9.5858
ENST00000392870.3	6798	6549	51.1696	0.135559
ENST00000369108.4	5267	5018	0	0
ENST00000857194.1	2610	2361	0	0
ENST00000857195.1	2600	2351	32.0769	0.236717
ENST00000857196.1	2622	2373	345.479	2.52588
ENST00000857197.1	2488	2239	490.527	3.80101
ENST00000931752.1	2493	2244	0	0
ENST00000943822.1	2064	1815	84.5098	0.80783
ENST00000943823.1	1979	1730	146.957	1.47378
ENST00000396526.7	3398	3149	2876.03	15.8457
ENST00000362031.10	3282	3033	33.2996	0.190483
ENST00000556162.6	1855	1606	729.362	7.87929
ENST00000555416.6	1215	966	0	0
ENST00000555541.1	339	90.1399	0	0
ENST00000556712.6	851	602	19.7775	0.569986
ENST00000557265.6	725	476	1257.67	45.8404
ENST00000557341.6	559	310	0	0
ENST00000556303.1	539	290	71.9414	4.30399
ENST00000555648.1	467	218	234.68	18.6771
ENST00000652385.1	2975	2726	2732.23	17.3893
ENST00000882736.1	2994	2745	30.9642	0.195708
ENST00000882737.1	2514	2265	0	0
ENST00000882738.1	2717	2468	21.7749	0.153074
ENST00000882739.1	2876	2627	0	0
ENST00000882740.1	3033	2784	49.2304	0.306799
ENST00000882741.1	1991	1742	30.881	0.307562
ENST00000916792.1	2211	1962	100.353	0.8874
ENST00000948270.1	1873	1624	42.1555	0.450358
ENST00000465590.2	7528	7279	1085.18	2.58653
ENST00000477216.1	554	305	249.271	14.1795
ENST00000476188.5	607	358	143.592	6.95884
ENST00000259119.9	7155	6906	0	0
ENST00000426052.6	2757	2508	1852.75	12.8168
ENST00000490989.1	599	350	0	0
ENST00000413427.6	2702	2453	1605.41	11.3548
ENST00000458537.7	7182	6933	0	0
ENST00000470571.1	710	461	2.57844	0.097039
ENST00000490894.1	583	334	6.19373	0.321733
ENST00000909215.1	4179	3930	0	0
ENST00000928164.1	7472	7223	0	0
ENST00000928165.1	3540	3291	188.592	0.994224
ENST00000485439.5	677	428	21.7827	0.882994
ENST00000448864.6	553	304	1.63566e-07	9.33492e-09
ENST00000647248.2	1234	985	212.701	3.74648
ENST00000642387.1	559	310	0	0
ENST00000642148.1	183	10.9998	0	0
ENST00000496582.5	579	330	20.5989	1.08298
ENST00000329092.12	456	207	4.09581	0.343289
ENST00000429437.5	442	193	18.1207	1.62895
ENST00000442341.5	517	268	77.2871	5.00336
ENST00000439255.1	564	315	8.89875	0.490127
ENST00000474640.1	687	438	26.6062	1.0539
ENST00000885489.1	1134	885	32.7373	0.641784
ENST00000928221.1	1020	771	0	0
ENST00000928222.1	515	266	17.7768	1.15948
ENST00000928223.1	542	293	278.599	16.4969
ENST00000928224.1	496	247	32.2402	2.26459
ENST00000928225.1	486	237	0	0
ENST00000928226.1	525	276	867.81	54.5514
ENST00000928227.1	1036	787	31.4762	0.6939
ENST00000928228.1	541	292	0	0
ENST00000928229.1	708	459	0	0
ENST00000928230.1	667	418	0	0
ENST00000928231.1	381	132.001	100.743	13.2413
ENST00000928232.1	731	482	0	0
ENST00000928233.1	615	366	11916.6	564.887
ENST00000928234.1	483	234	0	0
ENST00000928235.1	786	537	25.6168	0.827637
ENST00000928236.1	291	47.0146	1392.19	513.756
ENST00000928237.1	600	351	4.87142	0.24079
ENST00000928238.1	585	336	2923.81	150.973
ENST00000928239.1	726	477	0	0
ENST00000928240.1	493	244	3662.1	260.393
ENST00000392665.6	4074	3825	8.88222	0.0402884
ENST00000392666.6	2539	2290	0	0
ENST00000440599.6	2539	2290	0	0
ENST00000324036.7	2614	2365	0	0
ENST00000392664.2	1674	1425	0	0
ENST00000531562.1	525	276	1.19802	0.0753084
ENST00000857610.1	2667	2418	0	0
ENST00000857611.1	2741	2492	0	0
ENST00000857612.1	2605	2356	0	0
ENST00000857613.1	2593	2344	0	0
ENST00000857614.1	2814	2565	6.17534	0.0417699
ENST00000857615.1	5432	5183	22.5431	0.0754611
ENST00000923294.1	5930	5681	74.2927	0.226888
ENST00000923295.1	2585	2336	0	0
ENST00000923296.1	2737	2488	11.9086	0.0830426
ENST00000341776.7	6003	5754	352.138	1.06178
ENST00000474854.1	520	271	19.8342	1.2698
ENST00000397311.4	5595	5346	2.6212e-05	8.5067e-08
ENST00000853926.1	5824	5575	276.74	0.861224
ENST00000853927.1	4788	4539	1436.84	5.4921
ENST00000930272.1	5769	5520	0.0602035	0.000189222
ENST00000930273.1	5877	5628	725.857	2.23762
ENST00000930274.1	4723	4474	0	0
ENST00000930275.1	3804	3555	280.215	1.36755
ENST00000930276.1	4848	4599	35.3145	0.133223
ENST00000466620.5	3001	2752	98.1634	0.618858
ENST00000483362.1	2358	2109	15.9332	0.131074
ENST00000379861.8	3674	3425	191.212	0.968599
ENST00000350009.6	3480	3231	7.97477	0.0428224
ENST00000356518.7	3436	3187	7.98586	0.043474
ENST00000882045.1	3644	3395	360.202	1.84076
ENST00000882046.1	3528	3279	0	0
ENST00000882047.1	3479	3230	12.8176	0.0688487
ENST00000882048.1	3386	3137	0	0
ENST00000882049.1	3134	2885	37.397	0.224896
ENST00000882050.1	3245	2996	34.6229	0.200499
ENST00000882051.1	3405	3156	0	0
ENST00000882052.1	3461	3212	1.9176	0.0103579
ENST00000882053.1	3398	3149	42.5511	0.234438
ENST00000959294.1	3210	2961	0	0
ENST00000959295.1	3490	3241	0	0
ENST00000959296.1	3185	2936	0	0
ENST00000959297.1	3427	3178	24.5497	0.134024
ENST00000959298.1	3477	3228	0	0
ENST00000959299.1	3415	3166	28.0028	0.153455
ENST00000959300.1	3432	3183	111.734	0.609028
ENST00000959301.1	3201	2952	69.6936	0.409606
ENST00000959302.1	3087	2838	19.687	0.120353
ENST00000616894.1	1701	1452	4.29442	0.051313
ENST00000609571.5	1818	1569	50.2062	0.555168
ENST00000526946.5	932	683	0	0
ENST00000527407.5	1583	1334	0	0
ENST00000355044.8	8746	8497	4.08297	0.00833683
ENST00000650603.1	6121	5872	53.2247	0.15726
ENST00000524503.1	311	63.4937	0	0
ENST00000526373.1	648	399	0.191677	0.00833465
ENST00000534530.5	569	320	0	0
ENST00000424738.1	768	519	0	0
ENST00000449616.2	529	280	0	0
ENST00000943847.1	6067	5818	0	0
ENST00000265271.7	6537	6288	143.134	0.394931
ENST00000508019.1	453	204	99.312	8.44621
ENST00000861564.1	6370	6121	848.049	2.40374
ENST00000861565.1	3862	3613	596.4	2.86391
ENST00000939623.1	6442	6193	0.00482535	1.35182e-05
ENST00000939624.1	6389	6140	0	0
ENST00000939625.1	3639	3390	465.852	2.38418
ENST00000939626.1	3263	3014	0.535012	0.00307971
ENST00000941083.1	4277	4028	30.139	0.129816
ENST00000941084.1	3426	3177	778.97	4.25396
ENST00000442398.7	7683	7434	0	0
ENST00000680231.1	6977	6728	0	0
ENST00000334126.12	7939	7690	0	0
ENST00000681609.1	7777	7528	0	0
ENST00000681291.1	7767	7518	0	0
ENST00000680839.1	7289	7040	72.2416	0.178035
ENST00000681924.1	7808	7559	36.3978	0.0835412
ENST00000680665.1	7977	7728	18.0837	0.0405986
ENST00000538625.2	3128	2879	16.3866	0.0987501
ENST00000681811.1	7614	7365	0	0
ENST00000681385.1	7361	7112	321.282	0.783763
ENST00000681143.1	7297	7048	3.64148e-06	8.964e-09
ENST00000679415.1	7670	7421	0	0
ENST00000679906.1	7598	7349	41.7341	0.0985265
ENST00000681829.1	7206	6957	51.1335	0.127518
ENST00000542452.2	1031	782	4.73014	0.104944
ENST00000681310.1	5983	5734	0	0
ENST00000313663.11	6283	6034	0	0
ENST00000414160.7	6007	5758	0	0
ENST00000538361.2	6163	5914	7.00182	0.0205409
ENST00000681233.1	8065	7816	154.798	0.343614
ENST00000679940.1	2074	1825	5.67895	0.0539878
ENST00000542484.2	1091	842	11.8119	0.243386
ENST00000540057.1	556	307	0	0
ENST00000680306.1	3189	2940	8.66812	0.0511526
ENST00000537285.1	871	622	16.2361	0.452879
ENST00000681000.1	2966	2717	27.8645	0.177931
ENST00000366334.3	727	478	6.26568	0.227421
ENST00000415191.6	2587	2338	29.8128	0.221232
ENST00000680718.1	3216	2967	971.523	5.68101
ENST00000539061.6	2640	2391	0	0
ENST00000436679.2	1134	885	10.6943	0.209653
ENST00000680645.1	2401	2152	23.8968	0.192658
ENST00000680173.1	2535	2286	19.4412	0.147549
ENST00000681345.1	767	518	0	0
ENST00000541922.2	936	687	13.7013	0.346015
ENST00000535954.2	574	325	0	0
ENST00000544293.1	731	482	3.23416	0.116414
ENST00000542930.1	524	275	0	0
ENST00000923534.1	7317	7068	0	0
ENST00000369162.7	8111	7862	84.5155	0.186506
ENST00000518006.1	693	444	41.2935	1.61357
ENST00000324696.8	3618	3369	987.635	5.08611
ENST00000522650.5	2828	2579	0	0
ENST00000468245.2	1227	978	0	0
ENST00000324723.10	852	603	0	0
ENST00000369143.2	3433	3184	229.672	1.25148
ENST00000930695.1	7644	7395	3943.5	9.25196
ENST00000930696.1	7649	7400	2789.47	6.54003
ENST00000930697.1	7600	7351	271.564	0.640938
ENST00000930698.1	7400	7151	492.141	1.19402
ENST00000930699.1	7560	7311	94.5058	0.22427
ENST00000930700.1	6900	6651	525.705	1.37134
ENST00000374317.2	9274	9025	1.38766	0.00266763
ENST00000374314.6	9279	9030	71.8938	0.138132
ENST00000889306.1	6890	6641	43.5651	0.113814
ENST00000889307.1	6716	6467	0	0
ENST00000889308.1	6741	6492	0	0
ENST00000889309.1	2063	1814	0	0
ENST00000889310.1	2071	1822	0	0
ENST00000889311.1	2316	2067	94.8792	0.79638
ENST00000889312.1	2494	2245	16.8941	0.130559
ENST00000889313.1	2147	1898	0	0
ENST00000889314.1	2288	2039	0	0
ENST00000889315.1	2406	2157	0	0
ENST00000889316.1	2098	1849	0	0
ENST00000889317.1	5241	4992	52.0732	0.18098
ENST00000889318.1	2385	2136	2.31672e-05	1.88175e-07
ENST00000889319.1	5055	4806	0	0
ENST00000889320.1	1942	1693	0	0
ENST00000889321.1	2494	2245	0	0
ENST00000912560.1	9359	9110	972.436	1.85196
ENST00000912561.1	3544	3295	0	0
ENST00000912562.1	2096	1847	0	0
ENST00000912563.1	1988	1739	0	0
ENST00000912564.1	2079	1830	0	0
ENST00000912565.1	3494	3245	0	0
ENST00000912566.1	2944	2695	0	0
ENST00000912567.1	2172	1923	0	0
ENST00000912568.1	1900	1651	0	0
ENST00000912569.1	2380	2131	0.0934844	0.000761107
ENST00000912570.1	1841	1592	0	0
ENST00000943943.1	7101	6852	1.22784	0.00310895
ENST00000943944.1	8060	7811	112.188	0.249188
ENST00000943945.1	8614	8365	0	0
ENST00000943946.1	2843	2594	0	0
ENST00000943947.1	1915	1666	0	0
ENST00000943948.1	2256	2007	9.85456	0.0851883
ENST00000943949.1	2317	2068	0	0
ENST00000943950.1	2704	2455	17.5146	0.123777
ENST00000943951.1	3227	2978	0	0
ENST00000943952.1	2098	1849	0	0
ENST00000943953.1	5536	5287	0	0
ENST00000943954.1	1875	1626	0	0
ENST00000943955.1	2212	1963	0	0
ENST00000336053.10	3301	3052	1128.99	6.41794
ENST00000554969.5	1924	1675	0	0
ENST00000556142.5	1599	1350	67.3034	0.864954
ENST00000554455.5	1784	1535	0.111856	0.00126427
ENST00000430246.6	4501	4252	335.038	1.36707
ENST00000553753.5	1790	1541	0	0
ENST00000555914.5	1658	1409	227.471	2.80094
ENST00000555309.5	1714	1465	0.155606	0.0018428
ENST00000557442.5	1308	1059	0	0
ENST00000556628.5	1156	907	0	0
ENST00000555883.5	1182	933	14.6187	0.271843
ENST00000556513.5	1403	1154	0	0
ENST00000553444.1	724	475	1479.57	54.0421
ENST00000557201.5	1371	1122	912.846	14.1154
ENST00000553300.6	3165	2916	0	0
ENST00000556897.5	1252	1003	3.70358e-06	6.40635e-08
ENST00000420743.6	1559	1310	0	0
ENST00000557157.5	698	449	0	0
ENST00000554539.5	748	499	0	0
ENST00000554383.5	1039	790	4803.46	105.491
ENST00000555585.5	682	433	10.1282	0.405822
ENST00000554417.1	691	442	39.1979	1.53862
ENST00000555215.5	781	532	1784.6	58.1993
ENST00000555137.5	789	540	0	0
ENST00000554891.5	644	395	0	0
ENST00000556226.5	629	380	0	0
ENST00000555176.5	531	282	0.0104314	0.000641778
ENST00000553614.5	604	355	67.286	3.28841
ENST00000557336.1	580	331	0	0
ENST00000557768.1	599	350	100.721	4.99275
ENST00000557033.1	760	511	0	0
ENST00000555127.1	929	680	0	0
ENST00000861378.1	5040	4791	1427.69	5.1701
ENST00000861379.1	4363	4114	0	0
ENST00000861380.1	3141	2892	0	0
ENST00000861381.1	3099	2850	0	0
ENST00000861382.1	3419	3170	0	0
ENST00000861383.1	2897	2648	0	0
ENST00000861384.1	2932	2683	0	0
ENST00000861385.1	2546	2297	0	0
ENST00000861386.1	2035	1786	35.1667	0.341618
ENST00000861387.1	1976	1727	38.7366	0.389152
ENST00000861388.1	2015	1766	3.31017	0.03252
ENST00000861389.1	2287	2038	146.343	1.24582
ENST00000861390.1	1776	1527	0	0
ENST00000861391.1	2245	1996	100.556	0.874052
ENST00000861392.1	1956	1707	0	0
ENST00000861393.1	2084	1835	45.2313	0.427654
ENST00000861394.1	4167	3918	14.8222	0.0656356
ENST00000861395.1	1843	1594	128.321	1.39668
ENST00000861396.1	2279	2030	288.139	2.46261
ENST00000861397.1	1916	1667	46.1473	0.480287
ENST00000861398.1	2619	2370	0	0
ENST00000861399.1	2065	1816	113.334	1.08276
ENST00000861400.1	1291	1042	0	0
ENST00000861401.1	1910	1661	3.44432	0.0359769
ENST00000861402.1	1798	1549	0	0
ENST00000861403.1	1661	1412	23.2866	0.286128
ENST00000861404.1	3159	2910	9.62185e-05	5.73661e-07
ENST00000861405.1	2627	2378	1.71421e-07	1.25067e-09
ENST00000861406.1	1607	1358	2.33113	0.0297822
ENST00000861407.1	1332	1083	0	0
ENST00000861408.1	2650	2401	490.102	3.54148
ENST00000861409.1	2587	2338	0	0
ENST00000861410.1	4319	4070	0	0
ENST00000861411.1	1255	1006	0.000206865	3.56763e-06
ENST00000861412.1	1405	1156	3296.62	49.4767
ENST00000861413.1	6726	6477	422.006	1.13041
ENST00000861414.1	2132	1883	0	0
ENST00000861415.1	1904	1655	62.6737	0.657019
ENST00000861416.1	1895	1646	75.8801	0.799812
ENST00000861417.1	1759	1510	362.378	4.16366
ENST00000913879.1	3321	3072	332.506	1.87788
ENST00000913880.1	3293	3044	0	0
ENST00000913881.1	4070	3821	0	0
ENST00000913882.1	3076	2827	0	0
ENST00000913883.1	3212	2963	0	0
ENST00000913884.1	2999	2750	0	0
ENST00000913885.1	3746	3497	30.4968	0.151303
ENST00000913886.1	1758	1509	0	0
ENST00000913887.1	1734	1485	0	0
ENST00000913888.1	2055	1806	0	0
ENST00000913889.1	1731	1482	4.52656	0.052992
ENST00000913890.1	1539	1290	0	0
ENST00000913891.1	1796	1547	141.198	1.58354
ENST00000913892.1	1770	1521	10.3318	0.117852
ENST00000913893.1	1775	1526	5.04518	0.0573604
ENST00000913894.1	1739	1490	0.0165841	0.000193106
ENST00000913895.1	1912	1663	0	0
ENST00000913896.1	1769	1520	0.637579	0.00727747
ENST00000913897.1	1815	1566	0	0
ENST00000913898.1	2020	1771	0	0
ENST00000913899.1	1998	1749	3.32625e-07	3.29956e-09
ENST00000913900.1	1837	1588	0	0
ENST00000913901.1	2049	1800	0	0
ENST00000913902.1	2130	1881	21.9009	0.202006
ENST00000913903.1	1937	1688	54.5135	0.560301
ENST00000913904.1	1804	1555	66.3495	0.740282
ENST00000913905.1	2042	1793	0	0
ENST00000913906.1	1754	1505	399.14	4.60128
ENST00000913907.1	2050	1801	0	0
ENST00000913908.1	1819	1570	0	0
ENST00000913909.1	1887	1638	0	0
ENST00000913910.1	2576	2327	0	0
ENST00000913911.1	1508	1259	0	0
ENST00000913912.1	1584	1335	1321.58	17.1753
ENST00000913913.1	1572	1323	669.986	8.78609
ENST00000913914.1	1010	761	0	0
ENST00000913915.1	2667	2418	0.541471	0.00388516
ENST00000913916.1	1443	1194	95.1803	1.38303
ENST00000913917.1	1603	1354	0	0
ENST00000913918.1	3089	2840	220.975	1.34994
ENST00000913919.1	3310	3061	2.65031e-07	1.50218e-09
ENST00000948335.1	2475	2226	0	0
ENST00000948336.1	1868	1619	0.0404009	0.000432947
ENST00000948337.1	1736	1487	151.113	1.76312
ENST00000948338.1	1849	1600	0	0
ENST00000948339.1	1845	1596	0.000941703	1.0237e-05
ENST00000948340.1	2224	1975	0	0
ENST00000948341.1	1917	1668	74.6977	0.776964
ENST00000948342.1	2009	1760	128.832	1.26999
ENST00000948343.1	1812	1563	0.0641726	0.000712329
ENST00000948344.1	1544	1295	91.6846	1.22833
ENST00000948345.1	1658	1409	89.5908	1.10317
ENST00000482363.2	3407	3158	25.444	0.139786
ENST00000382564.8	1416	1167	51.7007	0.768626
ENST00000469657.5	1239	990	141.015	2.47127
ENST00000688055.1	2423	2174	6.13465e-06	4.89576e-08
ENST00000486355.1	828	579	14.1776	0.424828
ENST00000491873.5	769	520	0	0
ENST00000646965.1	324	75.5516	0	0
ENST00000479269.5	610	361	403.204	19.3779
ENST00000485675.2	3748	3499	79.5249	0.39432
ENST00000643241.1	520	271	0	0
ENST00000478723.6	646	397	0	0
ENST00000472504.1	819	570	7.70976	0.234669
ENST00000928270.1	1499	1250	0	0
ENST00000519685.5	3505	3256	0	0
ENST00000524077.5	803	554	5.70073	0.17853
ENST00000518534.1	402	153	0	0
ENST00000522948.5	4959	4710	173.303	0.638373
ENST00000692529.1	5551	5302	0	0
ENST00000251822.7	5482	5233	98.7647	0.327447
ENST00000517528.1	597	348	0	0
ENST00000523918.1	576	327	6.76607	0.358987
ENST00000519210.1	377	128.001	34.1323	4.62638
