target_id	length	eff_length	est_counts	tpm
ENST00000357242.10	5729	5480	11.5519	0.967274
ENST00000310452.6	2589	2340	4.73669	0.928832
ENST00000481617.6	4098	3849	75.8831	9.04639
ENST00000276175.7	3538	3289	0	0
ENST00000460545.1	496	247	0	0
ENST00000431860.1	654	405	1.36947	1.55159
ENST00000492970.2	554	305	0	0
ENST00000870315.1	5561	5312	0	0
ENST00000870316.1	5487	5238	10.0464	0.880085
ENST00000601440.6	6063	5814	17.7716	1.40259
ENST00000595405.1	501	252	0.229713	0.418276
ENST00000291750.6	1123	874	3.38369	1.77647
ENST00000647707.1	588	339	0.972287	1.31605
ENST00000486975.1	1139	890	9.33229	4.81145
ENST00000471373.5	571	322	0	0
ENST00000596209.4	7861	7612	3.21619	0.193874
ENST00000536324.4	3123	2874	0	0
ENST00000303846.3	2971	2722	1	0.168574
ENST00000537210.2	1472	1223	0	0
ENST00000547755.1	1042	793	0	0
ENST00000377697.2	1125	876	20.5929	10.7868
ENST00000601672.5	667	418	1.75924	1.9312
ENST00000595006.1	687	438	0	0
ENST00000596694.1	2719	2470	6	1.11463
ENST00000265909.9	15691	15442	106.383	3.16115
ENST00000527116.5	1323	1074	0	0
ENST00000526579.5	907	658	0	0
ENST00000534726.5	1656	1407	23.1446	7.54803
ENST00000426933.6	888	639	2.08652	1.4983
ENST00000533318.5	1565	1316	0	0
ENST00000530330.1	880	631	0	0
ENST00000528555.5	1506	1257	0	0
ENST00000530356.5	1562	1313	0	0
ENST00000524460.1	796	547	0	0
ENST00000527451.1	498	249	0	0
ENST00000533214.1	3096	2847	65.0303	10.4811
ENST00000531608.1	584	335	0	0
ENST00000511880.7	4163	3914	72.4342	8.49182
ENST00000286719.12	3343	3094	0	0
ENST00000652700.1	1327	1078	0	0
ENST00000513324.1	590	341	0	0
ENST00000515552.1	494	245	0	0
ENST00000503352.1	219	16.1583	0	0
ENST00000510607.1	521	272	0	0
ENST00000644480.2	8502	8253	1.47379e-07	8.19408e-09
ENST00000646322.1	2356	2107	1.38102	0.300756
ENST00000333843.9	813	564	0	0
ENST00000693237.1	1003	754	0	0
ENST00000689071.1	944	695	0	0
ENST00000482228.5	176	10.3244	0	0
ENST00000491329.5	360	111.014	0	0
ENST00000481679.5	463	214	0	0
ENST00000478624.1	675	426	2	2.15426
ENST00000495900.5	904	655	0	0
ENST00000489729.5	284	42.0611	0	0
ENST00000434257.1	574	325	0.276688	0.390647
ENST00000454872.6	9807	9558	10.2694	0.493011
ENST00000485853.5	1708	1459	0	0
ENST00000473253.5	2102	1853	2.13307	0.528212
ENST00000489299.5	1574	1325	9.33466	3.23267
ENST00000414826.1	936	687	0	0
ENST00000641125.1	1755	1506	0	0
ENST00000641081.1	3015	2766	2.06812	0.343085
ENST00000585993.3	2669	2420	0	0
ENST00000618231.3	2586	2337	0	0
ENST00000641591.1	790	541	56.0589	47.5472
ENST00000318050.4	1054	805	0	0
ENST00000283752.10	1707	1458	0	0
ENST00000332821.8	1541	1292	0	0
ENST00000864638.1	3206	2957	7.57234	1.17505
ENST00000864639.1	1726	1477	0	0
ENST00000864640.1	1644	1395	23.4277	7.70606
ENST00000943132.1	1696	1447	0	0
ENST00000715725.2	1388	1139	0	0
ENST00000371419.7	1230	981	0	0
ENST00000441080.2	579	330	5.75	7.99525
ENST00000493356.5	659	410	9.27728	10.3828
ENST00000487129.1	762	513	0	0
ENST00000474326.1	191	11.8758	0	0
ENST00000857809.1	760	511	0	0
ENST00000921438.1	1502	1253	2.97272	1.08863
ENST00000921439.1	1491	1242	0	0
ENST00000921440.1	813	564	0	0
ENST00000921441.1	629	380	0	0
ENST00000921442.1	780	531	0	0
ENST00000600243.5	648	399	10.4289	11.9934
ENST00000434646.6	885	636	10.2679	7.40799
ENST00000377693.5	602	353	8.97826	11.6707
ENST00000593592.1	1920	1671	38.325	10.5241
ENST00000601052.1	455	206	0	0
ENST00000541640.5	2303	2054	20.028	4.47419
ENST00000229328.10	2219	1970	0	0
ENST00000537400.1	555	306	5.28726	7.92843
ENST00000630317.1	258	27.8014	0	0
ENST00000540121.5	1673	1424	2.64952	0.853759
ENST00000545223.1	583	334	0	0
ENST00000545870.1	566	317	0	0
ENST00000542698.1	4019	3770	3.6361	0.44256
ENST00000538271.1	567	318	0	0
ENST00000537057.1	1510	1261	4.68881	1.70618
ENST00000651763.1	3593	3344	2.56732	0.352283
ENST00000651208.1	3519	3270	0	0
ENST00000429104.1	562	313	2.72951	4.00146
ENST00000444438.2	550	301	0	0
ENST00000512594.5	2756	2507	0	0
ENST00000676532.1	3661	3412	0	0
ENST00000361737.9	3396	3147	9.48543	1.38305
ENST00000710854.1	3845	3596	0	0
ENST00000447017.7	3725	3476	0	0
ENST00000509819.1	1944	1695	0	0
ENST00000514025.5	2974	2725	0	0
ENST00000545242.6	2986	2737	0	0
ENST00000341937.9	2589	2340	0	0
ENST00000361581.9	2472	2223	0	0
ENST00000407564.7	2291	2042	6.35825	1.42876
ENST00000505872.5	1680	1431	0	0
ENST00000428004.6	2573	2324	3.22802	0.63735
ENST00000504172.1	1168	919	0	0
ENST00000510277.1	1028	779	0	0
ENST00000515079.1	545	296	0	0
ENST00000502800.1	297	51.6221	0.928297	8.25143
ENST00000388923.5	1344	1095	0	0
ENST00000608326.1	2110	1861	4.27654	1.05444
ENST00000369574.2	718	469	0	0
ENST00000608891.1	612	363	0	0
ENST00000602168.2	2203	1954	0	0
ENST00000676742.1	1295	1046	6.60876	2.89912
ENST00000678118.1	1243	994	0.400949	0.185089
ENST00000328853.11	1299	1050	0.0951722	0.0415909
ENST00000599020.1	509	260	0.895122	1.57975
ENST00000598081.2	490	241	0	0
ENST00000618025.4	2690	2441	3.88811	0.730884
ENST00000374056.10	2703	2454	2.0471	0.382774
ENST00000679810.1	1660	1411	0	0
ENST00000412531.7	2684	2435	0	0
ENST00000618171.5	2763	2514	1.99719	0.364529
ENST00000311652.11	2558	2309	2.56233	0.509201
ENST00000680115.1	2697	2448	4.28152	0.802536
ENST00000679578.1	2679	2430	0	0
ENST00000681530.1	2188	1939	0	0
ENST00000679610.1	2967	2718	7.81994	1.32018
ENST00000648835.1	756	507	0	0
ENST00000507897.5	2301	2052	0	0
ENST00000506888.5	1842	1593	7.90338	2.27654
ENST00000513191.1	583	334	0	0
ENST00000432178.5	556	307	0	0
ENST00000540844.6	1927	1678	55.8034	15.2597
ENST00000496121.5	1326	1077	0	0
ENST00000470450.5	1872	1623	0.0311359	0.00880279
ENST00000286788.9	1854	1605	79.1084	22.6165
ENST00000626972.2	1862	1613	29.8782	8.49959
ENST00000480359.1	452	203	17.9073	40.4774
ENST00000475205.1	431	182	1.12833	2.84475
ENST00000431234.1	968	719	0	0
ENST00000484403.5	808	559	0	0
ENST00000481059.5	879	630	0	0
ENST00000494296.1	514	265	9.89097	17.1266
ENST00000852626.1	1708	1459	0	0
ENST00000852627.1	1858	1609	0	0
ENST00000852628.1	1808	1559	0	0
ENST00000852629.1	1769	1520	0	0
ENST00000852630.1	1827	1578	0.0685447	0.0199317
ENST00000936253.1	1974	1725	47.2064	12.5571
ENST00000936254.1	1904	1655	0	0
ENST00000936255.1	1883	1634	0	0
ENST00000936256.1	1835	1586	0	0
ENST00000936257.1	1824	1575	0	0
ENST00000960004.1	1789	1540	25.2121	7.51218
ENST00000960005.1	1638	1389	0	0
ENST00000960006.1	1832	1583	0	0
ENST00000321110.2	2649	2400	0	0
ENST00000870570.1	2659	2410	0	0
ENST00000674844.1	1938	1689	0	0
ENST00000674549.1	1860	1611	0	0
ENST00000374029.2	1625	1376	0	0
ENST00000675209.1	2086	1837	0	0
ENST00000647424.1	1603	1354	0	0
ENST00000675368.1	3874	3625	1.64252	0.207912
ENST00000675609.1	1717	1468	0	0
ENST00000646835.1	1860	1611	0	0
ENST00000447581.2	2040	1791	0	0
ENST00000645009.2	2069	1820	0	0
ENST00000361726.7	1937	1688	0	0
ENST00000870748.1	1766	1517	0	0
ENST00000870749.1	3000	2751	0	0
ENST00000870750.1	1918	1669	0	0
ENST00000870751.1	1802	1553	0	0
ENST00000870752.1	1725	1476	0	0
ENST00000870753.1	1755	1506	0	0
ENST00000870754.1	1632	1383	0	0
ENST00000870755.1	1627	1378	0	0
ENST00000870756.1	2672	2423	0	0
ENST00000870757.1	1655	1406	0	0
ENST00000870758.1	1578	1329	4.39782	1.51841
ENST00000870759.1	1912	1663	0	0
ENST00000870760.1	1710	1461	0	0
ENST00000359125.7	9247	8998	0	0
ENST00000627221.3	9160	8911	0	0
ENST00000637632.2	9338	9089	0	0
ENST00000706989.1	9301	9052	0	0
ENST00000626839.2	9213	8964	0	0
ENST00000625514.2	2925	2676	0	0
ENST00000629241.2	2853	2604	0	0
ENST00000629676.2	2399	2150	0	0
ENST00000370224.5	3004	2755	0	0
ENST00000713605.1	3296	3047	0	0
ENST00000637193.1	2983	2734	0	0
ENST00000357249.6	2594	2345	0	0
ENST00000360480.7	2775	2526	0	0
ENST00000344462.8	2750	2501	0	0
ENST00000637338.1	100	6.12538	0	0
ENST00000637063.1	100	6.12538	0	0
ENST00000637656.1	100	6.12538	0	0
ENST00000636614.1	151	8.43826	0	0
ENST00000636499.1	100	6.12538	0	0
ENST00000629318.2	1665	1416	0	0
ENST00000636873.2	2166	1917	0	0
ENST00000637584.1	100	6.12538	0	0
ENST00000370221.3	1616	1367	0	0
ENST00000636638.1	100	6.12538	0	0
ENST00000637890.1	100	6.12538	0	0
ENST00000635864.1	100	6.12538	0	0
ENST00000482957.1	600	351	0	0
ENST00000344425.8	1441	1192	0	0
ENST00000713606.1	1664	1415	0	0
ENST00000636255.1	984	735	0	0
ENST00000713658.1	1520	1271	0	0
ENST00000629498.3	1487	1238	0	0
ENST00000636858.1	100	6.12538	0	0
ENST00000626684.2	1631	1382	0	0
ENST00000630274.2	784	535	0	0
ENST00000626313.1	540	291	0	0
ENST00000636846.1	176	10.3244	0	0
ENST00000637704.1	100	6.12538	0	0
ENST00000637772.1	100	6.12538	0	0
ENST00000637803.1	160	9.03676	0	0
ENST00000636065.1	145	8.08005	0	0
ENST00000636623.1	119	6.82116	0	0
ENST00000636591.1	100	6.12538	0	0
ENST00000636042.1	103	6.2254	0	0
ENST00000636959.1	113	6.58456	0	0
ENST00000637639.1	100	6.12538	0	0
ENST00000626717.1	268	32.5326	0	0
ENST00000637573.1	100	6.12538	0	0
ENST00000852159.1	3362	3113	0	0
ENST00000852160.1	3338	3089	0	0
ENST00000921678.1	8243	7994	0	0
ENST00000921679.1	9209	8960	0	0
ENST00000921680.1	3228	2979	0	0
ENST00000591727.1	446	197	0	0
ENST00000591161.1	435	186	0	0
ENST00000339133.6	948	699	0	0
ENST00000397555.3	769	520	0	0
ENST00000357183.9	6524	6275	23.897	1.74746
ENST00000532335.5	2099	1850	44.3083	10.9898
ENST00000392270.3	743	494	0	0
ENST00000367363.3	817	568	5.07573	4.10041
ENST00000529948.1	875	626	0	0
ENST00000524905.1	611	362	0	0
ENST00000263805.8	10460	10211	116.935	5.25477
ENST00000564754.7	10396	10147	563.817	25.4964
ENST00000565380.5	5677	5428	0	0
ENST00000565500.5	4733	4484	17.4216	1.78279
ENST00000569648.5	788	539	3.74202	3.18563
ENST00000565611.5	5081	4832	0	0
ENST00000568906.5	596	347	1.89701	2.50852
ENST00000565660.5	736	487	0	0
ENST00000570078.1	633	384	3.24504	3.87764
ENST00000567772.2	900	651	0	0
ENST00000565948.1	3191	2942	0	0
ENST00000567041.1	719	470	11.5021	11.2294
ENST00000538060.1	561	312	0	0
ENST00000438189.6	1426	1177	0	0
ENST00000542025.2	764	515	0	0
ENST00000545040.1	914	665	0	0
ENST00000542233.1	353	104.031	0	0
ENST00000325656.7	3991	3742	8.46549	1.03807
ENST00000545777.1	682	433	0	0
ENST00000527879.2	1467	1218	3	1.13019
ENST00000310127.10	5095	4846	0	0
ENST00000531925.5	5237	4988	0	0
ENST00000525591.5	4014	3765	0	0
ENST00000526847.1	887	638	0	0
ENST00000526092.6	2759	2510	0	0
ENST00000533107.3	2187	1938	3.11661	0.737914
ENST00000533993.5	882	633	0	0
ENST00000587160.2	933	684	0	0
ENST00000615278.1	415	166	0	0
ENST00000392549.7	2211	1962	0	0
ENST00000407967.7	2415	2166	0	0
ENST00000257575.9	5727	5478	11.5752	0.969581
ENST00000552920.1	550	301	0	0
ENST00000547718.5	1761	1512	0	0
ENST00000677328.1	1389	1140	1.8015	0.725117
ENST00000551251.1	739	490	0	0
ENST00000464456.5	5732	5483	18.2982	1.53133
ENST00000472280.5	3593	3344	0	0
ENST00000494292.6	4244	3995	0	0
ENST00000651503.2	5462	5213	0	0
ENST00000468789.5	3691	3442	0	0
ENST00000460814.5	3374	3125	0	0
ENST00000433243.6	3508	3259	0	0
ENST00000492586.1	965	716	0	0
ENST00000461430.1	418	169	0	0
ENST00000484519.5	638	389	1.3077	1.54254
ENST00000460890.5	1792	1543	2.22014	0.660227
ENST00000487503.5	1533	1284	0	0
ENST00000494597.5	1097	848	0.173958	0.0941299
ENST00000475754.5	580	331	0	0
ENST00000481315.1	379	130.001	0	0
ENST00000466623.1	468	219	0	0
ENST00000485957.1	895	646	0	0
ENST00000486748.2	778	529	2.04322	1.7723
ENST00000264674.7	4900	4651	0	0
ENST00000628990.2	4835	4586	0	0
ENST00000390666.4	2437	2188	0	0
ENST00000378186.7	949	700	0	0
ENST00000378185.6	808	559	0	0
ENST00000437058.6	751	502	0	0
ENST00000527948.1	790	541	0	0
ENST00000302475.9	8239	7990	97.5001	5.59933
ENST00000408903.7	8295	8046	31.0494	1.77073
ENST00000515367.6	3844	3595	118.135	15.0785
ENST00000624689.3	664	415	4.06467	4.49423
ENST00000514701.5	2855	2606	30.2109	5.31945
ENST00000502648.5	757	508	0	0
ENST00000505604.1	837	588	0	0
ENST00000506605.6	857	608	15.2066	11.4764
ENST00000511847.2	840	591	0	0
ENST00000511242.1	744	495	2	1.85397
ENST00000693693.1	2427	2178	0	0
ENST00000676159.1	2257	2008	0	0
ENST00000332995.12	2913	2664	0	0
ENST00000692662.1	3235	2986	0	0
ENST00000674595.1	2758	2509	3.42446	0.626282
ENST00000693568.1	2791	2542	1.00127	0.18074
ENST00000690071.1	1506	1257	0	0
ENST00000379350.5	4784	4535	0	0
ENST00000674637.1	2637	2388	0	0
ENST00000379348.3	1645	1396	1.26869	0.417011
ENST00000689548.1	5057	4808	0	0
ENST00000406205.7	792	543	0.258874	0.218759
ENST00000687849.1	940	691	4.04422	2.68556
ENST00000689397.1	3089	2840	0	0
ENST00000692995.1	5115	4866	0	0
ENST00000676234.1	2983	2734	0	0
ENST00000482982.2	1955	1706	0	0
ENST00000687600.1	5152	4903	0	0
ENST00000675203.2	3045	2796	0	0
ENST00000434977.1	760	511	0	0
ENST00000674953.1	1178	929	0	0
ENST00000692502.1	2000	1751	0	0
ENST00000687557.1	4325	4076	10.6881	1.20322
ENST00000489548.1	568	319	0	0
ENST00000379335.8	858	609	0	0
ENST00000379329.1	707	458	0	0
ENST00000481706.1	453	204	0.186634	0.419797
ENST00000262753.9	3863	3614	5.66214e-06	7.18903e-07
ENST00000373145.3	1972	1723	240.605	64.0763
ENST00000871672.1	4482	4233	83.6223	9.06466
ENST00000871673.1	4251	4002	0	0
ENST00000871674.1	3913	3664	424.033	53.1034
ENST00000871675.1	3724	3475	65.5375	8.65393
ENST00000871676.1	3899	3650	0	0
ENST00000871677.1	3629	3380	0	0
ENST00000871678.1	3578	3329	140.48	19.3632
ENST00000871679.1	3702	3453	0	0
ENST00000871680.1	3759	3510	5.47177e-05	7.15317e-06
ENST00000871681.1	3922	3673	0	0
ENST00000871682.1	2866	2617	0	0
ENST00000871683.1	2168	1919	26.7224	6.38966
ENST00000400911.7	1068	819	0	0
ENST00000361716.8	3139	2890	0	0
ENST00000396308.4	2736	2487	7.5478	1.39259
ENST00000544432.5	759	510	1.4522	1.30657
ENST00000535180.5	747	498	0	0
ENST00000538970.5	567	318	1	1.44295
ENST00000535927.5	578	329	0	0
ENST00000539047.1	565	316	0	0
ENST00000279441.9	1759	1510	0	0
ENST00000539681.1	581	332	0	0
ENST00000357811.8	2999	2750	0	0
ENST00000398978.8	3115	2866	0	0
ENST00000645393.2	3148	2899	0	0
ENST00000673830.1	2265	2016	0	0
ENST00000479733.5	2934	2685	11.7642	2.01046
ENST00000354547.7	3027	2778	0	0
ENST00000674121.1	2386	2137	0	0
ENST00000673842.1	2519	2270	0	0
ENST00000520267.5	2276	2027	0	0
ENST00000673802.2	1351	1102	0	0
ENST00000517713.5	2007	1758	0	0
ENST00000520133.5	1833	1584	18.3214	5.3074
ENST00000522165.5	2061	1812	0	0
ENST00000673914.2	2179	1930	0	0
ENST00000674008.2	2343	2094	0	0
ENST00000674040.2	2480	2231	0	0
ENST00000673641.2	2391	2142	0	0
ENST00000673957.2	2482	2233	0	0
ENST00000673628.2	2372	2123	0	0
ENST00000398969.8	2462	2213	0	0
ENST00000682679.1	2594	2345	0	0
ENST00000673927.1	346	97.0678	0	0
ENST00000684387.1	1403	1154	0	0
ENST00000484990.1	360	111.014	0	0
ENST00000674124.2	2131	1882	0	0
ENST00000673755.1	299	53.2273	0	0
ENST00000684309.1	1993	1744	0	0
ENST00000683194.1	1879	1630	0	0
ENST00000683667.1	1928	1679	0	0
ENST00000683633.1	1979	1730	0	0
ENST00000674050.1	1876	1627	0	0
ENST00000683993.1	1610	1361	0	0
ENST00000682048.1	1677	1428	0	0
ENST00000673931.1	1050	801	0	0
ENST00000673850.1	1136	887	0	0
ENST00000684376.1	1389	1140	0	0
ENST00000682511.1	1355	1106	0	0
ENST00000684323.1	595	346	0	0
ENST00000683952.1	1120	871	0	0
ENST00000682817.1	1009	760	0	0
ENST00000682251.1	1001	752	0	0
ENST00000398975.6	1057	808	0	0
ENST00000682702.1	847	598	0	0
ENST00000673768.1	937	688	0	0
ENST00000456019.1	749	500	0	0
ENST00000673681.1	1176	927	0	0
ENST00000673977.1	726	477	0	0
ENST00000673736.2	2616	2367	1.13948	0.220896
ENST00000518052.1	290	46.2784	0.774955	7.68379
ENST00000682574.1	900	651	0	0
ENST00000478219.2	3396	3147	0	0
ENST00000590371.5	598	349	0	0
ENST00000679177.1	4750	4501	0	0
ENST00000587905.6	871	622	10.9958	8.11173
ENST00000679167.1	2357	2108	0	0
ENST00000590115.1	501	252	0	0
ENST00000359446.11	8710	8461	0	0
ENST00000677055.1	2520	2271	0	0
ENST00000399848.7	8633	8384	0	0
ENST00000676891.1	955	706	0	0
ENST00000679303.1	6100	5851	24.4574	1.91804
ENST00000679091.1	4962	4713	0	0
ENST00000677304.1	923	674	0	0
ENST00000678459.1	1023	774	0	0
ENST00000676672.1	1011	762	0	0
ENST00000676815.1	2536	2287	3.12302	0.626595
ENST00000586222.2	892	643	0	0
ENST00000677867.1	930	681	1.05191	0.708776
ENST00000678309.1	298	52.4205	0	0
ENST00000610087.2	1349	1100	2	0.834287
ENST00000678223.1	2121	1872	0	0
ENST00000677744.1	2142	1893	0	0
ENST00000587344.2	6947	6698	9.20709	0.630747
ENST00000593236.1	572	323	0	0
ENST00000678400.1	1824	1575	0	0
ENST00000587600.1	444	195	0	0
ENST00000677387.1	1122	873	0	0
ENST00000586207.5	545	296	0	0
ENST00000587440.1	335	86.2066	0	0
ENST00000592657.1	464	215	0	0
ENST00000587757.5	2171	1922	1.21277	0.289535
ENST00000585931.5	2118	1869	0	0
ENST00000590308.1	3720	3471	3	0.396593
ENST00000586765.1	844	595	0	0
ENST00000676773.1	2219	1970	0	0
ENST00000677910.1	2350	2101	0	0
ENST00000592812.1	549	300	0	0
ENST00000678556.1	2102	1853	0	0
ENST00000361303.7	8086	7837	1.87184e-07	1.09596e-08
ENST00000435606.1	8032	7783	0	0
ENST00000592991.1	1640	1391	0	0
ENST00000896326.1	8569	8320	0.608382	0.033553
ENST00000896327.1	8536	8287	50.3209	2.78631
ENST00000896328.1	2785	2536	0	0
ENST00000896329.1	2684	2435	0	0
ENST00000896330.1	2569	2320	0	0
ENST00000896331.1	2694	2445	0	0
ENST00000896332.1	1928	1679	0	0
ENST00000896333.1	1548	1299	0	0
ENST00000896334.1	1632	1383	0	0
ENST00000896335.1	2515	2266	0	0
ENST00000896336.1	1649	1400	0	0
ENST00000896337.1	1952	1703	0	0
ENST00000896338.1	1547	1298	0	0
ENST00000896339.1	2542	2293	0	0
ENST00000896340.1	1844	1595	0	0
ENST00000943635.1	2847	2598	0	0
ENST00000943636.1	3302	3053	0	0
ENST00000943637.1	2618	2369	0	0
ENST00000943638.1	1622	1373	0	0
ENST00000943639.1	6421	6172	19.6873	1.46365
ENST00000943640.1	1633	1384	0	0
ENST00000514024.5	528	279	0	0
ENST00000503206.5	470	221	0	0
ENST00000505693.5	978	729	0	0
ENST00000514757.5	991	742	0	0
ENST00000698262.1	1164	915	0	0
ENST00000508633.5	368	119.005	0	0
ENST00000506730.5	753	504	2	1.82086
ENST00000382968.9	2335	2086	0	0
ENST00000433731.7	2390	2141	0	0
ENST00000511620.5	926	677	0	0
ENST00000508428.5	804	555	0	0
ENST00000510715.5	934	685	0	0
ENST00000512552.1	522	273	0	0
ENST00000333673.5	1019	770	0	0
ENST00000454487.6	631	382	0	0
ENST00000505730.1	488	239	0	0
ENST00000446942.5	1828	1579	0	0
ENST00000318753.13	1233	984	2.07059	0.965554
ENST00000491910.5	2943	2694	0	0
ENST00000404045.6	1417	1168	0	0
ENST00000460524.5	2276	2027	3.97451	0.899721
ENST00000495297.5	782	533	2.9549	2.54386
ENST00000465334.1	957	708	1	0.648104
ENST00000464490.1	575	326	0	0
ENST00000876360.1	1366	1117	0	0
ENST00000876361.1	1378	1129	0	0
ENST00000935984.1	1628	1379	0	0
ENST00000454136.8	1564	1315	0	0
ENST00000544175.3	903	654	0	0
ENST00000374993.5	796	547	0	0
ENST00000465865.6	904	655	0	0
ENST00000446536.3	384	135.001	0	0
ENST00000430860.1	575	326	0	0
ENST00000382357.4	2477	2228	0	0
ENST00000333337.3	3262	3013	0	0
ENST00000877220.1	2558	2309	0	0
ENST00000877221.1	2537	2288	0	0
ENST00000960608.1	2611	2362	0	0
ENST00000530157.1	1082	833	0	0
ENST00000527752.1	766	517	0	0
ENST00000525710.1	761	512	0	0
ENST00000308162.10	1245	996	292.445	134.729
ENST00000525451.6	1878	1629	3.31928	0.934977
ENST00000530945.1	1509	1260	5.42664	1.97623
ENST00000527344.5	962	713	0	0
ENST00000531407.5	1062	813	0	0
ENST00000524553.5	860	611	193.169	145.069
ENST00000534769.5	758	509	155.9	140.542
ENST00000531413.5	636	387	0.202971	0.240658
ENST00000532134.5	855	606	0	0
ENST00000530413.1	647	398	36.9731	42.6267
ENST00000534784.1	737	488	0	0
ENST00000526975.1	567	318	158.564	228.799
ENST00000369689.6	570	321	0	0
ENST00000635617.1	3924	3675	0	0
ENST00000369687.2	521	272	0	0
ENST00000613087.5	953	704	0	0
ENST00000413851.3	709	460	0	0
ENST00000648100.1	3435	3186	25.1549	3.62288
ENST00000674624.1	3275	3026	0	0
ENST00000454800.1	1603	1354	0	0
ENST00000419522.5	568	319	0	0
ENST00000398341.7	3094	2845	0	0
ENST00000484887.1	445	196	0	0
ENST00000352133.3	3712	3463	0	0
ENST00000471277.5	617	368	0	0
ENST00000398343.2	494	245	2.18307	4.08864
ENST00000487951.1	701	452	0	0
ENST00000496416.1	481	232	0	0
ENST00000893151.1	3015	2766	0	0
ENST00000893152.1	3034	2785	0	0
ENST00000893153.1	2979	2730	0	0
ENST00000893154.1	2819	2570	0	0
ENST00000893155.1	3069	2820	0	0
ENST00000893156.1	3144	2895	0	0
ENST00000893157.1	3054	2805	0	0
ENST00000893158.1	3112	2863	0	0
ENST00000893159.1	2880	2631	0	0
ENST00000922856.1	3048	2799	0	0
ENST00000922857.1	3045	2796	0	0
ENST00000922858.1	2680	2431	8.87384	1.67496
ENST00000922859.1	3639	3390	3.94309	0.533722
ENST00000922860.1	2948	2699	0	0
ENST00000922861.1	2969	2720	0	0
ENST00000922862.1	2828	2579	0	0
ENST00000922863.1	2297	2048	0	0
ENST00000960757.1	3072	2823	0	0
ENST00000960758.1	2933	2684	0	0
ENST00000960759.1	2908	2659	0	0
ENST00000960760.1	2987	2738	0	0
ENST00000960761.1	3007	2758	0	0
ENST00000960762.1	2925	2676	0	0
ENST00000229002.6	1147	898	0	0
ENST00000538724.6	990	741	4.75767	2.94614
ENST00000540148.5	597	348	0	0
ENST00000536890.1	367	118.006	0.242333	0.942297
ENST00000541632.1	731	482	0	0
ENST00000329627.11	18445	18196	125.177	3.15665
ENST00000399744.8	18626	18377	1.23519	0.0308416
ENST00000428061.2	815	566	1.71995	1.39437
ENST00000851847.1	1876	1627	9.1889	2.59152
ENST00000936123.1	1683	1434	18.1198	5.79806
ENST00000251287.3	3420	3171	2	0.289409
ENST00000396268.8	2971	2722	0.000110262	1.85873e-05
ENST00000376266.9	2625	2376	1.76037e-07	3.39966e-08
ENST00000396263.6	2490	2241	0	0
ENST00000652427.1	2681	2432	3.45268	0.651435
ENST00000652535.1	2684	2435	0.877674	0.165391
ENST00000451521.6	2587	2338	0	0
ENST00000467553.2	589	340	0	0
ENST00000486060.1	582	333	0	0
ENST00000509552.5	2304	2055	0	0
ENST00000480060.5	601	352	0	0
ENST00000512418.5	565	316	0.604359	0.877579
ENST00000508852.5	589	340	0	0
ENST00000507459.5	582	333	0	0
ENST00000464012.1	512	263	0	0
ENST00000505392.5	547	298	0	0
ENST00000448141.6	664	415	0	0
ENST00000508683.5	567	318	5.18536	7.4822
ENST00000448162.6	699	450	0	0
ENST00000513222.1	511	262	5.02236	8.79598
ENST00000503420.5	580	331	0	0
ENST00000507751.5	588	339	0	0
ENST00000455279.6	676	427	0	0
ENST00000503934.5	560	311	0	0
ENST00000426967.5	838	589	0	0
ENST00000502557.5	662	413	0	0
ENST00000507829.5	589	340	0	0
ENST00000428174.1	470	221	0	0
ENST00000507226.1	544	295	0	0
ENST00000475684.2	786	537	7.57899e-07	6.47612e-07
ENST00000488920.2	715	466	0	0
ENST00000507892.1	479	230	0	0
ENST00000506831.1	861	612	2	1.49953
ENST00000261798.10	5444	5195	4.59643	0.405987
ENST00000377843.8	5360	5111	267.894	24.0511
ENST00000657001.1	4902	4653	69.3487	6.83885
ENST00000515768.6	2570	2321	1.17894e-06	2.33074e-07
ENST00000606719.6	2476	2227	17.6212	3.63073
ENST00000657462.1	2052	1803	0	0
ENST00000661952.1	2413	2164	73.9698	15.6847
ENST00000504676.5	1772	1523	207.811	62.6105
ENST00000515435.5	1856	1607	0.000314159	8.9704e-05
ENST00000662268.1	1848	1599	9.446	2.71067
ENST00000657706.1	3315	3066	20.2709	3.03374
ENST00000606826.5	800	551	1.0021	0.834524
ENST00000503350.6	1099	850	6.90326	3.7266
ENST00000606299.2	599	350	29.8195	39.094
ENST00000670598.1	867	618	0	0
ENST00000523203.5	775	526	122.713	107.049
ENST00000515748.2	620	371	0	0
ENST00000324324.12	10137	9888	1.46751	0.0681005
ENST00000558289.5	4516	4267	0	0
ENST00000560530.5	2037	1788	0	0
ENST00000267836.10	2958	2709	5.00471	0.847711
ENST00000560172.5	731	482	0	0
ENST00000620867.4	1742	1493	0	0
ENST00000559057.1	688	439	1.12382	1.17466
ENST00000558395.1	868	619	0	0
ENST00000560513.1	679	430	0	0
ENST00000561301.5	537	288	0	0
ENST00000561351.5	2598	2349	0	0
ENST00000557868.1	1029	780	0	0
ENST00000559862.5	633	384	0	0
ENST00000560157.1	576	327	0	0
ENST00000561151.1	736	487	0	0
ENST00000645147.2	5494	5245	0	0
ENST00000871945.1	2668	2419	5.23243	0.992534
ENST00000370634.8	1144	895	0	0
ENST00000440515.5	486	237	0	0
