target_id	length	eff_length	est_counts	tpm
ENST00000567813.1	471	222	0	0
ENST00000566119.5	479	230	4.21454	0.458246
ENST00000562047.1	559	310	4.84028	0.390467
ENST00000875246.1	3566	3317	0	0
ENST00000875247.1	3832	3583	0	0
ENST00000875248.1	3858	3609	0	0
ENST00000875249.1	3627	3378	0	0
ENST00000875250.1	1856	1607	0	0
ENST00000875251.1	1899	1650	10.3267	0.156515
ENST00000934283.1	3615	3366	126.962	0.943272
ENST00000934284.1	3873	3624	113.623	0.784065
ENST00000934285.1	4428	4179	94.3214	0.564435
ENST00000436909.8	8121	7872	328.361	1.04314
ENST00000561678.7	8440	8191	385.157	1.17592
ENST00000562717.1	1866	1617	283.7	4.38759
ENST00000357464.4	7233	6984	31.9132	0.114273
ENST00000691607.2	3221	2972	63.4706	0.534072
ENST00000507918.6	3211	2962	0	0
ENST00000341656.5	2449	2200	1.27108	0.0144487
ENST00000252891.8	3561	3312	95.3776	0.720165
ENST00000598779.5	2249	2000	48.9526	0.612099
ENST00000540131.5	1931	1682	0	0
ENST00000600967.5	640	391	4.9993	0.319748
ENST00000593367.1	587	338	0	0
ENST00000598773.5	834	585	8.41671	0.359801
ENST00000595741.5	559	310	5.40002	0.435622
ENST00000599786.1	749	500	0	0
ENST00000600636.5	555	306	0	0
ENST00000599594.1	393	144	0	0
ENST00000598759.1	2062	1813	2.23231	0.0307917
ENST00000917690.1	2686	2437	0	0
ENST00000618416.5	2901	2652	12.3679	0.116627
ENST00000477706.1	556	307	0.00435744	0.000354952
ENST00000684251.1	1060	811	4.71577	0.145415
ENST00000375304.9	916	667	0	0
ENST00000684692.1	1154	905	11.224	0.310153
ENST00000168216.11	954	705	718.498	25.4866
ENST00000375298.4	823	574	35.1812	1.53276
ENST00000682365.1	2663	2414	81.5027	0.844327
ENST00000495986.2	901	652	621.217	23.8271
ENST00000684503.1	856	607	0	0
ENST00000868389.1	938	689	0	0
ENST00000868390.1	838	589	0	0
ENST00000927395.1	791	542	0	0
ENST00000948116.1	785	536	487.763	22.7573
ENST00000539393.5	409	160	0	0
ENST00000240652.8	1942	1693	14.9736	0.221179
ENST00000542023.1	2015	1766	0	0
ENST00000537593.1	351	102.039	0	0
ENST00000535428.1	460	211	0	0
ENST00000877981.1	2541	2292	0	0
ENST00000375352.1	1303	1054	12.4985	0.296547
ENST00000413464.6	4580	4331	239.403	1.38235
ENST00000278070.7	5328	5079	32.5815	0.160424
ENST00000370012.1	2163	1914	48.8075	0.637706
ENST00000489648.5	744	495	0	0
ENST00000462933.1	729	480	26	1.35459
ENST00000495914.1	564	315	6.76414	0.537005
ENST00000878002.1	5326	5077	0	0
ENST00000878003.1	5274	5025	282.197	1.4044
ENST00000878004.1	4481	4232	0.0856632	0.000506203
ENST00000878005.1	4373	4124	5.51282	0.0334296
ENST00000878006.1	5110	4861	3.71788e-06	1.91269e-08
ENST00000930415.1	4951	4702	82.9226	0.441028
ENST00000930416.1	5143	4894	0.00265559	1.35698e-05
ENST00000930417.1	4808	4559	26.9882	0.14804
ENST00000930418.1	5169	4920	5.83733e-06	2.96705e-08
ENST00000930419.1	5187	4938	0.000131935	6.68164e-07
ENST00000930420.1	4544	4295	51.6936	0.300988
ENST00000930421.1	4319	4070	0	0
ENST00000930422.1	5005	4756	16.0408	0.0843454
ENST00000355612.7	1752	1503	0	0
ENST00000578078.1	1689	1440	0	0
ENST00000578029.1	777	528	0	0
ENST00000276416.11	1836	1587	0	0
ENST00000520489.5	3589	3340	128.384	0.961259
ENST00000519513.5	1431	1182	33.145	0.701255
ENST00000399977.9	1453	1204	186.659	3.87701
ENST00000519335.5	893	644	0	0
ENST00000519863.5	803	554	30.8447	1.39235
ENST00000522687.5	659	410	22.823	1.39208
ENST00000520292.1	775	526	0.177058	0.00841796
ENST00000521140.1	591	342	27.0521	1.97811
ENST00000518366.1	470	221	18	2.03684
ENST00000522268.1	321	72.7051	9	3.09566
ENST00000853250.1	1564	1315	417.622	7.94208
ENST00000939253.1	1461	1212	0	0
ENST00000337334.7	1815	1566	19.9915	0.319249
ENST00000353130.5	1477	1228	0	0
ENST00000382029.7	1580	1331	29.3479	0.55141
ENST00000557345.5	1404	1155	0.000109446	2.36971e-06
ENST00000554241.5	2863	2614	20.1788	0.193048
ENST00000555292.1	588	339	9.53841	0.703642
ENST00000556857.5	804	555	0	0
ENST00000554566.5	850	601	8.08177	0.336285
ENST00000553715.1	317	68.9638	0	0
ENST00000942103.1	1178	929	0	0
ENST00000545712.7	4090	3841	84.8481	0.552425
ENST00000540016.5	945	696	297.625	10.6939
ENST00000537496.5	1188	939	71.0188	1.8914
ENST00000544051.5	1089	840	0	0
ENST00000541763.6	1252	1003	0	0
ENST00000542390.5	544	295	40.8149	3.45997
ENST00000420167.6	561	312	12.1952	0.977489
ENST00000503497.7	546	297	0	0
ENST00000536760.1	650	401	10.5536	0.658159
ENST00000537236.2	1342	1093	91.2474	2.08774
ENST00000878519.1	1311	1062	19.7092	0.46411
ENST00000878520.1	1075	826	100.816	3.05228
ENST00000460742.6	541	292	0	0
ENST00000259983.8	627	378	0	0
ENST00000426700.6	493	244	0	0
ENST00000467832.2	345	96.0755	0.0194495	0.00506258
ENST00000379586.5	430	181	0	0
ENST00000503680.1	682	433	0	0
ENST00000896013.1	737	488	9.9611	0.510462
ENST00000534692.1	546	297	18.342	1.54442
ENST00000345436.8	571	322	150.738	11.7069
ENST00000351137.8	508	259	374.605	36.1701
ENST00000362093.4	412	163	42.6265	6.53985
ENST00000526149.1	564	315	63.5922	5.04858
ENST00000264001.9	656	407	471.458	28.9684
ENST00000417030.2	628	379	0	0
ENST00000563092.1	365	116.007	202.644	43.6842
ENST00000391586.3	735	486	0	0
ENST00000698248.1	1016	767	699.842	22.8182
ENST00000391587.3	714	465	0	0
ENST00000371505.5	3086	2837	4.87581	0.0429797
ENST00000371504.1	616	367	0	0
ENST00000897136.1	2157	1908	6	0.078641
ENST00000359321.2	4771	4522	194.825	1.07743
ENST00000495707.1	4728	4479	9.48348	0.0529496
ENST00000698506.1	2893	2644	168.628	1.59494
ENST00000698507.1	1753	1504	18.4999	0.307609
ENST00000391588.3	608	359	0	0
ENST00000581033.1	656	407	0	0
ENST00000498004.5	488	239	35.3907	3.70312
ENST00000318636.8	6837	6588	667.502	2.53382
ENST00000478923.1	578	329	0	0
ENST00000474624.5	565	316	12.4659	0.986536
ENST00000380319.2	652	403	7.29884	0.452923
ENST00000479740.5	529	280	56.9614	5.08743
ENST00000380313.1	510	261	2	0.191631
ENST00000478341.1	517	268	7	0.653189
ENST00000496188.1	515	266	3	0.282043
ENST00000948118.1	1963	1714	157.816	2.30258
ENST00000361883.6	1183	934	0	0
ENST00000344363.7	991	742	0	0
ENST00000546309.6	496	247	0	0
ENST00000650836.2	4538	4289	75.953	0.442859
ENST00000449850.2	2877	2628	636.779	6.05954
ENST00000297792.9	3811	3562	106.739	0.749383
ENST00000642162.1	3447	3198	86.1375	0.673581
ENST00000897548.1	4515	4266	0	0
ENST00000897549.1	4573	4324	29.2284	0.169042
ENST00000897550.1	4468	4219	0	0
ENST00000897551.1	4920	4671	113.251	0.606326
ENST00000306271.5	910	661	0	0
ENST00000391418.3	875	626	0	0
ENST00000398540.8	6283	6034	335.808	1.39175
ENST00000478263.5	3761	3512	1942.89	13.8347
ENST00000462512.1	561	312	6.63948	0.532176
ENST00000497475.5	548	299	9.82227	0.821517
ENST00000489817.1	505	256	26.4773	2.58648
ENST00000470070.6	1830	1581	69.9068	1.10577
ENST00000483668.5	566	317	64.4568	5.08493
ENST00000487751.1	550	301	0	0
ENST00000493880.5	549	300	59.7888	4.98396
ENST00000473029.5	569	320	42.9058	3.35307
ENST00000460709.5	581	332	3.77107	0.284055
ENST00000473188.5	923	674	77.4869	2.87504
ENST00000459638.5	846	597	65.7143	2.75272
ENST00000462308.1	571	322	3.08575	0.239652
ENST00000497880.5	555	306	0	0
ENST00000497757.1	777	528	39.103	1.85205
ENST00000493127.1	477	228	15.1146	1.65782
ENST00000462888.1	574	325	6.04165	0.464887
ENST00000863518.1	4793	4544	1168.58	6.43124
ENST00000394015.3	764	515	0	0
ENST00000391413.4	1193	944	0	0
ENST00000394014.2	1092	843	0	0
ENST00000343246.6	902	653	0	0
ENST00000323760.11	2093	1844	112.822	1.53006
ENST00000415130.6	1556	1307	0	0
ENST00000648466.1	2137	1888	7.07909	0.0937673
ENST00000513970.5	1968	1719	24.1822	0.3518
ENST00000514555.5	1332	1083	0	0
ENST00000514017.1	774	525	0	0
ENST00000503022.5	1059	810	37.7956	1.1669
ENST00000510119.1	867	618	0	0
ENST00000504831.1	536	287	0	0
ENST00000875200.1	2035	1786	0.591285	0.00827926
ENST00000875201.1	1848	1599	0	0
ENST00000920896.1	2015	1766	0	0
ENST00000920897.1	1822	1573	0	0
ENST00000920898.1	1756	1507	0	0
ENST00000920899.1	1756	1507	17.6573	0.293012
ENST00000920900.1	1993	1744	0	0
ENST00000920901.1	1829	1580	0	0
ENST00000920902.1	1768	1519	0	0
ENST00000920903.1	1991	1742	0	0
ENST00000920904.1	2061	1812	14.4274	0.199116
ENST00000920905.1	1972	1723	9.44494	0.137085
ENST00000920906.1	1690	1441	0	0
ENST00000920907.1	1912	1663	0	0
ENST00000920908.1	1746	1497	0	0
ENST00000920909.1	1587	1338	0	0
ENST00000920910.1	1754	1505	0	0
ENST00000920911.1	1624	1375	0	0
ENST00000920912.1	1796	1547	0	0
ENST00000271532.2	3466	3217	1.73804	0.0135109
ENST00000448509.6	2219	1970	3.26196	0.0414083
ENST00000479869.1	443	194	1	0.128906
ENST00000390661.5	1100	851	0	0
ENST00000360156.11	2609	2360	210.294	2.22839
ENST00000354228.8	1576	1327	579.079	10.913
ENST00000460411.5	1393	1144	112.499	2.45923
ENST00000489216.5	1617	1368	0	0
ENST00000354416.7	4652	4403	264.668	1.50324
ENST00000343984.5	2693	2444	470.331	4.81259
ENST00000467310.1	1061	812	30.8711	0.950762
ENST00000394610.7	4495	4246	844.409	4.97335
ENST00000481072.1	836	587	24.468	1.04241
ENST00000867103.1	3887	3638	34.727	0.238716
ENST00000867104.1	1528	1279	13.3587	0.261198
ENST00000913204.1	4512	4263	72.5064	0.425341
ENST00000913205.1	3299	3050	0	0
ENST00000913206.1	1610	1361	0	0
ENST00000948508.1	2223	1974	27.8434	0.352737
ENST00000948509.1	2199	1950	1343.29	17.2271
ENST00000948510.1	2044	1795	69.9815	0.974978
ENST00000642014.1	3608	3359	21.5871	0.160716
ENST00000641322.1	3743	3494	511.202	3.65885
ENST00000641732.2	4166	3917	0	0
ENST00000377755.9	1831	1582	0	0
ENST00000684280.1	1952	1703	0	0
ENST00000461923.5	2102	1853	0	0
ENST00000398486.2	1772	1523	0	0
ENST00000527845.1	504	255	7.51393	0.73689
ENST00000527729.5	585	336	0	0
ENST00000532838.1	587	338	49.7381	3.68001
ENST00000615332.5	395	146	8.72469	1.49442
ENST00000616804.5	678	429	0	0
ENST00000529718.1	478	229	0	0
ENST00000652630.1	2810	2561	308.537	3.01282
ENST00000284000.9	3730	3481	698.88	5.02082
ENST00000585933.2	3845	3596	57.0775	0.396936
ENST00000893394.1	3986	3737	126.209	0.844588
ENST00000893395.1	4153	3904	33.9919	0.217742
ENST00000893396.1	932	683	540.837	19.8026
ENST00000893397.1	1214	965	30.68	0.795068
ENST00000917803.1	3728	3479	0.00311665	2.24032e-05
ENST00000917804.1	3859	3610	106.785	0.739736
ENST00000698938.1	4030	3781	461.043	3.04937
ENST00000222597.7	2346	2097	61.0796	0.728407
ENST00000479443.1	665	416	31.1542	1.87283
ENST00000432748.5	573	324	9.75566	0.752987
ENST00000440859.8	3987	3738	0	0
ENST00000493361.5	587	338	4.32589	0.320062
ENST00000487517.1	560	311	7.36639	0.592339
ENST00000415884.6	804	555	0	0
ENST00000420796.1	1506	1257	78.2752	1.55727
ENST00000379486.6	904	655	4.62506	0.176584
ENST00000569316.1	454	205	0	0
ENST00000268595.3	1048	799	5.54861	0.173665
ENST00000532362.1	547	298	4.82633	0.40502
ENST00000268912.6	5127	4878	69.6894	0.357273
ENST00000641449.1	4925	4676	0	0
ENST00000261700.8	7007	6758	325.042	1.20281
ENST00000557553.5	557	308	6.88112	0.558707
ENST00000556760.5	851	602	37.6268	1.56306
ENST00000553362.1	683	434	34.9274	2.01258
ENST00000553707.1	822	573	14.4973	0.632716
ENST00000555319.1	578	329	14.6022	1.10994
ENST00000553479.1	562	313	549.549	43.9074
ENST00000902518.1	1663	1414	88.3391	1.56235
ENST00000902519.1	941	692	0	0
ENST00000902520.1	1013	764	0	0
ENST00000920645.1	1111	862	1076.46	31.2296
ENST00000920646.1	1087	838	1988.48	59.3408
ENST00000920647.1	931	682	0	0
ENST00000920648.1	1037	788	30.1818	0.957844
ENST00000920649.1	1025	776	75.4394	2.43115
ENST00000942315.1	1026	777	0	0
ENST00000585605.1	586	337	25.7287	1.90925
ENST00000587950.5	655	406	718.569	44.2607
ENST00000309324.9	516	267	176.175	16.501
ENST00000590389.5	769	520	0	0
ENST00000587589.1	577	328	9.98731	0.761466
ENST00000590075.1	773	524	16.576	0.791087
ENST00000896351.1	533	284	0	0
ENST00000917836.1	299	53.2273	59.6826	28.0407
ENST00000690568.1	4095	3846	32.8288	0.213463
ENST00000412988.6	2015	1766	18.8957	0.267577
ENST00000690188.1	2319	2070	0	0
ENST00000686922.1	4014	3765	0	0
ENST00000585171.5	631	382	0	0
ENST00000583675.5	620	371	0	0
ENST00000413242.6	4262	4013	0	0
ENST00000612583.5	3063	2814	0	0
ENST00000691327.1	3991	3742	0	0
ENST00000581487.1	7026	6777	203.69	0.751636
ENST00000330687.8	3414	3165	17.668	0.139601
ENST00000394106.7	8153	7904	439.65	1.39103
ENST00000561680.5	618	369	1.81346	0.122902
ENST00000563952.1	1023	774	10.1789	0.32888
ENST00000431696.1	541	292	1.88425	0.161374
ENST00000420220.1	702	453	0	0
ENST00000367932.3	830	581	0	0
ENST00000426197.2	1049	800	0	0
ENST00000458626.4	4122	3873	31	0.200166
ENST00000346128.10	7950	7701	30.76	0.0998884
ENST00000400011.6	6764	6515	0	0
ENST00000614355.5	7190	6941	0.000110327	3.97499e-07
ENST00000356107.11	7022	6773	0	0
ENST00000677774.1	5938	5689	175.329	0.770715
ENST00000400007.8	1032	783	28.375	0.906255
ENST00000545208.6	5007	4758	2.07026e-05	1.08812e-07
ENST00000561307.1	598	349	0	0
ENST00000462916.1	698	449	7.98351	0.444656
ENST00000485381.1	803	554	2.18812	0.0987727
ENST00000495972.6	2890	2641	80.3875	0.761195
ENST00000473741.1	270	33.5881	0	0
ENST00000900272.1	6601	6352	0	0
ENST00000934390.1	6934	6685	0	0
ENST00000934391.1	6872	6623	149.985	0.566329
ENST00000934392.1	6976	6727	7.37828e-07	2.7429e-09
ENST00000934393.1	6836	6587	102.837	0.390427
ENST00000934394.1	7021	6772	0	0
ENST00000383596.6	7490	7241	0	0
ENST00000458592.1	1094	845	2.90764	0.0860517
ENST00000488456.1	522	273	0.885067	0.0810755
ENST00000495838.1	545	296	1.44085	0.121732
ENST00000469494.1	774	525	1.04451	0.0497539
ENST00000319416.7	992	743	0	0
ENST00000367643.7	802	553	0	0
ENST00000367642.3	2452	2203	0	0
ENST00000367641.7	2377	2128	0	0
ENST00000419909.6	1832	1583	28.104	0.443979
ENST00000367639.1	785	536	26.1636	1.2207
ENST00000442872.1	344	95.0839	0	0
ENST00000645682.1	3462	3213	11.5136	0.0896138
ENST00000695542.2	4895	4646	24.4232	0.131462
ENST00000285928.3	3126	2877	43.0633	0.37432
ENST00000473068.1	583	334	0	0
ENST00000695543.1	831	582	0	0
ENST00000584301.5	553	304	0	0
ENST00000580596.5	570	321	0	0
ENST00000464963.5	648	399	0	0
ENST00000582140.1	559	310	0	0
ENST00000579428.5	1583	1334	0	0
ENST00000491819.6	3772	3523	1.03322	0.00733424
ENST00000437605.4	1841	1592	0	0
ENST00000469477.3	1616	1367	0	0
ENST00000582534.1	378	129.001	0	0
ENST00000578506.1	539	290	0	0
ENST00000583620.1	578	329	0	0
ENST00000580970.2	1223	974	0	0
ENST00000561527.5	586	337	6.03597	0.447912
ENST00000561728.1	701	452	2.96924	0.164279
ENST00000676821.1	199	12.883	0	0
ENST00000677668.1	194	12.2368	0	0
ENST00000677753.1	255	26.5494	0	0
ENST00000678282.1	273	35.2427	0	0
ENST00000678257.1	165	9.40544	0	0
ENST00000677405.1	242	21.9082	2	2.28297
ENST00000677166.1	229	18.3371	0	0
ENST00000586667.2	3259	3010	0	0
ENST00000586588.5	3094	2845	103.695	0.911492
ENST00000592705.5	5215	4966	124.915	0.629048
ENST00000359526.9	5274	5025	617.694	3.07406
ENST00000340748.8	5408	5159	1087.12	5.26974
ENST00000591798.5	521	272	0	0
ENST00000678107.1	2204	1955	33.4856	0.428338
ENST00000589351.6	4395	4146	238.564	1.43897
ENST00000678957.1	2873	2624	0	0
ENST00000679100.1	3348	3099	151.365	1.22146
ENST00000678694.1	4482	4233	0	0
ENST00000677783.1	6469	6220	0	0
ENST00000676868.1	5845	5596	288.233	1.28808
ENST00000678024.1	6142	5893	182.961	0.776422
ENST00000676604.1	4821	4572	2.38154e-07	1.30265e-09
ENST00000677616.1	5101	4852	0	0
ENST00000677685.1	4974	4725	8.67574e-05	4.59177e-07
ENST00000677013.1	5175	4926	2.45689	0.0124729
ENST00000677250.1	5127	4878	96.4424	0.494427
ENST00000676820.1	6055	5806	94.4717	0.406912
ENST00000677634.1	5165	4916	213.46	1.08588
ENST00000679103.1	5126	4877	0	0
ENST00000677038.1	1756	1507	0	0
ENST00000678647.1	3302	3053	75.7807	0.620737
ENST00000678851.1	3143	2894	9.86945e-06	8.52846e-08
ENST00000676610.1	7157	6908	304.827	1.10351
ENST00000588913.5	1775	1526	0	0
ENST00000678804.1	5728	5479	0	0
ENST00000679313.1	5122	4873	0	0
ENST00000677135.1	653	404	0	0
ENST00000677946.1	5665	5416	1.83573e-06	8.47629e-09
ENST00000678239.1	2117	1868	0	0
ENST00000589294.1	575	326	2	0.153422
ENST00000587197.1	809	560	0	0
ENST00000589538.5	559	310	0	0
ENST00000593049.5	534	285	13.1604	1.15478
ENST00000587604.1	513	264	5.41661	0.513098
ENST00000589091.1	563	314	10.4783	0.834518
ENST00000591239.1	550	301	14.7571	1.22606
ENST00000586799.1	672	423	15.9225	0.941339
ENST00000585843.1	911	662	17.9073	0.676471
ENST00000589349.5	603	354	17.9653	1.26914
ENST00000591764.1	341	92.1144	1.20238	0.32643
ENST00000585920.1	529	280	3.16651	0.282812
ENST00000586988.5	711	462	54.2844	2.93839
ENST00000588952.5	841	592	79.7788	3.37009
ENST00000588118.5	973	724	10.2942	0.355572
ENST00000592342.5	636	387	0	0
ENST00000592054.5	591	342	0	0
ENST00000590619.1	231	18.8274	0	0
ENST00000586800.5	583	334	5.18224	0.388014
ENST00000586086.1	489	240	0	0
ENST00000917926.1	5319	5070	21.1674	0.104408
ENST00000917927.1	5281	5032	7.67885e-07	3.8162e-09
ENST00000917928.1	5201	4952	4.24762e-07	2.14507e-09
ENST00000917929.1	5186	4937	0	0
ENST00000367244.8	1580	1331	0	0
ENST00000367243.7	1581	1332	0	0
ENST00000431366.1	1257	1008	0	0
ENST00000897583.1	2449	2200	3	0.0341016
ENST00000897584.1	1578	1329	0	0
ENST00000897585.1	3178	2929	0	0
ENST00000897586.1	1445	1196	0	0
ENST00000897587.1	1388	1139	0	0
ENST00000523430.5	1879	1630	227.519	3.49064
ENST00000265896.10	2962	2713	1442.47	13.2964
ENST00000521232.1	711	462	25.3562	1.37252
ENST00000518931.1	554	305	7.18791	0.589358
ENST00000520493.1	737	488	1.17846	0.0603911
ENST00000518604.1	743	494	3.67856	0.18622
ENST00000873973.1	2876	2627	80.9224	0.770344
ENST00000873974.1	2842	2593	0	0
ENST00000939649.1	2994	2745	153.882	1.40192
ENST00000939650.1	2925	2676	209.801	1.96063
ENST00000939651.1	2846	2597	0	0
ENST00000561905.2	822	573	0	0
ENST00000544898.6	4824	4575	124.114	0.678428
ENST00000677535.1	2224	1975	0.230544	0.00291919
ENST00000678219.1	2112	1863	0	0
ENST00000677319.1	877	628	0.885744	0.0352715
ENST00000678099.1	1974	1725	4.71487e-08	6.83528e-10
ENST00000678861.1	1959	1710	0	0
ENST00000620035.5	3140	2891	0	0
ENST00000299697.12	3177	2928	169.974	1.45174
ENST00000451102.7	3371	3122	1316.76	10.5475
ENST00000678015.1	4267	4018	31.4256	0.195591
ENST00000527800.6	2745	2496	62.0356	0.621545
ENST00000568170.1	422	173	23.0159	3.32704
ENST00000567357.6	2266	2017	144.078	1.78636
ENST00000677420.1	2930	2681	61.341	0.572176
ENST00000527284.6	1822	1573	0	0
ENST00000677555.1	2585	2336	3.8136e-06	4.08261e-08
ENST00000678297.1	1777	1528	7.27633	0.119087
ENST00000545043.6	1120	871	54.7433	1.57177
ENST00000562552.5	898	649	42.6654	1.64402
ENST00000564917.5	1156	907	0	0
ENST00000525974.5	1178	929	0	0
ENST00000563099.5	571	322	32.3221	2.51026
ENST00000678190.1	472	223	0	0
ENST00000569718.6	1198	949	0	0
ENST00000417693.8	1046	797	32.3051	1.01365
ENST00000677715.1	1005	756	0	0
ENST00000563369.6	882	633	0	0
ENST00000564792.1	418	169	12.9975	1.92331
ENST00000677296.1	111	6.50937	0	0
ENST00000677961.1	111	6.50937	0	0
ENST00000676904.1	170	9.80347	0	0
ENST00000677379.1	340	91.1266	0	0
ENST00000676538.1	282	40.7328	0	0
ENST00000563478.5	753	504	0	0
ENST00000678314.1	1342	1093	54.8601	1.2552
ENST00000562484.2	553	304	0	0
ENST00000676718.1	119	6.82116	0	0
ENST00000679306.1	119	6.82116	0	0
ENST00000677739.1	128	7.21017	0	0
ENST00000678746.1	339	90.1399	0	0
ENST00000677497.1	262	29.5878	0	0
ENST00000679154.1	122	6.94605	0	0
ENST00000678864.1	149	8.31548	0	0
ENST00000676536.1	241	21.5989	0	0
ENST00000677541.1	278	38.1945	0	0
ENST00000679327.1	2879	2630	77.1417	0.733516
ENST00000678336.1	218	15.9631	0	0
ENST00000678205.1	244	22.5458	0	0
ENST00000677412.1	182	10.8985	0	0
ENST00000678639.1	125	7.07563	0	0
ENST00000677124.1	62	5.09823	0	0
ENST00000565729.1	309	61.7147	0	0
ENST00000679271.1	62	5.09823	0	0
ENST00000677117.1	405	156	1.03704	0.166245
ENST00000497685.5	981	732	0	0
ENST00000264234.8	2028	1779	0	0
ENST00000479520.5	687	438	0	0
ENST00000494855.5	670	421	0	0
ENST00000460625.1	1937	1688	0	0
ENST00000863543.1	1969	1720	0	0
ENST00000863544.1	2020	1771	0	0
ENST00000863545.1	1949	1700	32.3445	0.475803
ENST00000863546.1	1323	1074	0	0
ENST00000264596.4	2363	2114	289.398	3.42346
ENST00000513321.1	1528	1279	88.9187	1.7386
ENST00000905043.1	2235	1986	32.0707	0.403837
ENST00000939669.1	1369	1120	0	0
ENST00000546878.5	556	307	17.0937	1.39243
ENST00000546995.5	592	343	5.36936e-08	3.91476e-09
ENST00000547015.5	542	293	91.7966	7.83493
ENST00000555090.5	569	320	23.6532	1.84848
ENST00000549629.5	548	299	0	0
ENST00000555218.5	1900	1651	0	0
ENST00000331886.10	2727	2478	71.3665	0.720226
ENST00000548479.1	613	364	0	0
ENST00000547324.5	599	350	0	0
ENST00000553084.5	1734	1485	0	0
ENST00000547358.5	1320	1071	15.9732	0.372975
ENST00000548549.5	563	314	3.32091	0.264487
ENST00000549368.5	567	318	16.9865	1.33583
ENST00000548407.6	825	576	85.7502	3.72296
ENST00000555025.5	548	299	7.52015	0.628972
ENST00000394147.5	2770	2521	50.1833	0.497808
ENST00000551615.5	541	292	0	0
ENST00000547535.5	565	316	24.1353	1.91004
ENST00000549323.6	594	345	0	0
ENST00000549097.5	1444	1195	135.844	2.84282
ENST00000402956.7	2582	2333	38.2366	0.409865
ENST00000551156.5	2671	2422	595.917	6.15301
ENST00000553783.5	564	315	0	0
ENST00000557080.5	505	256	0	0
ENST00000432422.7	591	342	0	0
ENST00000556001.5	497	248	0	0
ENST00000550115.5	574	325	30.8334	2.37254
ENST00000548378.1	540	291	0	0
ENST00000551296.5	4076	3827	142.086	0.928473
ENST00000551707.5	605	356	0	0
ENST00000552478.5	5436	5187	203.834	0.982733
ENST00000550888.1	585	336	4.75542	0.353937
ENST00000556344.5	540	291	0	0
ENST00000549079.6	1961	1712	26.1953	0.382645
ENST00000551739.5	4357	4108	85.2156	0.518758
ENST00000549085.1	527	278	14.1778	1.27538
ENST00000552687.6	699	450	0	0
ENST00000546895.5	621	372	70.3962	4.73241
ENST00000549986.5	566	317	6.41936e-06	5.06417e-07
ENST00000552335.6	780	531	17.3588	0.817524
ENST00000548047.5	2031	1782	80.4429	1.1289
ENST00000554434.6	750	501	94.9462	4.73932
ENST00000557180.5	698	449	0	0
ENST00000552652.2	782	533	28.7128	1.34718
ENST00000550484.1	453	204	0	0
ENST00000552903.2	607	358	97.9224	6.8403
ENST00000551585.1	678	429	0	0
ENST00000550957.1	224	17.1937	0	0
ENST00000548491.1	533	284	11.4815	1.01101
ENST00000879156.1	2563	2314	0	0
ENST00000699190.1	72	5.33163	0	0
ENST00000483273.2	2180	1931	56.5928	0.732918
ENST00000696689.1	276	36.9844	0	0
ENST00000409061.2	1423	1174	41	0.873357
ENST00000400509.1	1350	1101	0	0
ENST00000383560.4	1244	995	0	0
ENST00000696766.1	144	8.02321	0	0
ENST00000467780.5	1361	1112	5.82457e-05	1.30989e-06
ENST00000495191.5	2782	2533	0	0
ENST00000472641.1	1355	1106	0.249942	0.00565145
ENST00000375150.6	1726	1477	0	0
ENST00000211413.10	1892	1643	0	0
ENST00000897965.1	1875	1626	0	0
ENST00000897966.1	1715	1466	0	0
ENST00000620985.4	6754	6505	0.000206572	7.94144e-07
ENST00000379958.3	6806	6557	8395.91	32.0213
ENST00000446617.1	3957	3708	1730.09	11.6683
ENST00000640756.2	1381	1132	0	0
ENST00000423557.1	1630	1381	184.239	3.33629
ENST00000367099.4	2068	1819	37.5952	0.516863
ENST00000471071.2	978	729	46.73	1.60304
ENST00000659642.2	2273	2024	53.3115	0.658698
ENST00000659065.2	1302	1053	0	0
ENST00000664374.2	1172	923	62.3405	1.68906
ENST00000674182.1	7169	6920	119.913	0.433346
ENST00000415846.3	2889	2640	0	0
ENST00000383653.3	1106	857	0	0
ENST00000612898.2	542	293	1026.92	87.6486
ENST00000449538.3	715	466	246.627	13.2352
ENST00000606613.1	4137	3888	27.6002	0.177526
ENST00000898165.1	1106	857	10.6516	0.310821
ENST00000302274.8	6570	6321	0	0
ENST00000394607.7	6454	6205	139.578	0.562537
ENST00000514184.5	607	358	0	0
ENST00000507451.1	506	257	4.71859	0.45915
ENST00000506625.5	610	361	0	0
ENST00000506461.1	575	326	0	0
ENST00000503885.1	458	209	3.27098	0.391388
ENST00000513003.1	204	13.5904	0	0
ENST00000907637.1	921	672	0	0
ENST00000907638.1	919	670	0	0
ENST00000939766.1	2834	2585	56.2079	0.543767
ENST00000939767.1	2722	2473	84.2956	0.852426
ENST00000366963.9	1922	1673	0	0
ENST00000539263.5	1598	1349	0	0
ENST00000324965.8	1521	1272	0	0
ENST00000457470.6	1452	1203	0	0
ENST00000460902.2	1484	1235	0	0
ENST00000540443.1	653	404	2.51491	0.155674
ENST00000478607.1	324	75.5516	2.64354	0.875019
ENST00000898295.1	2599	2350	38.6603	0.411408
ENST00000898296.1	2380	2131	0	0
ENST00000898297.1	1918	1669	0	0
ENST00000898298.1	2030	1781	0	0
ENST00000898299.1	1692	1443	0	0
ENST00000898300.1	1905	1656	0	0
ENST00000898301.1	1881	1632	0	0
