target_id	length	eff_length	est_counts	tpm
ENST00000866105.1	2657	2408	8.69368	0.139393
ENST00000866106.1	2105	1856	71.9583	1.49692
ENST00000866107.1	2080	1831	0	0
ENST00000866108.1	1758	1509	0	0
ENST00000866109.1	1817	1568	7.4693	0.18392
ENST00000866110.1	1770	1521	0	0
ENST00000938346.1	2455	2206	32.9992	0.577554
ENST00000938347.1	1825	1576	0	0
ENST00000938348.1	1530	1281	5.3166	0.160243
ENST00000938349.1	2046	1797	6.43119	0.138178
ENST00000938350.1	1450	1201	0	0
ENST00000938351.1	1729	1480	0	0
ENST00000938352.1	1885	1636	0	0
ENST00000938353.1	1837	1588	0	0
ENST00000938354.1	1668	1419	0	0
ENST00000938355.1	1562	1313	0	0
ENST00000938356.1	2019	1770	0	0
ENST00000938357.1	1702	1453	0	0
ENST00000938358.1	1351	1102	0	0
ENST00000938359.1	925	676	5.76434e-05	3.29229e-06
ENST00000938360.1	772	523	32.5151	2.40037
ENST00000938361.1	1642	1393	0	0
ENST00000938362.1	1074	825	0	0
ENST00000938363.1	871	622	220.096	13.662
ENST00000938364.1	968	719	0	0
ENST00000938365.1	1057	808	0	0
ENST00000941570.1	2057	1808	0	0
ENST00000941571.1	1972	1723	214.94	4.81644
ENST00000542817.1	1342	1093	70.6599	2.49602
ENST00000504841.6	1254	1005	0	0
ENST00000419180.6	910	661	0	0
ENST00000542953.1	573	324	0	0
ENST00000519305.6	848	599	0.000239203	1.54182e-05
ENST00000521589.5	679	430	0	0
ENST00000534903.1	490	241	0	0
ENST00000538439.1	543	294	0	0
ENST00000545358.5	581	332	87.2094	10.1419
ENST00000535190.1	631	382	103.577	10.4687
ENST00000537983.1	483	234	38.9612	6.42852
ENST00000543368.1	685	436	74.7042	6.61536
ENST00000544154.1	526	277	1.23822	0.172589
ENST00000382952.8	2488	2239	621.14	10.711
ENST00000290921.10	2297	2048	116.115	2.18903
ENST00000703163.1	4077	3828	0	0
ENST00000503594.6	2206	1957	62.4756	1.23258
ENST00000703164.1	2178	1929	0	0
ENST00000514596.1	648	399	0	0
ENST00000703138.1	1714	1465	381.111	10.044
ENST00000703165.1	1696	1447	0	0
ENST00000504092.5	920	671	0	0
ENST00000382950.8	547	298	0	0
ENST00000510739.1	774	525	0	0
ENST00000511907.1	900	651	22.0458	1.3075
ENST00000505826.5	657	408	0	0
ENST00000514669.5	809	560	39.5746	2.7285
ENST00000506180.5	843	594	103.958	6.75718
ENST00000504784.1	418	169	7	1.59921
ENST00000514210.5	856	607	51.3537	3.26646
ENST00000514495.1	564	315	103.041	12.6298
ENST00000515399.5	985	736	58.7238	3.08057
ENST00000513420.1	704	455	31.1383	2.64228
ENST00000510568.1	4250	4001	302.783	2.92184
ENST00000515690.1	858	609	0	0
ENST00000909000.1	2390	2141	522.655	9.42524
ENST00000909001.1	2303	2054	100.901	1.89666
ENST00000909002.1	2366	2117	71.2072	1.29867
ENST00000909003.1	2424	2175	59.6759	1.05934
ENST00000909004.1	2787	2538	62.7205	0.954141
ENST00000909005.1	2490	2241	156.755	2.70069
ENST00000909006.1	2418	2169	0	0
ENST00000909007.1	2478	2229	0	0
ENST00000909008.1	2386	2137	0.242207	0.004376
ENST00000909009.1	2280	2031	0	0
ENST00000909010.1	2368	2119	1.06154	0.019342
ENST00000909011.1	2356	2107	2.58736e-08	4.74118e-10
ENST00000909012.1	2449	2200	222.037	3.89671
ENST00000909013.1	2426	2177	0	0
ENST00000909014.1	1977	1728	0	0
ENST00000909015.1	2413	2164	0	0
ENST00000909016.1	5196	4947	735.687	5.74177
ENST00000909017.1	5068	4819	0	0
ENST00000909018.1	3701	3452	0	0
ENST00000909019.1	3351	3102	0	0
ENST00000909020.1	2532	2283	0	0
ENST00000927645.1	2280	2031	5.33513e-07	1.01421e-08
ENST00000927646.1	2475	2226	0	0
ENST00000927647.1	2456	2207	1.48716e-05	2.60166e-07
ENST00000927648.1	2342	2093	10.9949	0.202822
ENST00000927649.1	2385	2136	0	0
ENST00000927650.1	2381	2132	0.0418281	0.000757487
ENST00000927651.1	2336	2087	0	0
ENST00000927652.1	2306	2057	1.81801e-07	3.41237e-09
ENST00000927653.1	2129	1880	147.414	3.02743
ENST00000927654.1	2326	2077	2.6622e-06	4.94879e-08
ENST00000927655.1	1680	1431	0	0
ENST00000927656.1	4121	3872	413.547	4.12367
ENST00000927657.1	2706	2457	0	0
ENST00000941586.1	2507	2258	0.0268477	0.000459068
ENST00000941587.1	2394	2145	0	0
ENST00000941588.1	2531	2282	0	0
ENST00000941589.1	2370	2121	0	0
ENST00000941590.1	2228	1979	0	0
ENST00000941591.1	2320	2071	0	0
ENST00000941592.1	3067	2818	46.3248	0.634698
ENST00000941593.1	2377	2128	0	0
ENST00000941594.1	3046	2797	0	0
ENST00000941595.1	3919	3670	233.249	2.45385
ENST00000941596.1	2981	2732	0	0
ENST00000367602.8	9276	9027	1661.91	7.10818
ENST00000392029.6	1075	826	39.3708	1.8403
ENST00000367600.5	2519	2270	3054.95	51.9605
ENST00000443059.1	893	644	131.821	7.90301
ENST00000554617.1	796	547	60.6177	4.27865
ENST00000556324.2	596	347	26.1364	2.90811
ENST00000554212.5	567	318	0	0
ENST00000303562.9	2104	1855	576.218	11.9933
ENST00000535987.6	2956	2707	44.6009	0.636136
ENST00000555242.1	629	380	22.7378	2.31025
ENST00000555686.1	1496	1247	393.095	12.171
ENST00000555672.1	834	585	74.517	4.91806
ENST00000557139.1	249	24.2569	0	0
ENST00000555347.1	1280	1031	148.129	5.54724
ENST00000871987.1	2092	1843	0	0
ENST00000944924.1	2101	1852	0	0
ENST00000468154.1	582	333	3.2688	0.378999
ENST00000232003.5	1947	1698	0	0
ENST00000495413.1	4272	4023	11.7088	0.112372
ENST00000887857.1	2283	2034	0	0
ENST00000887858.1	2185	1936	1.02078	0.0203574
ENST00000887859.1	2121	1872	0	0
ENST00000887860.1	1964	1715	0	0
ENST00000887861.1	1847	1598	0	0
ENST00000887862.1	1877	1628	0	0
ENST00000887863.1	1944	1695	0	0
ENST00000887864.1	1934	1685	0	0
ENST00000887865.1	1905	1656	0	0
ENST00000887866.1	1846	1597	0	0
ENST00000887867.1	1490	1241	0	0
ENST00000887868.1	2078	1829	1	0.0211096
ENST00000887869.1	1937	1688	0	0
ENST00000887870.1	1683	1434	0	0
ENST00000391355.2	483	234	0	0
ENST00000513276.5	631	382	0	0
ENST00000394894.8	3095	2846	0	0
ENST00000508792.5	2935	2686	180.37	2.5927
ENST00000511638.5	864	615	0	0
ENST00000503417.1	598	349	4.70379	0.520375
ENST00000504621.1	810	561	10.6114	0.730307
ENST00000502338.1	600	351	2.50089	0.275095
ENST00000927193.1	3565	3316	38.9008	0.452938
ENST00000927194.1	3139	2890	1.6067e-08	2.14651e-10
ENST00000927195.1	3130	2881	0	0
ENST00000927196.1	3092	2843	0	0
ENST00000927197.1	2918	2669	3.1421e-08	4.54534e-10
ENST00000927198.1	3077	2828	0	0
ENST00000927199.1	2938	2689	0	0
ENST00000927200.1	2986	2737	0	0
ENST00000927201.1	3203	2954	354.545	4.63399
ENST00000927202.1	2712	2463	55.925	0.87667
ENST00000391354.2	510	261	0	0
ENST00000610350.4	2077	1828	0	0
ENST00000409472.6	2584	2335	186.431	3.08265
ENST00000452128.6	718	469	9.74574	0.802299
ENST00000414057.6	1477	1228	82.6143	2.59747
ENST00000460767.5	569	320	40.0796	4.83579
ENST00000489554.1	573	324	2.60139	0.309995
ENST00000316097.13	2501	2252	0.00844061	0.000144711
ENST00000588555.1	1785	1536	78.759	1.97972
ENST00000411971.5	783	534	0	0
ENST00000588907.2	547	298	0	0
ENST00000590266.5	570	321	16.2591	1.95562
ENST00000621748.1	1172	923	5.49347	0.229794
ENST00000585335.1	432	183	3	0.632943
ENST00000472442.2	2973	2724	67.0224	0.949964
ENST00000873398.1	2520	2271	0.000212173	3.60717e-06
ENST00000922201.1	2489	2240	144.12	2.48411
ENST00000267260.5	8431	8182	17.0485	0.080449
ENST00000651431.1	2944	2695	8.92536	0.127868
ENST00000641910.1	848	599	0	0
ENST00000534886.1	455	206	2.43171	0.455763
ENST00000545224.5	461	212	0	0
ENST00000537597.1	561	312	0	0
ENST00000641899.1	682	433	0	0
ENST00000902270.1	2040	1791	0	0
ENST00000261978.9	8460	8211	3417.52	16.0698
ENST00000553939.5	6462	6213	1025.81	6.37468
ENST00000554861.1	863	614	10.7122	0.673606
ENST00000556690.5	5614	5365	0	0
ENST00000556206.1	699	450	48.2183	4.13708
ENST00000557425.1	582	333	15.5412	1.80192
ENST00000945197.1	8281	8032	21.2008	0.101911
ENST00000687794.1	1999	1750	1146.47	25.2941
ENST00000686402.1	1975	1726	64.0458	1.43266
ENST00000686175.1	1715	1466	0	0
ENST00000687211.1	1868	1619	2416.82	57.6359
ENST00000684837.1	1442	1193	9.49397	0.307257
ENST00000685864.1	2074	1825	31.3945	0.66418
ENST00000691274.1	1852	1603	3.47141e-05	8.36115e-07
ENST00000686929.1	995	746	230.413	11.9251
ENST00000686314.1	3553	3304	49.462	0.577997
ENST00000690271.1	3696	3447	118.52	1.32753
ENST00000687665.1	1742	1493	62.7993	1.62401
ENST00000455250.2	899	650	0	0
ENST00000690371.1	1550	1301	1571.04	46.6233
ENST00000690274.1	3120	2871	0	0
ENST00000692341.1	1732	1483	0	0
ENST00000684793.1	1889	1640	3872	91.1561
ENST00000691893.1	2443	2194	82.0315	1.44357
ENST00000693281.1	1800	1551	0.000256083	6.37476e-06
ENST00000688652.1	1884	1635	0	0
ENST00000687167.1	3284	3035	0	0
ENST00000688851.1	2862	2613	0	0
ENST00000300289.10	3680	3431	438.846	4.93839
ENST00000692484.1	2175	1926	16.4115	0.328992
ENST00000689152.1	1885	1636	4238.26	100.023
ENST00000687465.1	2746	2497	75.8489	1.1728
ENST00000688330.1	1213	964	10.5892	0.424114
ENST00000469684.2	501	252	2.08902	0.320063
ENST00000446523.5	596	347	9.65059	1.07379
ENST00000434494.5	2107	1858	0.471468	0.00979717
ENST00000686227.1	2490	2241	42.8655	0.738516
ENST00000687173.1	877	628	13.1435	0.808067
ENST00000497349.2	1996	1747	0	0
ENST00000686374.1	550	301	580.984	74.5233
ENST00000891521.1	2751	2502	187.211	2.88894
ENST00000891522.1	1936	1687	0	0
ENST00000891523.1	1078	829	32.4779	1.51261
ENST00000891524.1	1504	1255	0	0
ENST00000891525.1	1765	1516	0	0
ENST00000891526.1	1830	1581	810.049	19.7822
ENST00000940337.1	1518	1269	17.7464	0.539938
ENST00000453363.7	632	383	0	0
ENST00000316193.13	821	572	0	0
ENST00000329882.8	1073	824	0	0
ENST00000558284.1	1586	1337	0	0
ENST00000610991.1	580	331	0	0
ENST00000558661.1	565	316	0	0
ENST00000695717.1	2505	2256	24.6107	0.421191
ENST00000532439.6	832	583	0	0
ENST00000527625.5	424	175	3.43549	0.757958
ENST00000526568.5	1061	812	82.3784	3.91699
ENST00000527979.5	1521	1272	237.456	7.2076
ENST00000695719.1	1307	1058	0	0
ENST00000695721.1	1284	1035	0	0
ENST00000695722.1	1280	1031	0	0
ENST00000533400.6	1996	1747	0	0
ENST00000436863.7	1477	1228	1294.91	40.7131
ENST00000695718.1	1860	1611	0	0
ENST00000695720.1	2386	2137	59.027	1.06645
ENST00000525825.6	1844	1595	203.014	4.91428
ENST00000695715.1	2216	1967	864.074	16.9606
ENST00000695716.1	2050	1801	6.5586	0.140602
ENST00000695714.1	1693	1444	0.000146818	3.9256e-06
ENST00000531166.5	300	54.0423	15.9479	11.3937
ENST00000534497.5	825	576	34.788	2.33186
ENST00000529871.1	1392	1143	0.000676848	2.28633e-05
ENST00000528974.1	1402	1153	56.9788	1.908
ENST00000526511.6	1206	957	53.3547	2.15256
ENST00000528424.1	578	329	17.357	2.03691
ENST00000904258.1	3792	3543	107.556	1.17208
ENST00000904259.1	2017	1768	22.6384	0.494377
ENST00000904260.1	1784	1535	0	0
ENST00000315330.8	2685	2436	24.6032	0.38995
ENST00000457018.6	1686	1437	114.146	3.0669
ENST00000420265.2	1165	916	0	0
ENST00000544104.1	563	314	22.3404	2.74699
ENST00000414501.2	562	313	12.126	1.49578
ENST00000902292.1	1846	1597	27.5959	0.667165
ENST00000370351.9	3518	3269	30.9012	0.364968
ENST00000370349.7	2594	2345	44.3861	0.7308
ENST00000488738.5	3992	3743	285.372	2.94365
ENST00000411611.1	565	316	17.41	2.12719
ENST00000459704.6	2015	1766	0	0
ENST00000487303.1	507	258	1.05785	0.158307
ENST00000483113.1	1624	1375	19.2943	0.541777
ENST00000878412.1	2541	2292	71.6266	1.20657
ENST00000878413.1	2595	2346	0	0
ENST00000878414.1	2555	2306	38.9358	0.651905
ENST00000878415.1	2546	2297	0	0
ENST00000878416.1	2444	2195	0	0
ENST00000930362.1	2348	2099	0	0
ENST00000930363.1	2522	2273	0	0
ENST00000954464.1	2477	2228	128.016	2.21842
ENST00000477088.5	569	320	0	0
ENST00000474534.1	631	382	0	0
ENST00000439290.5	4345	4096	312.587	2.9465
ENST00000445183.5	3598	3349	0	0
ENST00000358369.8	3637	3388	0.000143141	1.63123e-06
ENST00000450073.1	563	314	16.0949	1.97903
ENST00000474639.5	585	336	0	0
ENST00000494608.1	445	196	1.74696	0.344129
ENST00000495975.1	452	203	5.64885	1.07438
ENST00000414342.1	574	325	6.54912	0.778026
ENST00000471943.1	567	318	5.30802	0.644465
ENST00000492279.1	901	652	20.898	1.23752
ENST00000483458.1	2532	2283	0	0
ENST00000684074.1	3610	3361	311.862	3.58251
ENST00000885493.1	3552	3303	0	0
ENST00000885494.1	3685	3436	0.000392032	4.40517e-06
ENST00000885495.1	3543	3294	0	0
ENST00000885496.1	5609	5360	16.75	0.120655
ENST00000923055.1	4009	3760	158.113	1.62358
ENST00000942814.1	3621	3372	0	0
ENST00000942815.1	3498	3249	0	0
ENST00000942816.1	3561	3312	0.200116	0.00233285
ENST00000942817.1	3938	3689	0	0
ENST00000942818.1	3072	2823	0	0
ENST00000942819.1	3901	3652	12.6475	0.133711
ENST00000942820.1	3963	3714	2.13329e-06	2.21769e-08
ENST00000577936.2	3617	3368	0	0
ENST00000579795.6	3521	3272	5	0.0589999
ENST00000226247.2	3436	3187	0	0
ENST00000675386.2	10726	10477	4.68322	0.0172585
ENST00000584436.7	10801	10552	182.887	0.669178
ENST00000583828.1	591	342	0	0
ENST00000625166.1	1890	1641	13	0.305865
ENST00000585224.1	565	316	0	0
ENST00000584330.2	808	559	0	0
ENST00000578541.1	814	565	9.48192	0.647951
ENST00000582709.1	563	314	8.92428	1.09733
ENST00000459993.5	5099	4850	0	0
ENST00000431842.6	7119	6870	123.796	0.695738
ENST00000493960.6	5600	5351	2182.64	15.7486
ENST00000355628.9	5239	4990	284.954	2.2048
ENST00000614531.1	3441	3192	0	0
ENST00000485156.1	926	677	196.424	11.2021
ENST00000487036.1	590	341	67.9679	7.69563
ENST00000461863.1	576	327	25.3577	2.99404
ENST00000478052.1	299	53.2273	1.04577	0.758573
ENST00000477406.1	435	186	1	0.207578
ENST00000683822.1	8177	7928	2459.82	11.9794
ENST00000888591.1	7260	7011	319.108	1.75732
ENST00000053243.6	891	642	186	11.1859
ENST00000396495.3	668	419	0	0
ENST00000562385.1	511	262	0	0
ENST00000252318.7	2321	2072	0	0
ENST00000648865.1	1313	1064	0	0
ENST00000542998.5	577	328	1.61773	0.190427
ENST00000535354.1	283	41.392	0	0
ENST00000541339.2	1632	1383	7.01394	0.19581
ENST00000902363.1	5594	5345	10.9757	0.0792826
ENST00000710637.1	3056	2807	277.777	3.82075
ENST00000665637.1	6916	6667	0.133018	0.000770324
ENST00000401957.6	6159	5910	299.204	1.95468
ENST00000344041.10	6621	6372	835.217	5.06078
ENST00000488366.1	345	96.0755	4	1.60747
ENST00000468825.1	582	333	7.24555	0.840081
ENST00000458533.5	869	620	42.5901	2.65223
ENST00000451559.1	836	587	0	0
ENST00000420196.5	660	411	62.8671	5.90577
ENST00000475788.1	728	479	18.3521	1.47926
ENST00000405243.1	2800	2551	35.9461	0.544047
ENST00000471484.1	589	340	5.44476	0.618293
ENST00000497668.1	383	134.001	1	0.288129
ENST00000698260.1	12567	12318	0	0
ENST00000261383.3	12394	12145	8.98345	0.0285588
ENST00000685858.1	12436	12187	0.0165476	5.24243e-05
ENST00000572640.5	3736	3487	3	0.0332173
ENST00000572931.1	1651	1402	15.0524	0.414526
ENST00000396036.5	3073	2824	0	0
ENST00000575024.1	555	306	0	0
ENST00000575491.1	1209	960	0	0
ENST00000574767.5	2461	2212	68.8032	1.20093
ENST00000577161.5	3633	3384	116.458	1.32872
ENST00000306801.8	6838	6589	386.661	2.26572
ENST00000697423.1	6838	6589	386.661	2.26572
ENST00000649732.1	2499	2250	13.8142	0.237048
ENST00000570891.5	2286	2037	50.7558	0.962031
ENST00000544334.6	5734	5485	3.54021e-06	2.49199e-08
ENST00000573746.1	688	439	2	0.175898
ENST00000572733.1	424	175	0	0
ENST00000575542.5	5536	5287	42.8724	0.313085
ENST00000576366.1	787	538	4.71867	0.338635
ENST00000573837.1	443	194	9.65791	1.9221
ENST00000573163.1	501	252	17.3804	2.66289
ENST00000392218.6	763	514	10.9151	0.819896
ENST00000543307.5	1003	754	30.0319	1.53782
ENST00000718431.1	977	728	32.6542	1.73182
ENST00000392219.7	878	629	0	0
ENST00000592290.5	883	634	53.7261	3.27183
ENST00000541435.6	898	649	0.831896	0.0494901
ENST00000590686.5	862	613	0	0
ENST00000496493.5	729	480	17.162	1.38045
ENST00000342879.7	1580	1331	49.9616	1.44928
ENST00000588699.5	927	678	5.37846	0.306283
ENST00000423817.7	892	643	0	0
ENST00000591716.6	682	433	25.4683	2.27094
ENST00000586925.1	429	180	0	0
ENST00000392217.3	632	383	0	0
ENST00000876479.1	806	557	0	0
ENST00000876480.1	799	550	0.000160455	1.12638e-05
ENST00000876481.1	813	564	0	0
ENST00000876482.1	847	598	1.64454e-05	1.06179e-06
ENST00000876483.1	1139	890	49.8905	2.16433
ENST00000876484.1	1033	784	224.623	11.062
ENST00000876485.1	988	739	0	0
ENST00000922558.1	1040	791	383.354	18.7119
ENST00000922559.1	611	362	0	0
ENST00000922560.1	1020	771	7.98944	0.400089
ENST00000922561.1	897	648	2.52654	0.150538
ENST00000922562.1	852	603	0	0
ENST00000922563.1	695	446	35.9379	3.11109
ENST00000922564.1	813	564	19.6697	1.34652
ENST00000922565.1	701	452	0	0
ENST00000922566.1	869	620	0	0
ENST00000922567.1	457	208	0	0
ENST00000922568.1	851	602	15.7572	1.01059
ENST00000922569.1	800	551	0	0
ENST00000922570.1	709	460	0	0
ENST00000922571.1	843	594	0	0
ENST00000922572.1	1076	827	0	0
ENST00000922573.1	1508	1259	0.736076	0.0225731
ENST00000922574.1	786	537	0	0
ENST00000922575.1	1074	825	15.7007	0.734782
ENST00000922576.1	953	704	946.553	51.9119
ENST00000922577.1	974	725	0	0
ENST00000537312.5	2134	1885	45.3283	0.928437
ENST00000328963.10	5113	4864	1302.53	10.3392
ENST00000535928.5	546	297	0	0
ENST00000539695.5	1832	1583	31.4586	0.767277
ENST00000545434.5	520	271	17.5617	2.50203
ENST00000261826.10	3003	2754	11.7478	0.164698
ENST00000535250.5	1872	1623	0	0
ENST00000539606.5	2011	1762	22.2493	0.487535
ENST00000541716.5	1799	1550	0	0
ENST00000541022.5	1578	1329	0	0
ENST00000541564.5	1651	1402	0	0
ENST00000538011.5	1927	1678	0.0836205	0.00192405
ENST00000535600.2	1605	1356	0	0
ENST00000903311.1	2918	2669	132.8	1.92108
ENST00000903312.1	2190	1941	23.7407	0.47224
ENST00000260197.12	10863	10614	5278.66	19.2017
ENST00000532451.1	2165	1916	67.7664	1.36557
ENST00000529445.1	616	367	68.9277	7.2514
ENST00000524873.1	574	325	2.73175	0.324528
ENST00000525532.5	3836	3587	252.91	2.72226
ENST00000532694.5	3692	3443	91.0325	1.02083
ENST00000534286.5	3501	3252	0	0
ENST00000527934.1	3032	2783	77.4741	1.07483
ENST00000528339.5	3703	3454	143.533	1.60445
ENST00000534754.5	2222	1973	74.2786	1.45355
ENST00000524633.1	1338	1089	19.8038	0.702127
ENST00000527649.1	1765	1516	15.0314	0.38282
ENST00000530365.1	983	734	26.7444	1.4068
ENST00000905166.1	7017	6768	0	0
ENST00000905167.1	6676	6427	627.297	3.76842
ENST00000610970.1	1728	1479	9.91287	0.258777
ENST00000360046.10	1687	1438	0	0
ENST00000511914.1	982	733	4.08713	0.215283
ENST00000201979.3	1660	1411	0.135167	0.00369862
ENST00000898142.1	1709	1460	66.6622	1.76287
ENST00000898143.1	1550	1301	0	0
ENST00000898144.1	1730	1481	0	0
ENST00000898145.1	1700	1451	0.134154	0.00356968
ENST00000898146.1	1620	1371	43.0685	1.21288
ENST00000954465.1	1745	1496	0	0
ENST00000954466.1	1709	1460	0	0
ENST00000954467.1	1494	1245	0	0
ENST00000954468.1	1453	1204	0	0
ENST00000954469.1	1369	1120	0	0
ENST00000586009.5	2542	2293	5.50465	0.0926874
ENST00000588591.5	2651	2402	0	0
ENST00000334919.9	3542	3293	0	0
ENST00000591287.5	3757	3508	0	0
ENST00000590112.5	3236	2987	1.0356	0.013386
ENST00000590011.1	579	330	0	0
ENST00000601019.5	1836	1587	0	0
ENST00000361795.9	1853	1604	0	0
ENST00000603232.6	1906	1657	0	0
ENST00000587911.5	532	283	1.56946	0.214121
ENST00000591282.5	1461	1212	0	0
ENST00000593271.5	426	177	0	0
ENST00000589386.5	556	307	0	0
ENST00000588597.5	1444	1195	0	0
ENST00000587657.1	410	161	0	0
ENST00000591421.5	675	426	0	0
ENST00000587074.1	411	162	0	0
ENST00000601392.5	989	740	0	0
ENST00000587819.5	677	428	0	0
ENST00000589229.5	592	343	0	0
ENST00000587924.1	329	80.3587	0	0
ENST00000587449.1	475	226	0	0
ENST00000420428.7	3820	3571	0	0
ENST00000899355.1	2599	2350	0	0
ENST00000899356.1	2467	2218	3.20621	0.0558116
ENST00000899357.1	2405	2156	0	0
ENST00000899358.1	2368	2119	0	0
ENST00000899359.1	2404	2155	0	0
ENST00000899360.1	2330	2081	0	0
ENST00000899361.1	2306	2057	0	0
ENST00000899362.1	2299	2050	0	0
ENST00000899363.1	2164	1915	0	0
ENST00000899364.1	2291	2042	0	0
ENST00000899365.1	1733	1484	0	0
ENST00000931906.1	3489	3240	0	0
ENST00000970536.1	3789	3540	0	0
ENST00000970537.1	3715	3466	0	0
ENST00000970538.1	3622	3373	0	0
ENST00000970539.1	3699	3450	0	0
ENST00000970540.1	2424	2175	0	0
ENST00000970541.1	2455	2206	0	0
ENST00000970542.1	2561	2312	0	0
ENST00000970543.1	2002	1753	0	0
ENST00000970544.1	2197	1948	0	0
ENST00000970545.1	1547	1298	0	0
ENST00000970546.1	1628	1379	0	0
ENST00000339444.10	2474	2225	0	0
ENST00000356767.8	1404	1155	0	0
ENST00000393735.6	1947	1698	0	0
ENST00000393730.5	2498	2249	0	0
ENST00000445809.5	2324	2075	0	0
ENST00000454864.5	2242	1993	0	0
ENST00000306312.8	2719	2470	0	0
ENST00000432958.6	2588	2339	0	0
ENST00000423416.5	2374	2125	0	0
ENST00000393729.5	2422	2173	0	0
ENST00000456463.5	2370	2121	0	0
ENST00000393723.2	2174	1925	0	0
ENST00000393727.5	2270	2021	0	0
ENST00000487407.1	2098	1849	0	0
ENST00000396128.9	6522	6273	474.75	2.92203
ENST00000355081.3	2177	1928	139.556	2.79471
ENST00000579157.1	847	598	0	0
ENST00000556500.1	859	610	51.4073	3.25379
ENST00000556239.5	546	297	0	0
ENST00000557468.1	656	407	0	0
ENST00000553817.1	550	301	2	0.256542
ENST00000894795.1	2050	1801	0	0
ENST00000894796.1	2138	1889	148.604	3.03735
ENST00000894797.1	2710	2461	63.1337	0.990476
ENST00000894798.1	2675	2426	48.5953	0.773389
ENST00000945246.1	4207	3958	0	0
ENST00000945247.1	2255	2006	33.9995	0.654389
ENST00000945248.1	2075	1826	30.5149	0.645218
ENST00000945249.1	2196	1947	42.6038	0.844844
ENST00000232974.11	5494	5245	534.181	3.93221
ENST00000680014.1	5498	5249	0.456554	0.00335823
ENST00000505904.1	2456	2207	0	0
ENST00000889819.1	4110	3861	447.341	4.47335
ENST00000889820.1	3116	2867	88.3739	1.19012
ENST00000889821.1	3777	3528	36.5842	0.400368
ENST00000889822.1	3114	2865	25.9508	0.34972
ENST00000889823.1	4090	3841	127.113	1.27773
ENST00000503473.5	2279	2030	1.26458	0.0240516
ENST00000509339.1	579	330	5.0954	0.596154
ENST00000427908.6	2269	2020	74.3471	1.42104
ENST00000423571.6	1534	1285	57.4394	1.72584
ENST00000439742.7	1067	818	0	0
ENST00000503782.1	1854	1605	44.7209	1.0758
ENST00000513063.5	861	612	0	0
ENST00000513169.1	555	306	0	0
ENST00000502529.1	440	191	0	0
ENST00000927425.1	1255	1006	0	0
ENST00000927426.1	1248	999	55.4286	2.14221
ENST00000927427.1	1220	971	43.9644	1.74814
ENST00000927428.1	1152	903	0	0
ENST00000698511.1	6369	6120	126.022	0.795038
ENST00000524087.5	3653	3404	0	0
ENST00000614927.1	1216	967	0	0
ENST00000373325.6	3287	3038	63.7454	0.810132
ENST00000252011.8	3314	3065	60.9289	0.767516
ENST00000373323.8	2347	2098	75.7337	1.39373
ENST00000652169.1	3376	3127	42.8598	0.529197
ENST00000484417.5	3318	3069	98.8232	1.24324
ENST00000449559.1	607	358	0	0
ENST00000493450.1	2958	2709	40.8097	0.581633
ENST00000482619.1	666	417	0.226409	0.0209629
ENST00000863972.1	2922	2673	0	0
ENST00000933117.1	3190	2941	2.82364	0.0370688
ENST00000954514.1	3364	3115	163.321	2.02432
ENST00000954515.1	3088	2839	0	0
ENST00000954516.1	3305	3056	0.268443	0.00339151
ENST00000354313.7	2803	2554	7.76426	0.117375
ENST00000267615.11	6188	5939	42.8702	0.2787
ENST00000556603.6	3174	2925	574.053	7.57741
ENST00000555495.5	3035	2786	283.556	3.92964
ENST00000556954.5	697	448	106.949	9.21711
ENST00000553695.5	564	315	0	0
ENST00000554999.5	667	418	0	0
ENST00000556185.5	691	442	7.75064	0.677032
ENST00000555553.5	727	478	2.4887	0.20102
ENST00000553452.5	609	360	1.32775e-05	1.42399e-06
ENST00000557309.1	770	521	62.3552	4.62093
ENST00000553655.1	390	141	6.92071	1.89507
ENST00000906420.1	3508	3259	253.829	3.00713
ENST00000928428.1	3562	3313	210.724	2.45577
ENST00000928429.1	3449	3200	5.53376	0.0667674
ENST00000945314.1	2691	2442	2.03449e-07	3.21665e-09
ENST00000643418.1	988	739	0	0
ENST00000647428.1	1782	1533	0	0
ENST00000645655.1	2624	2375	25.6583	0.417118
ENST00000644055.1	3165	2916	0	0
ENST00000646528.1	3218	2969	0	0
ENST00000647186.1	2486	2237	10.147	0.175133
ENST00000646624.1	2513	2264	0	0
ENST00000643410.1	2725	2476	0.000306561	4.78036e-06
ENST00000645205.1	2569	2320	0	0
ENST00000645351.1	2010	1761	3.95844	0.086788
ENST00000645836.1	2392	2143	0	0
ENST00000646281.1	1587	1338	0	0
ENST00000642503.1	2070	1821	0	0
ENST00000645069.1	1220	971	0	0
ENST00000644680.1	2344	2095	20.9929	0.386887
ENST00000643758.1	2369	2120	0	0
ENST00000645578.1	2340	2091	0	0
ENST00000642431.1	2328	2079	0	0
ENST00000644604.1	2363	2114	19.555	0.357146
ENST00000447419.7	1525	1276	3.12745	0.0946312
ENST00000440447.2	1117	868	0.872549	0.0388119
ENST00000293922.1	1422	1173	0	0
ENST00000231887.8	3801	3552	139.276	1.5139
ENST00000456310.5	2577	2328	47.2571	0.783751
ENST00000483104.5	275	36.3941	2.83419	3.00672
ENST00000475987.1	568	319	0	0
ENST00000440662.1	656	407	1	0.0948637
