target_id	length	eff_length	est_counts	tpm
ENST00000544637.5	562	313	0	0
ENST00000535139.5	1826	1577	0	0
ENST00000649016.1	4732	4483	10.0122	0.0737657
ENST00000543800.5	1687	1438	0.0339783	0.000780437
ENST00000537527.1	803	554	0	0
ENST00000644172.2	315	67.1199	0	0
ENST00000659024.1	2317	2068	0	0
ENST00000360149.9	2059	1810	0	0
ENST00000328439.6	5557	5308	0	0
ENST00000622439.4	2140	1891	0	0
ENST00000536311.5	5614	5365	0	0
ENST00000650655.1	5758	5509	24.5431	0.147147
ENST00000610671.1	624	375	0	0
ENST00000928401.1	6158	5909	0	0
ENST00000465232.5	818	569	0.628714	0.0364952
ENST00000368887.7	1705	1456	4.14318	0.0939869
ENST00000406217.8	1173	924	45.075	1.61123
ENST00000405485.2	1047	798	0	0
ENST00000483455.5	696	447	6.44683	0.476358
ENST00000497219.5	2210	1961	26.2102	0.441455
ENST00000493461.1	3538	3289	52.1756	0.52396
ENST00000483755.5	602	353	0	0
ENST00000496079.1	872	623	7.01625	0.371973
ENST00000509480.5	840	591	25.2679	1.41214
ENST00000505236.2	1850	1601	64.0811	1.32201
ENST00000221452.13	2258	2009	1046.33	17.2022
ENST00000700471.1	1420	1171	5.52565	0.155855
ENST00000510184.1	546	297	24.3712	2.71029
ENST00000509229.1	775	526	19.4206	1.21947
ENST00000589972.1	760	511	0	0
ENST00000427406.6	7576	7327	0	0
ENST00000470134.1	1402	1153	8.5617	0.245259
ENST00000444412.1	916	667	0	0
ENST00000469905.1	819	570	0	0
ENST00000481026.1	148	8.25538	0	0
ENST00000424507.5	582	333	0.769735	0.076347
ENST00000438165.5	582	333	0	0
ENST00000456589.5	583	334	0.319641	0.031609
ENST00000552522.2	830	581	1.30147	0.0739866
ENST00000376207.10	2264	2015	1.39919e-05	2.29349e-07
ENST00000376199.7	1597	1348	0	0
ENST00000651307.1	1297	1048	0	0
ENST00000455775.7	1434	1185	22.5116	0.627456
ENST00000518685.6	1215	966	3.07044	0.104983
ENST00000376197.1	1326	1077	4.92974	0.151183
ENST00000557224.6	1443	1194	0	0
ENST00000652559.1	504	255	1.43343	0.185665
ENST00000684155.1	339	90.1399	0	0
ENST00000905168.1	2363	2114	6.70637	0.10478
ENST00000905169.1	2247	1998	6.71626	0.111027
ENST00000550708.2	981	732	0	0
ENST00000715263.1	1748	1499	116.154	2.55934
ENST00000512871.1	703	454	2.21557	0.161185
ENST00000296666.13	4664	4415	1749.54	13.0884
ENST00000442138.6	5504	5255	167.69	1.05397
ENST00000512635.2	2726	2477	662.191	8.82982
ENST00000507774.1	703	454	14.0094	1.01919
ENST00000513427.1	837	588	98.4247	5.52868
ENST00000550607.5	552	303	0	0
ENST00000309739.6	1653	1404	0	0
ENST00000548445.1	2136	1887	46.2443	0.809433
ENST00000649147.1	1989	1740	5.53033	0.104978
ENST00000553260.1	482	233	3.92343	0.556167
ENST00000551243.1	793	544	3.12025	0.189446
ENST00000320767.4	1289	1040	12	0.381103
ENST00000688308.1	3117	2868	0	0
ENST00000693560.1	8701	8452	2893.64	11.3079
ENST00000700029.2	3563	3314	0	0
ENST00000713837.1	8680	8431	327.739	1.28394
ENST00000371953.8	8515	8266	0	0
ENST00000706955.1	8685	8436	1294.22	5.06717
ENST00000710265.1	8579	8330	223.138	0.884756
ENST00000713839.1	3555	3306	33.3859	0.333545
ENST00000700021.1	3255	3006	0	0
ENST00000700022.1	2794	2545	1782.41	23.132
ENST00000686459.1	2712	2463	319.267	4.28139
ENST00000472832.3	1358	1109	468.111	13.9416
ENST00000688922.2	2818	2569	0	0
ENST00000487939.1	477	228	29.5434	4.27977
ENST00000462694.1	383	134.001	11	2.71132
ENST00000688158.2	8405	8156	0	0
ENST00000416679.1	499	250	11.2364	1.4845
ENST00000498703.1	554	305	4.56493	0.494343
ENST00000700023.1	2428	2179	224.9	3.409
ENST00000700024.1	4002	3753	190.912	1.68016
ENST00000700025.1	3127	2878	16.8864	0.193794
ENST00000700026.1	1597	1348	26.6518	0.653028
ENST00000471660.5	2528	2279	812.016	11.7683
ENST00000677929.1	5899	5650	141.236	0.825643
ENST00000494980.5	1175	926	449.268	16.0247
ENST00000472024.3	2651	2402	1.86667	0.0256678
ENST00000263780.9	2590	2341	904.413	12.7603
ENST00000676705.1	2644	2395	169.069	2.3316
ENST00000678859.1	5984	5735	2.32144e-08	1.33696e-10
ENST00000676947.1	1297	1048	57.2885	1.80551
ENST00000678818.1	1683	1434	18.9912	0.43742
ENST00000466696.1	664	415	14.06	1.119
ENST00000652466.1	3828	3579	167.976	1.55017
ENST00000543217.6	793	544	22.7056	1.37857
ENST00000541002.7	1110	861	21.4711	0.823657
ENST00000542427.6	519	270	1.37839	0.168617
ENST00000544890.1	796	547	0	0
ENST00000618072.4	1144	895	312.501	11.5325
ENST00000261692.7	1346	1097	170.854	5.14414
ENST00000538446.5	1161	912	761.226	27.5685
ENST00000535979.5	1281	1032	54.4762	1.7435
ENST00000542174.5	1812	1563	15.3284	0.323917
ENST00000544658.5	931	682	512.406	24.8156
ENST00000535796.1	344	95.0839	22.4639	7.8032
ENST00000303809.7	1634	1385	46.4066	1.10669
ENST00000262919.10	8651	8402	1233.96	4.85081
ENST00000446916.2	3921	3672	1318.78	11.8621
ENST00000928835.1	8470	8221	9.41497	0.0378259
ENST00000192788.6	9567	9318	1758.82	6.23437
ENST00000264634.9	5841	5592	1495.67	8.8341
ENST00000474267.5	6042	5793	144.104	0.821615
ENST00000493406.1	521	272	0	0
ENST00000497027.5	1299	1050	0	0
ENST00000482079.1	959	710	14.6876	0.683262
ENST00000497817.1	661	412	2.54102	0.203707
ENST00000624674.1	493	244	0	0
ENST00000411749.6	1560	1311	3203.96	80.7197
ENST00000441981.6	1424	1175	0	0
ENST00000478718.1	693	444	5.09043	0.378675
ENST00000474044.5	912	663	36.9308	1.8398
ENST00000466949.1	421	172	1633.64	313.706
ENST00000471170.1	775	526	17.8019	1.11783
ENST00000441678.5	688	439	736.656	55.4236
ENST00000411722.1	1361	1112	7.6458	0.227098
ENST00000468054.1	800	551	0	0
ENST00000444572.6	3184	2935	0	0
ENST00000303697.8	4669	4420	6.04925	0.0452037
ENST00000483396.5	4695	4446	0	0
ENST00000597505.5	5352	5103	0	0
ENST00000429306.2	570	321	0	0
ENST00000437348.5	1574	1325	0	0
ENST00000342355.8	3980	3731	4.92216	0.0435738
ENST00000534722.5	626	377	0	0
ENST00000534021.1	328	79.3918	0	0
ENST00000452803.1	1706	1457	3.07784	0.0697719
ENST00000406071.6	4758	4509	7.1095	0.0520779
ENST00000684477.1	7298	7049	0	0
ENST00000586702.1	1249	1000	0	0
ENST00000294618.12	6430	6181	121.309	0.648228
ENST00000587734.1	312	64.392	1.73624	0.890578
ENST00000587656.6	6249	6000	149.132	0.820948
ENST00000588666.1	444	195	2.62741	0.445029
ENST00000592463.1	280	39.4439	0	0
ENST00000588429.1	566	317	2.41373	0.251492
ENST00000592403.1	459	210	5.32749	0.837911
ENST00000592550.1	251	24.9909	0	0
ENST00000590680.5	1391	1142	0	0
ENST00000590452.1	231	18.8274	0	0
ENST00000585904.1	554	305	1.36587	0.147913
ENST00000591750.1	3023	2774	11.1283	0.1325
ENST00000585609.1	3152	2903	22.2216	0.252827
ENST00000586482.1	352	103.035	3.2814	1.05189
ENST00000587572.1	487	238	1.85163	0.256964
ENST00000534045.5	569	320	40.9826	4.23004
ENST00000527698.1	679	430	0	0
ENST00000532029.6	1241	992	94.2019	3.13648
ENST00000388948.8	15674	15425	1112.8	2.38279
ENST00000525284.5	6494	6245	120.684	0.638281
ENST00000531270.5	6015	5766	380.842	2.18155
ENST00000525617.2	614	365	14.324	1.29618
ENST00000538064.1	493	244	0	0
ENST00000526457.3	11632	11383	37.4905	0.108782
ENST00000525395.2	737	488	9.84886	0.666593
ENST00000532145.1	2790	2541	244.244	3.17478
ENST00000582707.5	1803	1554	7.5817	0.161142
ENST00000400266.7	1681	1432	0	0
ENST00000580410.5	474	225	0	0
ENST00000261601.8	4972	4723	1404.08	9.81904
ENST00000578942.5	3189	2940	118.917	1.33596
ENST00000383589.6	2168	1919	462.363	7.95797
ENST00000581983.1	503	254	4.81846	0.62657
ENST00000583119.5	578	329	0	0
ENST00000578786.1	1104	855	60.6799	2.34409
ENST00000873770.1	3393	3144	8.49361	0.0892287
ENST00000873771.1	3027	2778	4.28309	0.0509236
ENST00000873772.1	2082	1833	0	0
ENST00000936898.1	2892	2643	11.6933	0.146128
ENST00000947712.1	2433	2184	25.6152	0.387382
ENST00000648112.1	2670	2421	0	0
ENST00000437216.5	1980	1731	0	0
ENST00000547542.2	1359	1110	0	0
ENST00000548574.1	1870	1621	0	0
ENST00000341446.9	6703	6454	511.431	2.61729
ENST00000671775.2	6703	6454	511.431	2.61729
ENST00000672415.1	1911	1662	0	0
ENST00000322241.6	2119	1870	2	0.0353251
ENST00000428189.5	7490	7241	50.7096	0.231306
ENST00000435788.1	1093	844	0.000115182	4.50752e-06
ENST00000487687.1	522	273	0.888574	0.107504
ENST00000479883.1	545	296	0.326005	0.0363771
ENST00000478986.1	774	525	2.23205	0.140423
ENST00000412155.6	1690	1441	1.4572	0.0334003
ENST00000373979.6	1882	1633	0	0
ENST00000502480.5	933	684	5.28663	0.25528
ENST00000504758.6	1978	1729	0	0
ENST00000505911.6	1974	1725	0	0
ENST00000455706.7	1962	1713	0	0
ENST00000444780.7	1841	1592	0	0
ENST00000311875.11	1855	1606	0	0
ENST00000244645.7	2018	1769	0	0
ENST00000611141.4	2130	1881	0	0
ENST00000673754.1	1924	1675	0	0
ENST00000373974.8	1689	1440	4.25617	0.0976227
ENST00000512012.5	1669	1420	0	0
ENST00000418521.6	1575	1326	0	0
ENST00000427376.7	1180	931	0	0
ENST00000486638.1	837	588	0	0
ENST00000469514.6	970	721	0	0
ENST00000492680.6	615	366	0	0
ENST00000507706.5	657	408	0	0
ENST00000479418.7	758	509	0	0
ENST00000505400.5	574	325	0	0
ENST00000509988.6	576	327	0	0
ENST00000505335.2	474	225	0	0
ENST00000445851.6	542	293	0	0
ENST00000510465.5	568	319	0	0
ENST00000394696.8	567	318	0	0
ENST00000503908.6	587	338	0	0
ENST00000503195.5	579	330	0	0
ENST00000514751.2	558	309	0	0
ENST00000510838.2	1201	952	1	0.0346943
ENST00000707170.2	1501	1252	0	0
ENST00000715555.1	1403	1154	0	0
ENST00000503184.2	1088	839	0	0
ENST00000636085.1	1188	939	0	0
ENST00000486081.6	1135	886	0	0
ENST00000463721.5	1836	1587	0	0
ENST00000637778.1	3628	3379	18.834	0.184098
ENST00000636646.1	2151	1902	0	0
ENST00000497128.1	914	665	0	0
ENST00000463937.1	1705	1456	0	0
ENST00000636942.1	1696	1447	0	0
ENST00000636089.1	2230	1981	0	0
ENST00000637696.1	2373	2124	0	0
ENST00000637563.1	2622	2373	0	0
ENST00000635937.1	3078	2829	2.5643e-07	2.99385e-09
ENST00000635946.1	2459	2210	0	0
ENST00000635951.1	2168	1919	0	0
ENST00000636826.1	2940	2691	0	0
ENST00000637130.1	3158	2909	0	0
ENST00000637025.1	2926	2677	27.1485	0.33496
ENST00000635952.1	853	604	0	0
ENST00000636718.1	2499	2250	0	0
ENST00000636029.1	740	491	11	0.739956
ENST00000637222.1	1048	799	0	0
ENST00000636490.1	3067	2818	0	0
ENST00000637978.1	1758	1509	0	0
ENST00000637730.1	2735	2486	8.94451	0.118837
ENST00000635785.1	1060	811	0	0
ENST00000637512.1	1536	1287	0	0
ENST00000636660.1	1126	877	0	0
ENST00000636264.1	516	267	12.0047	1.48503
ENST00000637461.1	566	317	1.58229	0.164862
ENST00000612662.2	2789	2540	0	0
ENST00000323146.8	2666	2417	239.462	3.27231
ENST00000514199.1	3617	3368	107.734	1.05651
ENST00000539652.1	984	735	0	0
ENST00000715596.1	1065	816	63.3429	2.56391
ENST00000715679.1	2666	2417	239.462	3.27231
ENST00000302006.4	2080	1831	78	1.40702
ENST00000261402.7	5744	5495	487.218	2.92854
ENST00000553094.1	547	298	15.454	1.71285
ENST00000549704.1	569	320	9.66905	0.997996
ENST00000548902.1	560	311	8.6587	0.919574
ENST00000477135.5	660	411	3.75678	0.301903
ENST00000451753.6	780	531	2.13533e-05	1.32821e-06
ENST00000452330.6	1010	761	24.3713	1.05776
ENST00000479386.1	1738	1489	85.5588	1.89786
ENST00000434337.6	1126	877	1.54089	0.0580319
ENST00000490859.5	560	311	0	0
ENST00000479036.1	506	257	53.792	6.9132
ENST00000433630.1	871	622	169.016	8.97497
ENST00000437285.1	518	269	0	0
ENST00000466040.1	984	735	30.9148	1.38923
ENST00000374791.7	3040	2791	0	0
ENST00000436745.5	436	187	0	0
ENST00000477098.1	563	314	0	0
ENST00000550167.5	644	395	7.68946	0.642974
ENST00000416661.1	488	239	0	0
ENST00000463395.5	556	307	1	0.107586
ENST00000498764.5	573	324	0	0
ENST00000470371.1	360	111.014	0	0
ENST00000374786.5	3190	2941	7.46991	0.083891
ENST00000479431.1	851	602	2.44937	0.134385
ENST00000425719.6	1607	1358	9.02426	0.219486
ENST00000374784.5	1315	1066	2.46906	0.0765013
ENST00000467255.5	827	578	3.4358	0.196334
ENST00000496094.5	660	411	0	0
ENST00000474900.5	2512	2263	6.6448	0.0969822
ENST00000482316.5	435	186	1	0.177575
ENST00000490356.2	564	315	3.43526	0.3602
ENST00000457381.1	664	415	0	0
ENST00000483174.1	684	435	0	0
ENST00000496198.1	515	266	0	0
ENST00000539799.5	2550	2301	0	0
ENST00000427481.6	2583	2334	0	0
ENST00000683400.1	2936	2687	1.382	0.0169878
ENST00000231524.14	3863	3614	511.462	4.67434
ENST00000381018.7	1855	1606	6.10223e-08	1.25498e-09
ENST00000274327.11	1829	1580	110.927	2.31886
ENST00000508808.1	482	233	5	0.708775
ENST00000506400.1	556	307	0	0
ENST00000505205.1	793	544	67.6107	4.10498
ENST00000513794.1	574	325	39	3.96347
ENST00000641114.1	1548	1299	29.2959	0.74489
ENST00000641516.1	1682	1433	1	0.0230488
ENST00000641202.1	2105	1856	0	0
ENST00000339284.6	3983	3734	18	0.159218
ENST00000646907.2	4207	3958	0	0
ENST00000313455.5	2889	2640	0	0
ENST00000372150.7	2896	2647	0	0
ENST00000481537.1	2626	2377	0	0
ENST00000429849.3	1022	773	6	0.256369
ENST00000674237.1	5320	5071	111.476	0.726074
ENST00000434563.3	589	340	6.6524	0.64624
ENST00000542120.6	8312	8063	105.099	0.430524
ENST00000456757.6	596	347	24.3975	2.32225
ENST00000674171.1	7433	7184	0	0
ENST00000539867.6	7764	7515	0	0
ENST00000544457.1	582	333	0	0
ENST00000539120.1	721	472	9.01561	0.630881
ENST00000430402.6	1532	1283	138.568	3.56723
ENST00000483109.5	512	263	1.72748	0.216946
ENST00000498459.5	1610	1361	3.61848	0.0878137
ENST00000418070.2	1252	1003	0	0
ENST00000489289.1	1409	1160	0	0
ENST00000375712.4	6116	5867	1062.83	5.98335
ENST00000929131.1	6286	6037	213.071	1.16573
ENST00000929132.1	4741	4492	0	0
ENST00000465992.5	3672	3423	32.1244	0.309972
ENST00000443494.6	864	615	14.3055	0.768287
ENST00000437507.5	736	487	47.0027	3.18778
ENST00000443142.6	743	494	6.58221	0.440088
ENST00000453694.1	754	505	10.1921	0.666602
ENST00000471263.1	571	322	1.52158	0.156075
ENST00000371947.7	3385	3136	133.674	1.40788
ENST00000331772.9	2409	2160	67.4305	1.03109
ENST00000466945.5	812	563	33.4599	1.96296
ENST00000481793.1	591	342	31.4356	3.03592
ENST00000654051.1	2657	2408	87.447	1.19945
ENST00000658393.1	2742	2493	0	0
ENST00000379487.5	2388	2139	239.986	3.70569
ENST00000916033.1	1331	1082	91.2131	2.78436
ENST00000916034.1	1145	896	0	0
ENST00000953016.1	2386	2137	0	0
ENST00000953017.1	2254	2005	0.801089	0.0131966
ENST00000611217.5	5816	5567	20.2039	0.11987
ENST00000624267.3	2855	2606	0	0
ENST00000612601.2	1989	1740	0	0
ENST00000491048.5	1203	954	6.17178	0.213677
ENST00000444252.5	1401	1152	6.3448	0.181911
ENST00000493210.5	1199	950	1.29965e-07	4.51853e-09
ENST00000475256.5	1029	780	0	0
ENST00000445058.6	1228	979	0	0
ENST00000469697.5	1260	1011	1.3262	0.0433262
ENST00000493215.1	1453	1204	1.79632	0.0492779
ENST00000422747.5	1755	1506	0	0
ENST00000617159.1	1734	1485	4.59753	0.102257
ENST00000377873.8	2217	1968	5.62611	0.094423
ENST00000377868.6	2063	1814	0	0
ENST00000536626.7	2075	1826	16.3739	0.296173
ENST00000492424.1	497	248	0	0
ENST00000473415.1	705	456	0	0
ENST00000929672.1	2221	1972	0	0
ENST00000450772.5	933	684	81.0701	3.91471
ENST00000698625.1	1957	1708	129.046	2.49546
ENST00000376701.5	1829	1580	0	0
ENST00000698635.1	2761	2512	126.959	1.66932
ENST00000483750.6	1100	851	52.431	2.03495
ENST00000698626.1	1886	1637	35.0741	0.707673
ENST00000490627.2	264	30.5332	0	0
ENST00000474174.2	611	362	0	0
ENST00000470107.1	322	73.6504	1	0.448456
ENST00000906191.1	1984	1735	4.34698	0.0827527
ENST00000906192.1	2057	1808	0	0
ENST00000906193.1	1974	1725	0.703684	0.0134736
ENST00000906194.1	2185	1936	183.276	3.12676
ENST00000906195.1	2199	1950	25.4214	0.430586
ENST00000906196.1	2174	1925	15.5695	0.267141
ENST00000906197.1	2136	1887	33.0683	0.578808
ENST00000906198.1	1686	1437	28.195	0.648052
ENST00000906199.1	1693	1444	0	0
ENST00000906200.1	1721	1472	0	0
ENST00000281047.4	1339	1090	0	0
ENST00000715762.1	3148	2899	847.952	9.6609
ENST00000512009.5	5994	5745	268.494	1.54362
ENST00000399438.8	2910	2661	0	0
ENST00000438419.6	1437	1188	44.8025	1.2456
ENST00000231526.8	2715	2466	0	0
ENST00000504751.5	592	343	8.75019	0.842593
ENST00000505553.5	1410	1161	308.288	8.77039
ENST00000508304.5	729	480	6.96124	0.479005
ENST00000504243.5	643	394	0	0
ENST00000520525.1	543	294	6.43238	0.722635
ENST00000509234.1	976	727	39.3831	1.78925
ENST00000505108.1	844	595	23.7975	1.32102
ENST00000415825.2	529	280	50.8984	6.004
ENST00000539486.1	321	72.7051	0	0
ENST00000542438.1	562	313	0	0
ENST00000325954.9	3814	3565	971.714	9.00271
ENST00000538796.5	1206	957	36.0108	1.24284
ENST00000413266.6	2671	2422	1370.06	18.6836
ENST00000551139.6	583	334	12.4456	1.23073
ENST00000536869.5	644	395	26.4006	2.20755
ENST00000537997.1	583	334	1.0624e-05	1.05059e-06
ENST00000543578.1	548	299	4.3779	0.483604
ENST00000535417.1	546	297	18.2252	2.0268
ENST00000542207.5	548	299	0.0272663	0.00301196
ENST00000543675.5	583	334	0	0
ENST00000537740.1	412	163	0	0
ENST00000537376.1	328	79.3918	9	3.74422
ENST00000546262.6	776	527	1.66747	0.104506
ENST00000544124.1	448	199	76.3911	12.679
ENST00000540046.5	635	386	4.42633	0.378749
ENST00000545419.5	1336	1087	0	0
ENST00000535395.1	414	165	32.2752	6.46069
ENST00000366112.6	924	675	56.3062	2.75516
ENST00000535470.5	760	511	17.662	1.1416
ENST00000538254.1	661	412	0	0
ENST00000543757.5	315	67.1199	19.0489	9.37374
ENST00000542701.1	1388	1139	40.189	1.16541
ENST00000544805.1	536	287	0	0
ENST00000215368.4	2424	2175	2.07592	0.0315243
ENST00000409402.9	5638	5389	80.7746	0.495064
ENST00000410092.7	5533	5284	946.576	5.9168
ENST00000309836.9	1877	1628	2.09925e-06	4.25897e-08
ENST00000440472.6	2109	1860	0	0
ENST00000453447.6	2107	1858	79.5565	1.41424
ENST00000498803.5	587	338	7.62974	0.745569
ENST00000464481.5	1264	1015	60.1283	1.95662
ENST00000592156.5	863	614	0	0
ENST00000588236.1	484	235	0	0
ENST00000487491.1	548	299	14.1662	1.56487
ENST00000449797.5	701	452	47.2963	3.45608
ENST00000497844.6	546	297	0	0
ENST00000462226.1	536	287	1.72363e-07	1.98361e-08
ENST00000926391.1	5776	5527	0.889016	0.00531269
ENST00000926392.1	5389	5140	0	0
ENST00000926393.1	5387	5138	0.003651	2.347e-05
ENST00000948124.1	5418	5169	0	0
ENST00000948125.1	5466	5217	0	0
ENST00000948126.1	5467	5218	0	0
ENST00000948127.1	5271	5022	1.98005	0.0130225
ENST00000948128.1	5195	4946	0	0
ENST00000495880.2	3361	3112	677.413	7.18967
ENST00000469623.1	3059	2810	119.587	1.40563
ENST00000321660.2	1649	1400	4	0.0943684
ENST00000422484.1	870	621	0	0
ENST00000492151.5	829	580	0	0
ENST00000482869.5	434	185	0	0
ENST00000486639.1	74	5.38108	0	0
ENST00000486990.1	613	364	0	0
ENST00000483556.1	290	46.2784	0	0
ENST00000375630.6	8768	8519	846.939	3.28366
ENST00000487903.5	8858	8609	241.519	0.926601
ENST00000419448.1	435	186	0	0
ENST00000466946.5	431	182	0	0
ENST00000459908.5	4516	4267	67.3521	0.521342
ENST00000418678.5	3163	2914	0	0
ENST00000489577.1	383	134.001	0	0
ENST00000471555.5	5786	5537	0	0
ENST00000459011.2	353	104.031	11	3.4924
ENST00000375645.8	9086	8837	107.444	0.401578
ENST00000610419.1	885	636	24	1.24637
ENST00000415301.2	1190	941	5.20591	0.182727
ENST00000419631.1	2446	2197	0	0
ENST00000495930.1	564	315	9.2511	0.970012
ENST00000493489.1	583	334	3.8538	0.381099
ENST00000479193.1	621	372	15.7026	1.3942
ENST00000614170.1	3542	3293	55.4661	0.556328
ENST00000905214.1	9273	9024	193.617	0.708663
ENST00000953141.1	5175	4926	147.65	0.989995
ENST00000376217.6	2502	2253	8.15182	0.119506
ENST00000315938.5	2617	2368	0	0
ENST00000532907.1	518	269	11.8482	1.45477
ENST00000532155.5	546	297	0	0
ENST00000527489.1	574	325	0	0
ENST00000534245.1	560	311	0	0
ENST00000374694.3	4050	3801	99	0.860264
ENST00000625989.2	1600	1351	0	0
ENST00000628444.1	2323	2074	1	0.0159252
ENST00000494383.1	3695	3446	22.8321	0.218839
ENST00000478201.1	570	321	1	0.102894
ENST00000495638.5	1517	1268	0	0
ENST00000495740.5	1825	1576	2.8838	0.0604372
ENST00000488695.5	3036	2787	10.5606	0.125154
ENST00000498185.5	3940	3691	36.0218	0.322341
ENST00000415323.6	4129	3880	172.613	1.46939
ENST00000450323.6	4047	3798	3.79259	0.0329818
ENST00000440987.5	3856	3607	7.08495	0.0648762
ENST00000421926.6	3965	3716	1.50767	0.0134006
ENST00000448415.1	894	645	0	0
ENST00000488847.1	679	430	0	0
ENST00000466439.1	547	298	4.97497	0.551403
ENST00000476424.1	1454	1205	5.66784	0.155355
ENST00000488822.5	913	664	40.721	2.02556
ENST00000475221.5	1319	1070	16.5152	0.509794
ENST00000494438.5	2264	2015	0.166808	0.00273424
ENST00000490636.5	1926	1677	15.9982	0.315088
ENST00000413853.6	2069	1820	336.311	6.10329
ENST00000475565.5	615	366	1.8457	0.166561
ENST00000483036.5	506	257	1.23078	0.158177
ENST00000498795.5	746	497	3.94993e-07	2.62499e-08
ENST00000471072.5	868	619	1.11571	0.0595328
ENST00000497893.5	1114	865	0	0
ENST00000422404.5	889	640	0	0
ENST00000465691.1	380	131.001	0.718324	0.181109
ENST00000481370.1	583	334	4.50746	0.445738
ENST00000551038.1	2146	1897	8.20199	0.142806
ENST00000332663.3	1084	835	0	0
ENST00000460680.6	3600	3351	2295.04	22.6209
ENST00000469613.5	1654	1405	129.012	3.03283
ENST00000296288.9	3434	3185	56.8648	0.589696
ENST00000615113.1	489	240	0	0
ENST00000478368.1	1234	985	53.1392	1.78186
ENST00000466093.1	1127	878	36.2972	1.36544
ENST00000490804.1	870	621	11.4225	0.607524
ENST00000471532.5	1052	803	24.6061	1.0121
ENST00000483984.5	699	450	16.5723	1.21637
ENST00000490917.1	521	272	12.0488	1.46309
ENST00000470173.1	578	329	0	0
ENST00000623441.1	1125	876	0	0
ENST00000329285.13	3102	2853	0.00158179	1.83122e-05
ENST00000673678.1	3226	2977	42.104	0.467131
ENST00000587354.6	3476	3227	116.451	1.1919
ENST00000673783.1	1327	1078	0	0
ENST00000588760.1	948	699	25.3688	1.19872
ENST00000588788.1	1386	1137	12.8542	0.373405
ENST00000216968.5	1349	1100	1.58559	0.0476094
ENST00000635377.1	642	393	18.5383	1.55802
ENST00000634509.1	442	193	13.2038	2.25962
ENST00000852804.1	1373	1124	1326.86	38.99
ENST00000852805.1	1358	1109	141.016	4.19983
ENST00000930190.1	1250	1001	0	0
ENST00000633645.1	2263	2014	0.225471	0.00369765
ENST00000633447.1	8796	8547	11.7745	0.0455014
ENST00000631606.1	456	207	0	0
ENST00000633079.1	632	383	0	0
ENST00000631949.1	709	460	0	0
ENST00000632589.1	615	366	0	0
ENST00000272224.5	9267	9018	142	0.520083
ENST00000562197.3	2931	2682	2	0.0246301
ENST00000631624.1	668	419	3.30002	0.260134
ENST00000631978.1	507	258	0	0
ENST00000631515.1	568	319	0	0
ENST00000619400.2	7111	6862	388.811	1.87147
ENST00000632266.1	759	510	31.5643	2.04419
ENST00000631736.1	585	336	4.12024	0.405021
ENST00000632971.1	835	586	7.94205	0.44764
ENST00000243997.8	3610	3361	3216.55	31.6094
ENST00000395663.1	697	448	1.07642	0.0793593
ENST00000395659.1	1878	1629	329.73	6.68547
ENST00000930425.1	417	168	2303.77	452.923
ENST00000336440.5	5489	5240	260.402	1.64137
ENST00000555997.1	3094	2845	807.351	9.37292
ENST00000439696.3	3017	2768	2149.28	25.6461
ENST00000557086.1	727	478	0	0
ENST00000557022.1	577	328	0	0
ENST00000553375.1	633	384	426.965	36.7245
ENST00000672656.2	1456	1207	160.434	4.3902
ENST00000264021.8	1562	1313	123.431	3.10494
ENST00000264020.6	1819	1570	164.645	3.46372
ENST00000530872.5	1566	1317	0	0
ENST00000531201.5	1496	1247	12.246	0.324355
ENST00000525060.1	821	572	5.94919	0.343524
ENST00000531939.5	1182	933	31.3607	1.11019
ENST00000534156.5	776	527	0	0
ENST00000534114.5	774	525	0	0
ENST00000528378.5	830	581	43.0294	2.44615
ENST00000533918.5	553	304	39.1803	4.25685
ENST00000530185.1	481	232	0	0
ENST00000527868.1	590	341	1.03181	0.0999399
ENST00000306078.2	3709	3460	5	0.0477297
ENST00000394973.4	3656	3407	0	0
ENST00000606380.2	1637	1388	0	0
ENST00000634680.1	1421	1172	0.211156	0.00595075
ENST00000634967.1	1493	1244	0	0
ENST00000406846.7	2762	2513	0	0
ENST00000304421.8	2176	1927	0	0
ENST00000454032.5	851	602	0	0
ENST00000469138.5	548	299	0	0
ENST00000419927.1	936	687	0	0
ENST00000339924.12	1608	1359	0	0
ENST00000391729.1	677	428	0	0
ENST00000696986.1	766	517	602.866	38.5146
ENST00000480759.1	1053	804	0	0
ENST00000357156.7	662	413	0	0
ENST00000300469.13	1464	1215	21.0971	0.57351
ENST00000374846.3	1044	795	32.0824	1.33289
ENST00000930605.1	699	450	17.2461	1.26583
ENST00000930606.1	512	263	126.462	15.8817
ENST00000399781.5	999	750	0	0
ENST00000399782.5	1381	1132	10.4389	0.304582
ENST00000337612.9	4905	4656	0	0
ENST00000399777.2	5062	4813	251.937	1.72891
ENST00000538149.5	4797	4548	31.8974	0.231649
ENST00000616863.4	4761	4512	1.52273e-08	1.11468e-10
ENST00000618481.4	4961	4712	0	0
ENST00000611738.5	3034	2785	30.863	0.366023
ENST00000498133.5	2662	2413	39.0426	0.534411
ENST00000464649.1	435	186	21.3643	3.79377
ENST00000317582.10	4959	4710	0	0
ENST00000493680.5	2112	1863	134.044	2.37645
ENST00000355028.4	4458	4209	0	0
ENST00000479296.1	594	345	7.1012	0.679841
ENST00000485631.1	1110	861	16.3414	0.626876
ENST00000870789.1	3935	3686	151.523	1.35774
